Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.118253 ,   0.947324 , 0.947596 ,    0.039556 ,      0.038346 ,    0.044202 ,       Not run ,        Not run
Apps_ENERGY               , 1.564900 ,   1.542877 , 1.678735 ,    0.059109 ,      0.058470 ,    0.062042 ,       Not run ,        Not run
Apps_FIR                  , 0.850125 ,   0.629897 , 0.628889 ,    0.041226 ,      0.039671 ,    0.047530 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.037692 ,   0.038090 , 0.038159 ,    0.321469 ,      0.327875 ,    0.628100 ,       Not run ,        Not run
Apps_LTIMES               , 0.295502 ,   0.225801 , 1.441644 ,    0.010503 ,      0.010598 ,    0.058831 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.300937 ,   0.226907 , 0.312801 ,    0.005701 ,      0.006090 ,    0.063685 ,       Not run ,        Not run
Apps_PRESSURE             , 1.615640 ,   1.589584 , 1.594819 ,    0.018474 ,      0.018063 ,    0.050791 ,       Not run ,        Not run
Apps_VOL3D                , 1.601166 ,   1.567051 , 1.546220 ,    0.065898 ,      0.035821 ,    0.039581 ,       Not run ,        Not run
Basic_DAXPY               , 0.336102 ,   0.329274 , 0.329321 ,    0.005369 ,      0.005365 ,    0.011810 ,      0.014714 ,        Not run
Basic_IF_QUAD             , 1.487511 ,   1.432400 , 1.425192 ,    0.023634 ,      0.024556 ,    0.024734 ,      0.027298 ,        Not run
Basic_INIT3               , 1.226831 ,   1.212944 , 1.024172 ,    0.049741 ,      0.049648 ,    0.072167 ,      0.052029 ,        Not run
Basic_INIT_VIEW1D         , 0.906712 ,   0.900053 , 0.900250 ,    0.129581 ,      0.129942 ,    0.332883 ,      0.141243 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.907823 ,   0.899812 , 1.124924 ,    0.129361 ,      0.133656 ,    0.324660 ,      0.141791 ,        Not run
Basic_MULADDSUB           , 0.866940 ,   0.828845 , 0.733972 ,    0.050106 ,      0.051317 ,    0.067753 ,      0.041163 ,        Not run
Basic_NESTED_INIT         , 0.368087 ,   0.361788 , 0.375637 ,    0.080967 ,      0.052017 ,    0.156834 ,      0.092884 ,        Not run
Basic_PI_ATOMIC           , 0.041350 ,   0.041357 , 0.175270 ,    8.825193 ,      7.505223 ,   20.547928 ,      6.713386 ,        Not run
Basic_REDUCE3_INT         , 0.008498 ,   0.008593 , 0.067644 ,    0.000937 ,      0.000692 ,    0.010175 ,      0.002226 ,        Not run
Basic_TRAP_INT            , 0.092611 ,   0.092603 , 0.099441 ,    0.003110 ,      0.002908 ,    0.007799 ,      0.003157 ,        Not run
Lcals_DIFF_PREDICT        , 1.572008 ,   1.558703 , 1.428818 ,    0.047581 ,      0.035301 ,    0.047459 ,      0.040669 ,        Not run
Lcals_EOS                 , 0.827093 ,   0.740432 , 0.738373 ,    0.011444 ,      0.015309 ,    0.030582 ,      0.035202 ,        Not run
Lcals_FIRST_DIFF          , 1.322181 ,   1.317625 , 1.318089 ,    0.022497 ,      0.022644 ,    0.031189 ,      0.033522 ,        Not run
Lcals_FIRST_MIN           , 0.039581 ,   0.039473 , 0.148969 ,    0.004645 ,      0.004077 ,    0.010366 ,      0.002529 ,        Not run
Lcals_FIRST_SUM           , 1.328962 ,   1.324227 , 1.324430 ,    0.022606 ,      0.022586 ,    0.030727 ,      0.033704 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.961285 ,   1.917436 , 1.958391 ,    0.239675 ,      0.218580 ,    0.239826 ,      0.224287 ,        Not run
Lcals_HYDRO_1D            , 1.004658 ,   0.997975 , 0.999002 ,    0.014056 ,      0.013878 ,    0.029283 ,      0.019715 ,        Not run
Lcals_HYDRO_2D            , 1.224401 ,   1.205365 , 1.299325 ,    0.036193 ,      0.035040 ,    0.047804 ,      0.054289 ,        Not run
Lcals_INT_PREDICT         , 2.151524 ,   2.138481 , 2.238243 ,    0.070844 ,      0.064386 ,    0.074219 ,      0.066684 ,        Not run
Lcals_PLANCKIAN           , 0.429134 ,   0.352290 , 0.352643 ,    0.009266 ,      0.008984 ,    0.010667 ,      0.009486 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.450145 ,   1.455912 , 1.442970 ,    0.014582 ,      0.014348 ,    0.019676 ,      0.020484 ,        Not run
Stream_ADD                , 1.189430 ,   1.157461 , 1.171608 ,    0.012986 ,      0.012947 ,    0.016882 ,      0.018398 ,        Not run
Stream_COPY               , 1.140156 ,   1.133717 , 1.137431 ,    0.036781 ,      0.026690 ,    0.036032 ,      0.037821 ,        Not run
Stream_DOT                , 1.305609 ,   1.291937 , 2.876903 ,    0.030496 ,      0.030763 ,    0.195460 ,      0.038833 ,        Not run
Stream_MUL                , 1.204419 ,   1.196244 , 1.195494 ,    0.021098 ,      0.019539 ,    0.038563 ,      0.029010 ,        Not run
Stream_TRIAD              , 1.052909 ,   1.037985 , 1.027503 ,    0.012114 ,      0.012387 ,    0.025379 ,      0.033782 ,        Not run
