Speedup Report (T_ref/T_var): ref var = Base_Seq  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           ,    1.000 ,      1.001 ,    0.224 ,       0.004 ,         0.004 ,       0.001 ,         0.004 ,        Not run
Basic_DAXPY               ,    1.000 ,      1.051 ,    1.049 ,       0.891 ,         0.984 ,       0.558 ,         1.174 ,        Not run
Basic_IF_QUAD             ,    1.000 ,      1.008 ,    0.874 ,      12.694 ,        12.913 ,       7.878 ,        12.832 ,        Not run
Basic_INIT3               ,    1.000 ,      1.018 ,    1.227 ,       4.375 ,         4.411 ,       2.377 ,         4.274 ,        Not run
Basic_INIT_VIEW1D         ,    1.000 ,      1.020 ,    0.772 ,       3.578 ,         3.611 ,       1.816 ,         3.539 ,        Not run
Basic_INIT_VIEW1D_OFFSET  ,    1.000 ,      1.010 ,    0.697 ,       3.454 ,         3.564 ,       1.741 ,         3.502 ,        Not run
Basic_MULADDSUB           ,    1.000 ,      1.054 ,    1.195 ,       4.369 ,         4.358 ,       2.249 ,         4.301 ,        Not run
Basic_NESTED_INIT         ,    1.000 ,      1.005 ,    0.958 ,      18.335 ,        18.352 ,      11.806 ,        28.286 ,        Not run
Basic_REDUCE3_INT         ,    1.000 ,      0.995 ,    0.134 ,       1.898 ,         1.913 ,       0.475 ,         1.771 ,        Not run
Basic_TRAP_INT            ,    1.000 ,      0.963 ,    0.965 ,       1.993 ,         2.021 ,       1.218 ,         3.434 ,        Not run
Stream_ADD                ,    1.000 ,      1.007 ,    1.006 ,      17.659 ,        17.732 ,       9.728 ,        17.698 ,        Not run
Stream_COPY               ,    1.000 ,      1.004 ,    0.999 ,      12.343 ,        13.193 ,       7.337 ,        13.190 ,        Not run
Stream_DOT                ,    1.000 ,      0.996 ,    0.451 ,       6.599 ,         6.656 ,       3.257 ,        11.304 ,        Not run
Stream_MUL                ,    1.000 ,      1.003 ,    1.004 ,      12.422 ,        12.472 ,       6.680 ,        12.282 ,        Not run
Stream_TRIAD              ,    1.000 ,      1.007 ,    1.007 ,      10.361 ,        11.396 ,      10.164 ,         9.682 ,        Not run
