Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.024431 ,   0.947949 , 0.948294 ,    0.042362 ,      0.042280 ,    0.051424 ,       Not run ,        Not run
Apps_ENERGY               , 1.528317 ,   1.552862 , 1.657115 ,    0.058430 ,      0.057508 ,    0.060881 ,       Not run ,        Not run
Apps_FIR                  , 0.859852 ,   0.628548 , 0.626390 ,    0.034170 ,      0.032931 ,    0.040053 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.039447 ,   0.039301 , 0.039778 ,    0.318240 ,      0.329116 ,    0.623584 ,       Not run ,        Not run
Apps_LTIMES               , 0.293260 ,   0.225035 , 1.440200 ,    0.016930 ,      0.018024 ,    0.099790 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.299939 ,   0.227147 , 0.312515 ,    0.016956 ,      0.041739 ,    0.131678 ,       Not run ,        Not run
Apps_PRESSURE             , 1.686500 ,   1.644604 , 1.645057 ,    0.054948 ,      0.055123 ,    0.100844 ,       Not run ,        Not run
Apps_VOL3D                , 1.606476 ,   1.567433 , 1.544375 ,    0.065834 ,      0.065435 ,    0.071258 ,       Not run ,        Not run
Basic_DAXPY               , 0.343404 ,   0.331119 , 0.330999 ,    0.027206 ,      0.027430 ,    0.050310 ,      0.035952 ,        Not run
Basic_IF_QUAD             , 1.492680 ,   1.443171 , 1.445217 ,    0.044049 ,      0.045636 ,    0.051785 ,      0.049392 ,        Not run
Basic_INIT3               , 1.229277 ,   1.202273 , 1.073903 ,    0.051192 ,      0.049250 ,    0.070815 ,      0.052241 ,        Not run
Basic_INIT_VIEW1D         , 0.935095 ,   0.933645 , 0.933966 ,    0.128543 ,      0.128089 ,    0.301336 ,      0.142847 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.934873 ,   0.933968 , 1.139383 ,    0.129064 ,      0.128091 ,    0.298939 ,      0.142764 ,        Not run
Basic_MULADDSUB           , 0.889473 ,   0.846067 , 0.754873 ,    0.037284 ,      0.037585 ,    0.051035 ,      0.039635 ,        Not run
Basic_NESTED_INIT         , 0.376499 ,   0.375871 , 0.394164 ,    0.051918 ,      0.052003 ,    0.144158 ,      0.063572 ,        Not run
Basic_PI_ATOMIC           , 0.041370 ,   0.041340 , 0.175149 ,    8.146322 ,      7.609618 ,   18.816441 ,      6.222843 ,        Not run
Basic_REDUCE3_INT         , 0.008527 ,   0.008556 , 0.067679 ,    0.000825 ,      0.000650 ,    0.009510 ,      0.002255 ,        Not run
Basic_TRAP_INT            , 0.092598 ,   0.092538 , 0.098865 ,    0.002926 ,      0.002773 ,    0.007707 ,      0.003077 ,        Not run
Lcals_DIFF_PREDICT        , 1.556255 ,   1.567977 , 1.412488 ,    0.035447 ,      0.034871 ,    0.035661 ,      0.037210 ,        Not run
Lcals_EOS                 , 0.746668 ,   0.721884 , 0.719495 ,    0.011239 ,      0.011328 ,    0.029950 ,      0.035376 ,        Not run
Lcals_FIRST_DIFF          , 1.333606 ,   1.328285 , 1.328156 ,    0.021377 ,      0.021565 ,    0.028399 ,      0.032842 ,        Not run
Lcals_FIRST_MIN           , 0.039582 ,   0.039444 , 0.148856 ,    0.002783 ,      0.002663 ,    0.010663 ,      0.002489 ,        Not run
Lcals_FIRST_SUM           , 1.334348 ,   1.328140 , 1.329822 ,    0.021294 ,      0.021291 ,    0.028154 ,      0.032728 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.721105 ,   1.700561 , 1.717978 ,    0.190389 ,      0.189522 ,    0.193251 ,      0.191891 ,        Not run
Lcals_HYDRO_1D            , 1.024349 ,   1.019022 , 1.020080 ,    0.013339 ,      0.013452 ,    0.029034 ,      0.019103 ,        Not run
Lcals_HYDRO_2D            , 1.212343 ,   1.194422 , 1.297683 ,    0.035056 ,      0.034966 ,    0.048140 ,      0.055357 ,        Not run
Lcals_INT_PREDICT         , 2.176582 ,   2.129139 , 2.209632 ,    0.063051 ,      0.064575 ,    0.065751 ,      0.066576 ,        Not run
Lcals_PLANCKIAN           , 0.408871 ,   0.353380 , 0.353702 ,    0.009585 ,      0.008928 ,    0.010617 ,      0.010041 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.434463 ,   1.425373 , 1.428268 ,    0.014186 ,      0.014554 ,    0.017825 ,      0.020142 ,        Not run
Stream_ADD                , 1.022696 ,   1.016775 , 1.016448 ,    0.012376 ,      0.012401 ,    0.015622 ,      0.017960 ,        Not run
Stream_COPY               , 1.158610 ,   1.152841 , 1.157637 ,    0.027460 ,      0.027299 ,    0.031390 ,      0.037830 ,        Not run
Stream_DOT                , 1.304387 ,   1.298560 , 2.881335 ,    0.028661 ,      0.028928 ,    0.194727 ,      0.038407 ,        Not run
Stream_MUL                , 1.203636 ,   1.198350 , 1.196759 ,    0.018649 ,      0.018694 ,    0.036844 ,      0.028791 ,        Not run
Stream_TRIAD              , 1.019054 ,   1.012427 , 1.011159 ,    0.011827 ,      0.012167 ,    0.024910 ,      0.034457 ,        Not run
