Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.903370 ,    Not run , 1.960613 ,     Not run ,       Not run ,    0.455493 ,      0.230099 ,        Not run
Algorithm_SORTPAIRS       , 2.078353 ,    Not run , 7.400608 ,     Not run ,       Not run ,    0.717724 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.951172 ,   0.948377 , 0.951463 ,    0.040184 ,      0.039464 ,    0.045214 ,      0.139166 ,        Not run
Apps_ENERGY               , 1.582122 ,   1.605615 , 1.538578 ,    0.059326 ,      0.059584 ,    0.061445 ,      0.106523 ,        Not run
Apps_FIR                  , 0.643718 ,   0.816128 , 0.816261 ,    0.033944 ,      0.034376 ,    0.040283 ,      0.034449 ,        Not run
Apps_HALOEXCHANGE         , 0.039275 ,   0.039296 , 0.039092 ,    0.322853 ,      0.325024 ,    0.631380 ,      0.377520 ,        Not run
Apps_LTIMES               , 0.302502 ,   0.227895 , 1.449579 ,    0.010984 ,      0.010895 ,    0.074953 ,      0.103156 ,        Not run
Apps_LTIMES_NOVIEW        , 0.305876 ,   0.234062 , 0.318557 ,    0.010974 ,      0.011429 ,    0.101289 ,       Not run ,        Not run
Apps_PRESSURE             , 1.700180 ,   1.662482 , 1.657565 ,    0.055807 ,      0.055698 ,    0.091430 ,      0.138676 ,        Not run
Apps_VOL3D                , 1.601693 ,   1.586002 , 1.581468 ,    0.069686 ,      0.072657 ,    0.076206 ,      0.069210 ,        Not run
Basic_DAXPY               , 0.336231 ,   0.330180 , 0.330099 ,    0.027238 ,      0.027448 ,    0.050218 ,      0.035926 ,        Not run
Basic_IF_QUAD             , 1.510572 ,   1.463318 , 1.469206 ,    0.045110 ,      0.048497 ,    0.060399 ,      0.052555 ,        Not run
Basic_INIT3               , 1.247744 ,   1.206522 , 1.059968 ,    0.050045 ,      0.051161 ,    0.072142 ,      0.052753 ,        Not run
Basic_INIT_VIEW1D         , 0.932572 ,   0.928513 , 0.928382 ,    0.129436 ,      0.130268 ,    0.273518 ,      0.142529 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.930623 ,   0.928439 , 1.140478 ,    0.129007 ,      0.129652 ,    0.298477 ,      0.143655 ,        Not run
Basic_MULADDSUB           , 0.871673 ,   0.839819 , 0.740462 ,    0.039380 ,      0.039288 ,    0.054396 ,      0.040644 ,        Not run
Basic_NESTED_INIT         , 0.375519 ,   0.374041 , 0.392301 ,    0.052765 ,      0.053148 ,    0.143418 ,      0.088957 ,        Not run
Basic_PI_ATOMIC           , 0.041423 ,   0.041488 , 0.175249 ,    7.967128 ,      8.388992 ,   16.503158 ,      6.475124 ,        Not run
Basic_REDUCE3_INT         , 0.008752 ,   0.008533 , 0.067602 ,    0.004425 ,      0.004438 ,    0.016671 ,      0.004132 ,        Not run
Basic_TRAP_INT            , 0.092597 ,   0.092636 , 0.099078 ,    0.007816 ,      0.007501 ,    0.012929 ,      0.004840 ,        Not run
Lcals_DIFF_PREDICT        , 1.575878 ,   1.576589 , 1.420095 ,    0.060340 ,      0.056542 ,    0.066694 ,      0.053028 ,        Not run
Lcals_EOS                 , 0.746141 ,   0.733235 , 0.732360 ,    0.037073 ,      0.036894 ,    0.079161 ,      0.057126 ,        Not run
Lcals_FIRST_DIFF          , 1.335444 ,   1.330087 , 1.330103 ,    0.112267 ,      0.108628 ,    0.197991 ,      0.117614 ,        Not run
Lcals_FIRST_MIN           , 0.044298 ,   0.039337 , 0.148995 ,    0.011671 ,      0.011073 ,    0.017839 ,      0.006815 ,        Not run
Lcals_FIRST_SUM           , 1.313547 ,   1.321132 , 1.321345 ,    0.109953 ,      0.108756 ,    0.198849 ,      0.120743 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.751983 ,   1.722715 , 1.727984 ,    0.308784 ,      0.312465 ,    0.529191 ,      0.252839 ,        Not run
Lcals_HYDRO_1D            , 1.036341 ,   1.024079 , 1.023791 ,    0.075312 ,      0.060269 ,    0.110858 ,      0.066320 ,        Not run
Lcals_HYDRO_2D            , 1.318751 ,   1.258005 , 1.380399 ,    0.055237 ,      0.058165 ,    0.082710 ,      0.077459 ,        Not run
Lcals_INT_PREDICT         , 2.148790 ,   2.142750 , 2.211486 ,    0.094706 ,      0.094805 ,    0.066238 ,      0.068805 ,        Not run
Lcals_PLANCKIAN           , 0.419401 ,   0.352929 , 0.352764 ,    0.009648 ,      0.009720 ,    0.010005 ,      0.009808 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.448104 ,   1.426497 , 1.424950 ,    0.015650 ,      0.015326 ,    0.019260 ,      0.020973 ,        Not run
Stream_ADD                , 1.031742 ,   1.016660 , 1.019948 ,    0.018883 ,      0.019520 ,    0.025073 ,      0.026497 ,        Not run
Stream_COPY               , 1.160465 ,   1.154120 , 1.159004 ,    0.027957 ,      0.022991 ,    0.035718 ,      0.037731 ,        Not run
Stream_DOT                , 1.317306 ,   1.303159 , 2.881171 ,    0.032523 ,      0.033878 ,    0.192850 ,      0.038123 ,        Not run
Stream_MUL                , 1.199757 ,   1.192987 , 1.193205 ,    0.019546 ,      0.050374 ,    0.039132 ,      0.029164 ,        Not run
Stream_TRIAD              , 1.033337 ,   1.020707 , 1.018566 ,    0.015806 ,      0.012640 ,    0.026298 ,      0.029288 ,        Not run
