Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.055974 ,   0.948046 , 0.950358 ,    0.086221 ,      0.103597 ,    0.103262 ,       Not run ,        Not run
Apps_ENERGY               , 1.510082 ,   1.533570 , 1.640317 ,    0.122173 ,      0.076936 ,    0.083697 ,       Not run ,        Not run
Apps_FIR                  , 0.860592 ,   0.626670 , 0.625974 ,    0.069197 ,      0.066001 ,    0.069624 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.038688 ,   0.038697 , 0.039246 ,    0.708206 ,      0.536021 ,    0.900502 ,       Not run ,        Not run
Apps_LTIMES               , 0.293439 ,   0.225114 , 1.441723 ,    0.029920 ,      0.012721 ,    0.063749 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.299906 ,   0.225441 , 0.312809 ,    0.012608 ,      0.012928 ,    0.106049 ,       Not run ,        Not run
Apps_PRESSURE             , 1.652940 ,   1.614502 , 1.613417 ,    0.090629 ,      0.087810 ,    0.107360 ,       Not run ,        Not run
Apps_VOL3D                , 1.600808 ,   1.567205 , 1.542234 ,    0.067029 ,      0.066604 ,    0.075403 ,       Not run ,        Not run
Basic_DAXPY               , 0.334538 ,   0.329589 , 0.329507 ,    0.049226 ,      0.049151 ,    0.088210 ,      0.040881 ,        Not run
Basic_IF_QUAD             , 1.454127 ,   1.435702 , 1.414728 ,    0.051407 ,      0.054300 ,    0.055521 ,      0.053752 ,        Not run
Basic_INIT3               , 1.246327 ,   1.237537 , 1.093084 ,    0.050328 ,      0.050284 ,    0.072850 ,      0.055024 ,        Not run
Basic_INIT_VIEW1D         , 0.906125 ,   0.900055 , 0.900323 ,    0.132126 ,      0.129635 ,    0.307478 ,      0.144862 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.899223 ,   0.893898 , 1.143175 ,    0.158762 ,      0.187602 ,    0.360404 ,      0.164694 ,        Not run
Basic_MULADDSUB           , 0.907304 ,   0.842441 , 0.756727 ,    0.050719 ,      0.027342 ,    0.020360 ,      0.019976 ,        Not run
Basic_NESTED_INIT         , 0.376833 ,   0.376109 , 0.394562 ,    0.012476 ,      0.012659 ,    0.063745 ,      0.020214 ,        Not run
Basic_PI_ATOMIC           , 0.041615 ,   0.041531 , 0.175359 ,    7.812943 ,      8.155057 ,   20.184287 ,      6.948497 ,        Not run
Basic_REDUCE3_INT         , 0.008560 ,   0.008617 , 0.067789 ,    0.000793 ,      0.000735 ,    0.010707 ,      0.002262 ,        Not run
Basic_TRAP_INT            , 0.092727 ,   0.092742 , 0.098904 ,    0.003304 ,      0.003161 ,    0.007714 ,      0.003245 ,        Not run
Lcals_DIFF_PREDICT        , 1.555253 ,   1.556886 , 1.410896 ,    0.037565 ,      0.037087 ,    0.037599 ,      0.039377 ,        Not run
Lcals_EOS                 , 0.725746 ,   0.721980 , 0.718427 ,    0.011686 ,      0.011929 ,    0.030241 ,      0.035734 ,        Not run
Lcals_FIRST_DIFF          , 1.338316 ,   1.339285 , 1.331701 ,    0.024123 ,      0.024061 ,    0.032275 ,      0.035430 ,        Not run
Lcals_FIRST_MIN           , 0.039916 ,   0.039463 , 0.149006 ,    0.003224 ,      0.002889 ,    0.010639 ,      0.002563 ,        Not run
Lcals_FIRST_SUM           , 1.335432 ,   1.329117 , 1.329142 ,    0.115255 ,      0.114619 ,    0.205044 ,      0.126558 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.727532 ,   1.704534 , 1.727780 ,    0.281609 ,      0.280478 ,    0.427775 ,      0.322651 ,        Not run
Lcals_HYDRO_1D            , 1.026415 ,   1.022066 , 1.020481 ,    0.061012 ,      0.060199 ,    0.111173 ,      0.066187 ,        Not run
Lcals_HYDRO_2D            , 1.212383 ,   1.195968 , 1.299666 ,    0.052816 ,      0.052356 ,    0.077724 ,      0.091259 ,        Not run
Lcals_INT_PREDICT         , 2.076781 ,   2.074313 , 2.151567 ,    0.094332 ,      0.093650 ,    0.134833 ,      0.102480 ,        Not run
Lcals_PLANCKIAN           , 0.411673 ,   0.353581 , 0.354056 ,    0.016254 ,      0.016751 ,    0.019689 ,      0.017609 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.413403 ,   1.402039 , 1.401711 ,    0.062966 ,      0.062286 ,    0.111298 ,      0.069406 ,        Not run
Stream_ADD                , 1.013550 ,   1.007229 , 1.008338 ,    0.057214 ,      0.057209 ,    0.017864 ,      0.018740 ,        Not run
Stream_COPY               , 1.143135 ,   1.138231 , 1.141977 ,    0.024404 ,      0.026547 ,    0.030859 ,      0.033521 ,        Not run
Stream_DOT                , 1.294818 ,   1.288327 , 2.881332 ,    0.031546 ,      0.032168 ,    0.194665 ,      0.039635 ,        Not run
Stream_MUL                , 1.196349 ,   1.191686 , 1.190544 ,    0.024916 ,      0.019933 ,    0.038487 ,      0.030395 ,        Not run
Stream_TRIAD              , 1.014882 ,   1.006375 , 1.007473 ,    0.012481 ,      0.012779 ,    0.026231 ,      0.033903 ,        Not run
