Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.898162 ,    Not run , 1.927424 ,     Not run ,       Not run ,    0.424108 ,      0.265396 ,        Not run
Algorithm_SORTPAIRS       , 2.070718 ,    Not run , 7.306120 ,     Not run ,       Not run ,    0.665236 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.954621 ,   0.947392 , 0.950714 ,    0.055728 ,      0.055228 ,    0.054755 ,      0.132241 ,        Not run
Apps_ENERGY               , 1.602056 ,   1.601853 , 1.538515 ,    0.063910 ,      0.068209 ,    0.065845 ,      0.129840 ,        Not run
Apps_FIR                  , 0.690918 ,   0.816285 , 0.816316 ,    0.040760 ,      0.045647 ,    0.058237 ,      0.040702 ,        Not run
Apps_HALOEXCHANGE         , 0.035730 ,   0.036233 , 0.037477 ,    0.440488 ,      0.384382 ,    0.848045 ,      0.456269 ,        Not run
Apps_LTIMES               , 0.302392 ,   0.226393 , 1.414611 ,    0.016881 ,      0.017024 ,    0.091903 ,      0.096666 ,        Not run
Apps_LTIMES_NOVIEW        , 0.304751 ,   0.228986 , 0.319095 ,    0.012025 ,      0.011446 ,    0.085016 ,       Not run ,        Not run
Apps_PRESSURE             , 1.671963 ,   1.641891 , 1.634918 ,    0.018997 ,      0.019003 ,    0.043770 ,      0.061052 ,        Not run
Apps_VOL3D                , 1.602346 ,   1.565904 , 1.580676 ,    0.037245 ,      0.038179 ,    0.041382 ,      0.037834 ,        Not run
Basic_DAXPY               , 0.338661 ,   0.330380 , 0.330412 ,    0.005842 ,      0.005766 ,    0.014385 ,      0.015314 ,        Not run
Basic_IF_QUAD             , 1.438898 ,   1.436386 , 1.438290 ,    0.023980 ,      0.025554 ,    0.027633 ,      0.028087 ,        Not run
Basic_INIT3               , 1.241523 ,   1.212715 , 1.020353 ,    0.023542 ,      0.022329 ,    0.026007 ,      0.025376 ,        Not run
Basic_INIT_VIEW1D         , 0.906688 ,   0.899102 , 0.899511 ,    0.027489 ,      0.024418 ,    0.095073 ,      0.036967 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.075070 ,   1.056533 , 1.258702 ,    0.027186 ,      0.023957 ,    0.101665 ,      0.036924 ,        Not run
Basic_MULADDSUB           , 0.873761 ,   0.840687 , 0.726214 ,    0.017511 ,      0.018205 ,    0.018786 ,      0.020066 ,        Not run
Basic_NESTED_INIT         , 0.369041 ,   0.361372 , 0.375612 ,    0.010814 ,      0.011268 ,    0.070482 ,      0.039294 ,        Not run
Basic_PI_ATOMIC           , 0.041515 ,   0.041443 , 0.175927 ,    9.310265 ,      8.784714 ,   21.804256 ,      7.034100 ,        Not run
Basic_REDUCE3_INT         , 0.008811 ,   0.008569 , 0.067716 ,    0.000733 ,      0.000696 ,    0.010080 ,      0.002301 ,        Not run
Basic_TRAP_INT            , 0.092728 ,   0.092696 , 0.099378 ,    0.003232 ,      0.002964 ,    0.007841 ,      0.003179 ,        Not run
Lcals_DIFF_PREDICT        , 1.579464 ,   1.573388 , 1.423841 ,    0.037587 ,      0.038084 ,    0.037678 ,      0.040094 ,        Not run
Lcals_EOS                 , 0.832593 ,   0.786339 , 0.776729 ,    0.012475 ,      0.012022 ,    0.031571 ,      0.036208 ,        Not run
Lcals_FIRST_DIFF          , 1.333134 ,   1.326673 , 1.326859 ,    0.022665 ,      0.023012 ,    0.032024 ,      0.034230 ,        Not run
Lcals_FIRST_MIN           , 0.039795 ,   0.039564 , 0.149378 ,    0.004598 ,      0.004239 ,    0.012263 ,      0.002681 ,        Not run
Lcals_FIRST_SUM           , 1.333666 ,   1.327826 , 1.328101 ,    0.022406 ,      0.022586 ,    0.032056 ,      0.034594 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.797215 ,   1.771504 , 1.791367 ,    0.176155 ,      0.174287 ,    0.179295 ,      0.189584 ,        Not run
Lcals_HYDRO_1D            , 1.041163 ,   1.024159 , 1.023480 ,    0.014853 ,      0.015048 ,    0.030365 ,      0.019795 ,        Not run
Lcals_HYDRO_2D            , 1.297539 ,   1.254805 , 1.377898 ,    0.039904 ,      0.038156 ,    0.050385 ,      0.053981 ,        Not run
Lcals_INT_PREDICT         , 2.143013 ,   2.133302 , 2.233577 ,    0.087520 ,      0.066413 ,    0.066137 ,      0.085552 ,        Not run
Lcals_PLANCKIAN           , 0.429543 ,   0.352181 , 0.352033 ,    0.009538 ,      0.009390 ,    0.009937 ,      0.011074 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.445557 ,   1.427670 , 1.425499 ,    0.015068 ,      0.014860 ,    0.019273 ,      0.020260 ,        Not run
Stream_ADD                , 1.023229 ,   1.007301 , 1.004593 ,    0.013628 ,      0.013591 ,    0.018072 ,      0.018668 ,        Not run
Stream_COPY               , 1.165091 ,   1.157159 , 1.161397 ,    0.028067 ,      0.026512 ,    0.035382 ,      0.031774 ,        Not run
Stream_DOT                , 1.332458 ,   1.301941 , 2.877714 ,    0.151055 ,      0.030694 ,    0.199750 ,      0.038733 ,        Not run
Stream_MUL                , 1.181793 ,   1.168754 , 1.168899 ,    0.019912 ,      0.019656 ,    0.067284 ,      0.029461 ,        Not run
Stream_TRIAD              , 0.999761 ,   0.988130 , 0.987456 ,    0.012766 ,      0.012793 ,    0.040095 ,      0.028705 ,        Not run
