Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.021049 ,   0.946326 , 0.948294 ,    0.067717 ,      0.064158 ,    0.055279 ,       Not run ,        Not run
Apps_ENERGY               , 1.468964 ,   1.509634 , 1.619649 ,    0.095595 ,      0.077324 ,    0.076587 ,       Not run ,        Not run
Apps_FIR                  , 0.847283 ,   0.628689 , 0.627844 ,    0.056409 ,      0.052992 ,    0.068033 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.039273 ,   0.040080 , 0.040169 ,    0.622960 ,      0.504774 ,    0.854887 ,       Not run ,        Not run
Apps_LTIMES               , 0.292959 ,   0.224663 , 1.440265 ,    0.014080 ,      0.012742 ,    0.063776 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301044 ,   0.226390 , 0.312331 ,    0.010574 ,      0.010753 ,    0.109191 ,       Not run ,        Not run
Apps_PRESSURE             , 1.603706 ,   1.600335 , 1.602291 ,    0.056831 ,      0.055916 ,    0.126178 ,       Not run ,        Not run
Apps_VOL3D                , 1.606121 ,   1.567388 , 1.544288 ,    0.067860 ,      0.068863 ,    0.075771 ,       Not run ,        Not run
Basic_DAXPY               , 0.340940 ,   0.332462 , 0.331831 ,    0.027724 ,      0.028015 ,    0.051425 ,      0.037027 ,        Not run
Basic_IF_QUAD             , 1.494338 ,   1.463700 , 1.454114 ,    0.044530 ,      0.047958 ,    0.053394 ,      0.052639 ,        Not run
Basic_INIT3               , 1.221843 ,   1.205603 , 1.052420 ,    0.051211 ,      0.050986 ,    0.072307 ,      0.052770 ,        Not run
Basic_INIT_VIEW1D         , 0.909932 ,   0.907670 , 0.908772 ,    0.129680 ,      0.129054 ,    0.305794 ,      0.143269 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.909746 ,   0.908153 , 1.173355 ,    0.130555 ,      0.130132 ,    0.302815 ,      0.143389 ,        Not run
Basic_MULADDSUB           , 0.880378 ,   0.843560 , 0.742168 ,    0.038958 ,      0.038812 ,    0.055698 ,      0.041344 ,        Not run
Basic_NESTED_INIT         , 0.365178 ,   0.364659 , 0.385485 ,    0.094111 ,      0.092983 ,    0.193008 ,      0.114582 ,        Not run
Basic_PI_ATOMIC           , 0.041354 ,   0.041442 , 0.175732 ,    9.219311 ,      8.081854 ,   16.324103 ,      6.891335 ,        Not run
Basic_REDUCE3_INT         , 0.008401 ,   0.008243 , 0.067730 ,    0.000742 ,      0.000656 ,    0.010383 ,      0.002244 ,        Not run
Basic_TRAP_INT            , 0.092593 ,   0.092564 , 0.097814 ,    0.003099 ,      0.002853 ,    0.007627 ,      0.003100 ,        Not run
Lcals_DIFF_PREDICT        , 1.556401 ,   1.556678 , 1.396574 ,    0.036333 ,      0.038076 ,    0.036966 ,      0.039078 ,        Not run
Lcals_EOS                 , 0.729580 ,   0.705994 , 0.704010 ,    0.011730 ,      0.011741 ,    0.030121 ,      0.035612 ,        Not run
Lcals_FIRST_DIFF          , 1.330971 ,   1.325166 , 1.325063 ,    0.022275 ,      0.022425 ,    0.031227 ,      0.034264 ,        Not run
Lcals_FIRST_MIN           , 0.037430 ,   0.037247 , 0.149298 ,    0.002910 ,      0.002744 ,    0.010549 ,      0.002520 ,        Not run
Lcals_FIRST_SUM           , 1.330675 ,   1.324102 , 1.324818 ,    0.022388 ,      0.025617 ,    0.031072 ,      0.034326 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.691105 ,   1.666039 , 1.696587 ,    0.192385 ,      0.190969 ,    0.195774 ,      0.167169 ,        Not run
Lcals_HYDRO_1D            , 1.025214 ,   1.019203 , 1.019174 ,    0.013977 ,      0.014051 ,    0.029461 ,      0.019757 ,        Not run
Lcals_HYDRO_2D            , 1.200141 ,   1.181817 , 1.293941 ,    0.035657 ,      0.036498 ,    0.048423 ,      0.055666 ,        Not run
Lcals_INT_PREDICT         , 2.093314 ,   2.084539 , 2.168284 ,    0.063219 ,      0.062396 ,    0.065856 ,      0.067503 ,        Not run
Lcals_PLANCKIAN           , 0.412827 ,   0.353498 , 0.353970 ,    0.009728 ,      0.009201 ,    0.010718 ,      0.009269 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.411361 ,   1.400546 , 1.400879 ,    0.014705 ,      0.015373 ,    0.019140 ,      0.021095 ,        Not run
Stream_ADD                , 1.014226 ,   1.008313 , 1.008555 ,    0.012835 ,      0.012931 ,    0.017179 ,      0.018529 ,        Not run
Stream_COPY               , 1.148972 ,   1.143408 , 1.149624 ,    0.028331 ,      0.028238 ,    0.034108 ,      0.035909 ,        Not run
Stream_DOT                , 1.305204 ,   1.279680 , 2.880898 ,    0.029778 ,      0.036918 ,    0.191602 ,      0.038345 ,        Not run
Stream_MUL                , 1.200928 ,   1.194857 , 1.193770 ,    0.019621 ,      0.019512 ,    0.038588 ,      0.029472 ,        Not run
Stream_TRIAD              , 1.024149 ,   1.008661 , 1.008153 ,    0.012157 ,      0.012553 ,    0.029010 ,      0.033842 ,        Not run
