Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024901 ,   0.024886 , 0.111518 ,    6.952094 ,      5.549244 ,   19.879581 ,      7.492839 ,        Not run
Basic_DAXPY               , 0.344359 ,   0.283852 , 0.285359 ,    0.245443 ,      0.239700 ,    0.479685 ,      0.224577 ,        Not run
Basic_IF_QUAD             , 1.416913 ,   1.407023 , 1.418413 ,    0.113116 ,      0.115704 ,    0.207808 ,      0.109348 ,        Not run
Basic_INIT3               , 1.053734 ,   1.036171 , 0.841679 ,    0.188528 ,      0.052780 ,    0.074017 ,      0.058316 ,        Not run
Basic_INIT_VIEW1D         , 0.871955 ,   0.864092 , 1.123709 ,    0.044898 ,      0.041667 ,    0.096686 ,      0.042934 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.871204 ,   0.865701 , 1.134557 ,    0.041457 ,      0.041305 ,    0.105911 ,      0.043184 ,        Not run
Basic_MULADDSUB           , 0.791605 ,   0.780353 , 0.577960 ,    0.040191 ,      0.040792 ,    0.054454 ,      0.042133 ,        Not run
Basic_NESTED_INIT         , 0.865045 ,   0.860025 , 0.939966 ,    0.063937 ,      0.047624 ,    0.077226 ,      0.027489 ,        Not run
Basic_REDUCE3_INT         , 0.016798 ,   0.016582 , 0.129660 ,    0.001450 ,      0.001308 ,    0.033873 ,      0.008878 ,        Not run
Basic_TRAP_INT            , 0.382747 ,   0.394171 , 0.394930 ,    0.043408 ,      0.032154 ,    0.160301 ,      0.029768 ,        Not run
Stream_ADD                , 1.022870 ,   1.348493 , 0.991570 ,    0.058726 ,      0.057194 ,    0.102146 ,      0.057663 ,        Not run
