Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024852 ,   0.024843 , 0.111344 ,    6.351813 ,      5.571411 ,   16.317250 ,      7.466511 ,        Not run
Basic_DAXPY               , 0.297465 ,   0.284226 , 0.284608 ,    0.333941 ,      0.290947 ,    0.462899 ,      0.284751 ,        Not run
Basic_IF_QUAD             , 1.434053 ,   1.408684 , 1.630294 ,    0.179441 ,      0.114795 ,    0.182660 ,      0.113235 ,        Not run
Basic_INIT3               , 1.034042 ,   1.020429 , 0.831133 ,    0.274861 ,      0.255860 ,    0.554509 ,      0.298470 ,        Not run
Basic_INIT_VIEW1D         , 0.903070 ,   0.890870 , 1.132394 ,    0.333763 ,      0.256308 ,    0.664001 ,      0.346557 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.912699 ,   0.887958 , 1.125673 ,    0.426712 ,      0.376117 ,    0.660735 ,      0.336458 ,        Not run
Basic_MULADDSUB           , 0.732493 ,   0.695259 , 0.605862 ,    0.289735 ,      0.244853 ,    0.461010 ,      0.249896 ,        Not run
Basic_NESTED_INIT         , 0.953699 ,   0.950408 , 1.001360 ,    0.042406 ,      0.042638 ,    0.113070 ,      0.039084 ,        Not run
Basic_REDUCE3_INT         , 0.017069 ,   0.017891 , 0.124695 ,    0.008681 ,      0.008742 ,    0.038233 ,      0.009556 ,        Not run
Basic_TRAP_INT            , 0.382421 ,   0.393140 , 0.394073 ,    0.199900 ,      0.206169 ,    0.306687 ,      0.114885 ,        Not run
Stream_ADD                , 1.017108 ,   1.010528 , 1.013510 ,    0.056923 ,      0.057485 ,    0.102002 ,      0.057733 ,        Not run
Stream_COPY               , 1.160836 ,   1.154832 , 1.161665 ,    0.088869 ,      0.088624 ,    0.158751 ,      0.100213 ,        Not run
Stream_DOT                , 1.313643 ,   1.309481 , 2.881735 ,    0.198856 ,      0.197003 ,    0.404290 ,      0.115286 ,        Not run
Stream_MUL                , 1.201129 ,   1.199562 , 1.197906 ,    0.097574 ,      0.097697 ,    0.175735 ,      0.098269 ,        Not run
Stream_TRIAD              , 1.016719 ,   1.013170 , 1.009886 ,    0.057293 ,      0.057004 ,    0.101353 ,      0.068848 ,        Not run
