Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024208 ,   0.024246 , 0.108551 ,    7.879166 ,      6.360440 ,   15.023892 ,      7.574071 ,        Not run
Basic_DAXPY               , 0.298948 ,   0.282423 , 0.288031 ,    0.285096 ,      0.290742 ,    0.521572 ,      0.163822 ,        Not run
Basic_IF_QUAD             , 1.421184 ,   1.445503 , 1.420646 ,    0.120389 ,      0.118106 ,    0.193118 ,      0.115608 ,        Not run
Basic_INIT3               , 1.033267 ,   1.024622 , 0.852969 ,    0.256537 ,      0.268283 ,    0.464716 ,      0.274194 ,        Not run
Basic_INIT_VIEW1D         , 0.918771 ,   0.903445 , 1.125300 ,    0.272832 ,      0.272477 ,    0.499010 ,      0.276619 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.929592 ,   0.920853 , 1.155299 ,    0.276902 ,      0.284226 ,    0.526957 ,      0.280151 ,        Not run
Basic_MULADDSUB           , 0.789888 ,   0.784488 , 0.589249 ,    0.176187 ,      0.183812 ,    0.320707 ,      0.185466 ,        Not run
Basic_NESTED_INIT         , 0.865736 ,   0.858890 , 0.954383 ,    0.060873 ,      0.071644 ,    0.120197 ,      0.033437 ,        Not run
Basic_REDUCE3_INT         , 0.016812 ,   0.016632 , 0.126555 ,    0.008301 ,      0.008255 ,    0.034897 ,      0.009033 ,        Not run
Basic_TRAP_INT            , 0.376211 ,   0.394195 , 0.394867 ,    0.190425 ,      0.189111 ,    0.303971 ,      0.110481 ,        Not run
