Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.118106 ,   0.946375 , 0.948390 ,    0.041818 ,      0.040738 ,    0.048008 ,       Not run ,        Not run
Apps_ENERGY               , 1.557343 ,   1.498882 , 1.674140 ,    0.061302 ,      0.061053 ,    0.074501 ,       Not run ,        Not run
Apps_FIR                  , 0.865356 ,   0.625861 , 0.624906 ,    0.036358 ,      0.036104 ,    0.042295 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.036818 ,   0.036983 , 0.037337 ,    0.329279 ,      0.330987 ,    0.656257 ,       Not run ,        Not run
Apps_LTIMES               , 0.295054 ,   0.223898 , 1.416370 ,    0.011202 ,      0.011569 ,    0.070734 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301017 ,   0.228392 , 0.312156 ,    0.010628 ,      0.011005 ,    0.109944 ,       Not run ,        Not run
Apps_PRESSURE             , 1.638808 ,   1.599229 , 1.594880 ,    0.057694 ,      0.057857 ,    0.108341 ,       Not run ,        Not run
Apps_VOL3D                , 1.601525 ,   1.566823 , 1.545142 ,    0.103405 ,      0.081981 ,    0.079062 ,       Not run ,        Not run
Basic_DAXPY               , 0.331687 ,   0.326562 , 0.326506 ,    0.051826 ,      0.051817 ,    0.103628 ,      0.069641 ,        Not run
Basic_IF_QUAD             , 1.471476 ,   1.413726 , 1.430337 ,    0.068257 ,      0.061709 ,    0.057299 ,      0.053978 ,        Not run
Basic_INIT3               , 1.214984 ,   1.210225 , 1.022626 ,    0.050358 ,      0.050614 ,    0.073190 ,      0.052549 ,        Not run
Basic_INIT_VIEW1D         , 0.871076 ,   0.863756 , 0.863821 ,    0.133078 ,      0.133451 ,    0.314931 ,      0.144310 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.871178 ,   0.863533 , 1.125066 ,    0.131102 ,      0.131923 ,    0.315746 ,      0.145391 ,        Not run
Basic_MULADDSUB           , 0.899576 ,   0.846890 , 0.739891 ,    0.038335 ,      0.036657 ,    0.058159 ,      0.039770 ,        Not run
Basic_NESTED_INIT         , 0.353867 ,   0.347170 , 0.361460 ,    0.095891 ,      0.094580 ,    0.155845 ,      0.096105 ,        Not run
Basic_PI_ATOMIC           , 0.041355 ,   0.041373 , 0.175188 ,    8.672967 ,      7.604641 ,   19.819999 ,      6.699795 ,        Not run
Basic_REDUCE3_INT         , 0.008299 ,   0.008345 , 0.067618 ,    0.008153 ,      0.008011 ,    0.027702 ,      0.006820 ,        Not run
Basic_TRAP_INT            , 0.092863 ,   0.092534 , 0.098948 ,    0.008013 ,      0.007937 ,    0.013401 ,      0.005963 ,        Not run
Lcals_DIFF_PREDICT        , 1.553211 ,   1.540884 , 1.409232 ,    0.072773 ,      0.061547 ,    0.069730 ,      0.063416 ,        Not run
Lcals_EOS                 , 0.827878 ,   0.742439 , 0.746337 ,    0.037158 ,      0.037257 ,    0.081300 ,      0.069809 ,        Not run
Lcals_FIRST_DIFF          , 1.312722 ,   1.308707 , 1.308775 ,    0.028656 ,      0.022256 ,    0.031086 ,      0.034244 ,        Not run
Lcals_FIRST_MIN           , 0.037648 ,   0.037102 , 0.149165 ,    0.004732 ,      0.004063 ,    0.012532 ,      0.002643 ,        Not run
Lcals_FIRST_SUM           , 1.316636 ,   1.310950 , 1.310407 ,    0.022319 ,      0.022415 ,    0.030833 ,      0.034187 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.691891 ,   1.705282 , 1.701637 ,    0.192715 ,      0.188514 ,    0.191560 ,      0.198226 ,        Not run
Lcals_HYDRO_1D            , 1.020290 ,   1.011264 , 1.014199 ,    0.014383 ,      0.014538 ,    0.029727 ,      0.020395 ,        Not run
Lcals_HYDRO_2D            , 1.208133 ,   1.177505 , 1.290558 ,    0.039392 ,      0.037652 ,    0.050776 ,      0.066124 ,        Not run
Lcals_INT_PREDICT         , 2.069690 ,   2.064149 , 2.146583 ,    0.092115 ,      0.066671 ,    0.068955 ,      0.068278 ,        Not run
Lcals_PLANCKIAN           , 0.428121 ,   0.352381 , 0.352635 ,    0.009751 ,      0.009390 ,    0.009940 ,      0.009685 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.378207 ,   1.382774 , 1.372773 ,    0.014829 ,      0.015612 ,    0.019121 ,      0.021482 ,        Not run
Stream_ADD                , 1.057215 ,   1.048539 , 1.077516 ,    0.057401 ,      0.056885 ,    0.017027 ,      0.018589 ,        Not run
Stream_COPY               , 1.775997 ,   1.751705 , 1.466952 ,    0.026932 ,      0.023274 ,    0.035228 ,      0.039303 ,        Not run
Stream_DOT                , 1.533926 ,   1.513218 , 3.019160 ,    0.029758 ,      0.030388 ,    0.190629 ,      0.039518 ,        Not run
Stream_MUL                , 1.528251 ,   1.508267 , 1.506910 ,    0.019871 ,      0.019952 ,    0.038690 ,      0.029602 ,        Not run
Stream_TRIAD              , 1.216311 ,   1.185502 , 1.203785 ,    0.012331 ,      0.012335 ,    0.028740 ,      0.033043 ,        Not run
