Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.062817 ,   0.946792 , 0.946686 ,    0.082982 ,      0.075584 ,    0.084475 ,       Not run ,        Not run
Apps_ENERGY               , 1.472797 ,   1.502772 , 1.611042 ,    0.133769 ,      0.115388 ,    0.114564 ,       Not run ,        Not run
Apps_FIR                  , 0.827377 ,   0.625452 , 0.624534 ,    0.077504 ,      0.072374 ,    0.059421 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.035839 ,   0.035224 , 0.036875 ,    0.870224 ,      0.697460 ,    1.356436 ,       Not run ,        Not run
Apps_LTIMES               , 0.295436 ,   0.224515 , 1.440192 ,    0.014130 ,      0.012824 ,    0.074193 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.299633 ,   0.226302 , 0.312247 ,    0.023010 ,      0.023411 ,    0.168005 ,       Not run ,        Not run
Apps_PRESSURE             , 1.613488 ,   1.584279 , 1.590782 ,    0.058812 ,      0.094896 ,    0.136384 ,       Not run ,        Not run
Apps_VOL3D                , 1.601241 ,   1.567054 , 1.546540 ,    0.073274 ,      0.073867 ,    0.084897 ,       Not run ,        Not run
Basic_DAXPY               , 0.331206 ,   0.327583 , 0.327591 ,    0.048232 ,      0.057665 ,    0.093249 ,      0.063789 ,        Not run
Basic_IF_QUAD             , 1.462546 ,   1.416750 , 1.412748 ,    0.053400 ,      0.056394 ,    0.071919 ,      0.067088 ,        Not run
Basic_INIT3               , 1.207759 ,   1.182172 , 0.976964 ,    0.052308 ,      0.054196 ,    0.093538 ,      0.076134 ,        Not run
Basic_INIT_VIEW1D         , 0.869998 ,   0.862948 , 0.862583 ,    0.131179 ,      0.188517 ,    0.411319 ,      0.181793 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.185133 ,   0.863421 , 1.125092 ,    0.218115 ,      0.157212 ,    0.491347 ,      0.310453 ,        Not run
Basic_MULADDSUB           , 0.908424 ,   0.812887 , 0.704850 ,    0.043552 ,      0.043568 ,    0.061081 ,      0.045589 ,        Not run
Basic_NESTED_INIT         , 0.357930 ,   0.351917 , 0.367017 ,    0.100236 ,      0.092535 ,    0.146978 ,      0.065910 ,        Not run
Basic_PI_ATOMIC           , 0.041341 ,   0.041351 , 0.173441 ,    8.979013 ,      7.446628 ,   17.428875 ,      6.262053 ,        Not run
Basic_REDUCE3_INT         , 0.008442 ,   0.008272 , 0.067627 ,    0.000861 ,      0.000675 ,    0.012253 ,      0.002215 ,        Not run
Basic_TRAP_INT            , 0.092680 ,   0.092491 , 0.097454 ,    0.003192 ,      0.002966 ,    0.007747 ,      0.003179 ,        Not run
Lcals_DIFF_PREDICT        , 1.562508 ,   1.544446 , 1.416768 ,    0.036470 ,      0.036441 ,    0.039895 ,      0.041087 ,        Not run
Lcals_EOS                 , 0.757749 ,   0.714340 , 0.711465 ,    0.011826 ,      0.011470 ,    0.030468 ,      0.035095 ,        Not run
Lcals_FIRST_DIFF          , 1.319136 ,   1.313744 , 1.313723 ,    0.023307 ,      0.031702 ,    0.032222 ,      0.034750 ,        Not run
Lcals_FIRST_MIN           , 0.037212 ,   0.037086 , 0.149318 ,    0.002786 ,      0.002824 ,    0.010875 ,      0.002618 ,        Not run
Lcals_FIRST_SUM           , 1.317963 ,   1.313002 , 1.312924 ,    0.022981 ,      0.022894 ,    0.032065 ,      0.034955 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.714653 ,   1.703472 , 1.709772 ,    0.233318 ,      0.219844 ,    0.237988 ,      0.200331 ,        Not run
Lcals_HYDRO_1D            , 1.023925 ,   1.021984 , 1.018572 ,    0.014314 ,      0.014392 ,    0.029523 ,      0.020086 ,        Not run
Lcals_HYDRO_2D            , 1.209715 ,   1.190674 , 1.292606 ,    0.036702 ,      0.035384 ,    0.050555 ,      0.055317 ,        Not run
Lcals_INT_PREDICT         , 2.088470 ,   2.087744 , 2.163793 ,    0.064909 ,      0.087125 ,    0.083681 ,      0.114841 ,        Not run
Lcals_PLANCKIAN           , 0.429829 ,   0.351948 , 0.352718 ,    0.009335 ,      0.009211 ,    0.010565 ,      0.009954 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.374857 ,   1.368241 , 1.369423 ,    0.018273 ,      0.014921 ,    0.019314 ,      0.020867 ,        Not run
Stream_ADD                , 1.006971 ,   1.009649 , 1.001072 ,    0.013490 ,      0.013589 ,    0.017728 ,      0.019678 ,        Not run
Stream_COPY               , 1.151427 ,   1.145496 , 1.148060 ,    0.028761 ,      0.026481 ,    0.033132 ,      0.036733 ,        Not run
Stream_DOT                , 1.301748 ,   1.299828 , 2.877858 ,    0.030608 ,      0.030817 ,    0.198808 ,      0.039890 ,        Not run
Stream_MUL                , 1.186164 ,   1.182331 , 1.182391 ,    0.019899 ,      0.022285 ,    0.039200 ,      0.029917 ,        Not run
Stream_TRIAD              , 1.003063 ,   0.995712 , 0.999908 ,    0.012697 ,      0.012458 ,    0.025753 ,      0.033764 ,        Not run
