Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.085889 ,   0.947364 , 0.947469 ,    0.066527 ,      0.057007 ,    0.059794 ,       Not run ,        Not run
Apps_ENERGY               , 1.525367 ,   1.528144 , 1.637944 ,    0.080000 ,      0.069096 ,    0.068673 ,       Not run ,        Not run
Apps_FIR                  , 0.864966 ,   0.627495 , 0.627194 ,    0.041246 ,      0.039767 ,    0.060255 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.037452 ,   0.037266 , 0.037845 ,    0.593653 ,      0.436448 ,    0.700201 ,       Not run ,        Not run
Apps_LTIMES               , 0.298161 ,   0.229774 , 1.461411 ,    0.010543 ,      0.010639 ,    0.059228 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.299441 ,   0.225756 , 0.313353 ,    0.010590 ,      0.010754 ,    0.106439 ,       Not run ,        Not run
Apps_PRESSURE             , 1.632328 ,   1.690160 , 1.686321 ,    0.054565 ,      0.054719 ,    0.102895 ,       Not run ,        Not run
Apps_VOL3D                , 1.600862 ,   1.566734 , 1.543217 ,    0.035660 ,      0.035607 ,    0.039440 ,       Not run ,        Not run
Basic_DAXPY               , 0.333618 ,   0.329663 , 0.329663 ,    0.005587 ,      0.005608 ,    0.011775 ,      0.014751 ,        Not run
Basic_IF_QUAD             , 1.466879 ,   1.414736 , 1.419583 ,    0.023874 ,      0.024933 ,    0.025174 ,      0.027306 ,        Not run
Basic_INIT3               , 1.179994 ,   1.140982 , 0.971749 ,    0.023252 ,      0.022788 ,    0.024834 ,      0.025117 ,        Not run
Basic_INIT_VIEW1D         , 0.864342 ,   0.856615 , 0.857731 ,    0.024204 ,      0.023217 ,    0.089915 ,      0.037095 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.864358 ,   0.857412 , 1.125373 ,    0.038586 ,      0.023182 ,    0.089834 ,      0.036977 ,        Not run
Basic_MULADDSUB           , 0.858991 ,   0.816176 , 0.704229 ,    0.020214 ,      0.018295 ,    0.019062 ,      0.019978 ,        Not run
Basic_NESTED_INIT         , 0.351749 ,   0.344984 , 0.359792 ,    0.011319 ,      0.011421 ,    0.061554 ,      0.018954 ,        Not run
Basic_PI_ATOMIC           , 0.041516 ,   0.041473 , 0.175144 ,    8.425604 ,      8.168609 ,   21.751271 ,      6.875873 ,        Not run
Basic_REDUCE3_INT         , 0.008368 ,   0.008234 , 0.067608 ,    0.000758 ,      0.000645 ,    0.009793 ,      0.002249 ,        Not run
Basic_TRAP_INT            , 0.092877 ,   0.092466 , 0.098157 ,    0.003051 ,      0.002787 ,    0.007775 ,      0.003113 ,        Not run
Lcals_DIFF_PREDICT        , 1.544192 ,   1.528149 , 1.396082 ,    0.036045 ,      0.036223 ,    0.038769 ,      0.039223 ,        Not run
Lcals_EOS                 , 0.744316 ,   0.718653 , 0.714890 ,    0.011678 ,      0.011782 ,    0.031261 ,      0.035457 ,        Not run
Lcals_FIRST_DIFF          , 1.339177 ,   1.333488 , 1.333272 ,    0.022227 ,      0.022230 ,    0.030210 ,      0.037895 ,        Not run
Lcals_FIRST_MIN           , 0.037290 ,   0.037171 , 0.149013 ,    0.002796 ,      0.002778 ,    0.013546 ,      0.002529 ,        Not run
Lcals_FIRST_SUM           , 1.325280 ,   1.320042 , 1.319953 ,    0.022021 ,      0.021910 ,    0.029780 ,      0.033681 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.670010 ,   1.628655 , 1.666987 ,    0.192989 ,      0.191554 ,    0.197008 ,      0.227596 ,        Not run
Lcals_HYDRO_1D            , 1.045200 ,   1.034417 , 1.038451 ,    0.013922 ,      0.013986 ,    0.028813 ,      0.019803 ,        Not run
Lcals_HYDRO_2D            , 1.200218 ,   1.167760 , 1.287804 ,    0.037228 ,      0.036694 ,    0.049489 ,      0.057541 ,        Not run
Lcals_INT_PREDICT         , 2.045867 ,   2.042377 , 2.139771 ,    0.065247 ,      0.068061 ,    0.068573 ,      0.082878 ,        Not run
Lcals_PLANCKIAN           , 0.429449 ,   0.352113 , 0.352796 ,    0.008855 ,      0.009100 ,    0.010037 ,      0.009571 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.381734 ,   1.364485 , 1.386515 ,    0.014669 ,      0.014772 ,    0.018300 ,      0.020443 ,        Not run
Stream_ADD                , 1.009161 ,   0.998652 , 1.004611 ,    0.012936 ,      0.012913 ,    0.016786 ,      0.018541 ,        Not run
Stream_COPY               , 1.155202 ,   1.149532 , 1.154204 ,    0.025236 ,      0.025198 ,    0.030822 ,      0.036033 ,        Not run
Stream_DOT                , 1.303251 ,   1.300261 , 2.875482 ,    0.029654 ,      0.035779 ,    0.196146 ,      0.038727 ,        Not run
Stream_MUL                , 1.191876 ,   1.187918 , 1.188042 ,    0.018964 ,      0.018831 ,    0.037900 ,      0.029345 ,        Not run
Stream_TRIAD              , 1.005280 ,   0.996962 , 1.003156 ,    0.012263 ,      0.012203 ,    0.025227 ,      0.033909 ,        Not run
