Mean Runtime Report (sec.)  , 
Kernel                    , Kokkos_Lambda
Algorithm_SORT            ,      0.248537
Algorithm_SORTPAIRS       ,      0.000000
Apps_DEL_DOT_VEC_2D       ,      3.045165
Apps_ENERGY               ,      0.111237
Apps_FIR                  ,      0.040963
Apps_HALOEXCHANGE         ,      0.339112
Apps_LTIMES               ,      0.101181
Apps_LTIMES_NOVIEW        ,       Not run
Apps_PRESSURE             ,      0.142370
Apps_VOL3D                ,      0.069579
Basic_DAXPY               ,      0.033715
Basic_IF_QUAD             ,      0.051237
Basic_INIT3               ,      0.051193
Basic_INIT_VIEW1D         ,      0.132910
Basic_INIT_VIEW1D_OFFSET  ,      0.132871
Basic_MULADDSUB           ,      0.038403
Basic_NESTED_INIT         ,      0.089535
Basic_PI_ATOMIC           ,      7.308228
Basic_REDUCE3_INT         ,      0.006614
Basic_TRAP_INT            ,      0.007593
Lcals_DIFF_PREDICT        ,      0.068373
Lcals_EOS                 ,      0.088560
Lcals_FIRST_DIFF          ,      0.110794
Lcals_FIRST_MIN           ,      0.008035
Lcals_FIRST_SUM           ,      0.111179
Lcals_GEN_LIN_RECUR       ,      0.412264
Lcals_HYDRO_1D            ,      0.060290
Lcals_HYDRO_2D            ,      0.101091
Lcals_INT_PREDICT         ,      0.145815
Lcals_PLANCKIAN           ,      0.018205
Lcals_TRIDIAG_ELIM        ,      0.099756
Stream_ADD                ,      0.057372
Stream_COPY               ,      0.099933
Stream_DOT                ,      0.117056
Stream_MUL                ,      0.138375
Stream_TRIAD              ,      0.084237
