Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.083111 ,   0.947713 , 0.945721 ,    0.065425 ,      0.061417 ,    0.082098 ,       Not run ,        Not run
Apps_ENERGY               , 1.507218 ,   1.491163 , 1.616256 ,    0.075282 ,      0.071955 ,    0.076551 ,       Not run ,        Not run
Apps_FIR                  , 0.866733 ,   0.628613 , 0.625900 ,    0.044482 ,      0.041110 ,    0.055084 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.036745 ,   0.036631 , 0.037126 ,    0.657682 ,      0.535976 ,    0.815361 ,       Not run ,        Not run
Apps_LTIMES               , 0.296106 ,   0.224843 , 1.439700 ,    0.019802 ,      0.011894 ,    0.064847 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.300220 ,   0.227627 , 0.312535 ,    0.012714 ,      0.012991 ,    0.108801 ,       Not run ,        Not run
Apps_PRESSURE             , 1.861031 ,   1.564832 , 1.574006 ,    0.065458 ,      0.065114 ,    0.110139 ,       Not run ,        Not run
Apps_VOL3D                , 1.601954 ,   1.567224 , 1.543572 ,    0.066637 ,      0.067172 ,    0.077753 ,       Not run ,        Not run
Basic_DAXPY               , 0.340814 ,   0.332491 , 0.332307 ,    0.050800 ,      0.031618 ,    0.054996 ,      0.039866 ,        Not run
Basic_IF_QUAD             , 1.460553 ,   1.442981 , 1.421161 ,    0.056476 ,      0.049655 ,    0.057675 ,      0.054540 ,        Not run
Basic_INIT3               , 1.187941 ,   1.159906 , 0.978436 ,    0.050752 ,      0.050654 ,    0.074648 ,      0.055035 ,        Not run
Basic_INIT_VIEW1D         , 0.872285 ,   0.864243 , 0.864584 ,    0.259676 ,      0.240309 ,    0.541463 ,      0.276171 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.871935 ,   0.863796 , 1.125746 ,    0.223662 ,      0.128769 ,    0.366250 ,      0.145343 ,        Not run
Basic_MULADDSUB           , 0.931797 ,   0.841505 , 0.733369 ,    0.039641 ,      0.039821 ,    0.054068 ,      0.046673 ,        Not run
Basic_NESTED_INIT         , 0.354689 ,   0.348059 , 0.362674 ,    0.053570 ,      0.053381 ,    0.159999 ,      0.064892 ,        Not run
Basic_PI_ATOMIC           , 0.041342 ,   0.041339 , 0.175273 ,    7.884544 ,      7.960207 ,   19.779152 ,      6.586886 ,        Not run
Basic_REDUCE3_INT         , 0.008332 ,   0.008293 , 0.067657 ,    0.004383 ,      0.004371 ,    0.018046 ,      0.005094 ,        Not run
Basic_TRAP_INT            , 0.092748 ,   0.092481 , 0.097963 ,    0.008992 ,      0.009024 ,    0.013734 ,      0.006485 ,        Not run
Lcals_DIFF_PREDICT        , 1.559686 ,   1.551334 , 1.418469 ,    0.059852 ,      0.062818 ,    0.082583 ,      0.066268 ,        Not run
Lcals_EOS                 , 0.755599 ,   0.709961 , 0.711549 ,    0.036637 ,      0.036557 ,    0.080136 ,      0.072373 ,        Not run
Lcals_FIRST_DIFF          , 1.323176 ,   1.314400 , 1.313303 ,    0.112645 ,      0.112639 ,    0.203948 ,      0.125526 ,        Not run
Lcals_FIRST_MIN           , 0.037569 ,   0.038413 , 0.149012 ,    0.012258 ,      0.011256 ,    0.019394 ,      0.007374 ,        Not run
Lcals_FIRST_SUM           , 1.302088 ,   1.296664 , 1.296707 ,    0.113728 ,      0.109540 ,    0.200298 ,      0.121302 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.661947 ,   1.631964 , 1.649115 ,    0.234136 ,      0.213771 ,    0.377287 ,      0.230960 ,        Not run
Lcals_HYDRO_1D            , 1.076824 ,   1.086399 , 1.083979 ,    0.060474 ,      0.062356 ,    0.112170 ,      0.064976 ,        Not run
Lcals_HYDRO_2D            , 1.211590 ,   1.190534 , 1.294036 ,    0.054249 ,      0.054986 ,    0.081869 ,      0.093950 ,        Not run
Lcals_INT_PREDICT         , 2.080179 ,   2.080390 , 2.164318 ,    0.095745 ,      0.094820 ,    0.144228 ,      0.106054 ,        Not run
Lcals_PLANCKIAN           , 0.428667 ,   0.352083 , 0.352489 ,    0.016992 ,      0.018025 ,    0.020146 ,      0.017681 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.360464 ,   1.352993 , 1.348578 ,    0.062048 ,      0.062367 ,    0.109968 ,      0.070588 ,        Not run
Stream_ADD                , 1.056104 ,   1.053186 , 1.046071 ,    0.057533 ,      0.058186 ,    0.101714 ,      0.062213 ,        Not run
Stream_COPY               , 1.147610 ,   1.141883 , 1.144812 ,    0.101424 ,      0.089957 ,    0.163631 ,      0.108251 ,        Not run
Stream_DOT                , 1.303150 ,   1.295917 , 2.880039 ,    0.200930 ,      0.203589 ,    0.414694 ,      0.125695 ,        Not run
Stream_MUL                , 1.182910 ,   1.173729 , 1.173830 ,    0.095288 ,      0.019572 ,    0.037510 ,      0.029791 ,        Not run
Stream_TRIAD              , 1.111717 ,   1.107392 , 1.095543 ,    0.012268 ,      0.012361 ,    0.028177 ,      0.032778 ,        Not run
