Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.119574 ,   0.947649 , 0.948166 ,    0.063846 ,      0.061865 ,    0.064800 ,       Not run ,        Not run
Apps_ENERGY               , 1.534456 ,   1.529296 , 1.676917 ,    0.080729 ,      0.077260 ,    0.081156 ,       Not run ,        Not run
Apps_FIR                  , 0.867568 ,   0.629906 , 0.627251 ,    0.086311 ,      0.084842 ,    0.085109 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.037886 ,   0.038098 , 0.038379 ,    0.625189 ,      0.645466 ,    1.293678 ,       Not run ,        Not run
Apps_LTIMES               , 0.296900 ,   0.226131 , 1.442658 ,    0.010528 ,      0.010805 ,    0.064215 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301635 ,   0.225613 , 0.312734 ,    0.011205 ,      0.010879 ,    0.108723 ,       Not run ,        Not run
Apps_PRESSURE             , 1.769884 ,   1.715821 , 1.729255 ,    0.054911 ,      0.054850 ,    0.108953 ,       Not run ,        Not run
Apps_VOL3D                , 1.604449 ,   1.567511 , 1.543160 ,    0.068832 ,      0.068834 ,    0.073996 ,       Not run ,        Not run
Basic_DAXPY               , 0.334422 ,   0.329739 , 0.329697 ,    0.027259 ,      0.027943 ,    0.052492 ,      0.035845 ,        Not run
Basic_IF_QUAD             , 1.460496 ,   1.439406 , 1.418297 ,    0.048392 ,      0.048302 ,    0.053934 ,      0.052376 ,        Not run
Basic_INIT3               , 1.214614 ,   1.174888 , 1.001864 ,    0.052542 ,      0.049878 ,    0.072925 ,      0.052632 ,        Not run
Basic_INIT_VIEW1D         , 0.902091 ,   0.892212 , 0.892168 ,    0.132698 ,      0.129386 ,    0.335455 ,      0.142649 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.108853 ,   0.892751 , 1.125625 ,    0.130349 ,      0.128906 ,    0.324036 ,      0.144241 ,        Not run
Basic_MULADDSUB           , 0.909183 ,   0.853851 , 0.774218 ,    0.041334 ,      0.037263 ,    0.052659 ,      0.039263 ,        Not run
Basic_NESTED_INIT         , 0.365830 ,   0.359207 , 0.374006 ,    0.053058 ,      0.052821 ,    0.154670 ,      0.063797 ,        Not run
Basic_PI_ATOMIC           , 0.041378 ,   0.041362 , 0.175683 ,    8.756239 ,      9.751028 ,   21.293493 ,      6.484684 ,        Not run
Basic_REDUCE3_INT         , 0.008451 ,   0.008529 , 0.067764 ,    0.000707 ,      0.000634 ,    0.009858 ,      0.002253 ,        Not run
Basic_TRAP_INT            , 0.092671 ,   0.092636 , 0.098851 ,    0.003204 ,      0.002828 ,    0.007704 ,      0.003120 ,        Not run
Lcals_DIFF_PREDICT        , 1.558655 ,   1.536747 , 1.422681 ,    0.038026 ,      0.036249 ,    0.041390 ,      0.042559 ,        Not run
Lcals_EOS                 , 0.741111 ,   0.716399 , 0.716573 ,    0.011925 ,      0.011657 ,    0.030919 ,      0.036683 ,        Not run
Lcals_FIRST_DIFF          , 1.329634 ,   1.324775 , 1.324902 ,    0.022584 ,      0.022408 ,    0.030178 ,      0.034009 ,        Not run
Lcals_FIRST_MIN           , 0.039445 ,   0.039332 , 0.149228 ,    0.004473 ,      0.004102 ,    0.010603 ,      0.002515 ,        Not run
Lcals_FIRST_SUM           , 1.325924 ,   1.320283 , 1.320432 ,    0.022172 ,      0.022172 ,    0.031095 ,      0.033969 ,        Not run
Lcals_GEN_LIN_RECUR       , 2.188191 ,   1.599784 , 1.633369 ,    0.145325 ,      0.144841 ,    0.149292 ,      0.139838 ,        Not run
Lcals_HYDRO_1D            , 1.031497 ,   1.008761 , 1.026683 ,    0.015085 ,      0.015023 ,    0.029353 ,      0.020339 ,        Not run
Lcals_HYDRO_2D            , 1.195768 ,   1.172402 , 1.285575 ,    0.037034 ,      0.037385 ,    0.051302 ,      0.057812 ,        Not run
Lcals_INT_PREDICT         , 2.032996 ,   2.031910 , 2.115729 ,    0.067434 ,      0.065572 ,    0.067038 ,      0.070014 ,        Not run
Lcals_PLANCKIAN           , 0.431313 ,   0.352493 , 0.352784 ,    0.009644 ,      0.009177 ,    0.009847 ,      0.009877 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.451953 ,   1.418997 , 1.438629 ,    0.015701 ,      0.015818 ,    0.023541 ,      0.021701 ,        Not run
Stream_ADD                , 0.999476 ,   1.008910 , 0.990988 ,    0.013827 ,      0.013912 ,    0.017932 ,      0.019462 ,        Not run
Stream_COPY               , 1.141069 ,   1.135333 , 1.136751 ,    0.096092 ,      0.057706 ,    0.032618 ,      0.035796 ,        Not run
Stream_DOT                , 1.288415 ,   1.283513 , 2.875075 ,    0.031621 ,      0.031715 ,    0.199069 ,      0.040357 ,        Not run
Stream_MUL                , 1.190771 ,   1.183496 , 1.183390 ,    0.021644 ,      0.021018 ,    0.040293 ,      0.031133 ,        Not run
Stream_TRIAD              , 1.030566 ,   1.052939 , 1.023026 ,    0.014050 ,      0.013413 ,    0.031815 ,      0.033204 ,        Not run
