Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024203 ,   0.024247 , 0.108490 ,    4.540296 ,      5.178049 ,   10.767506 ,      4.488253 ,        Not run
Basic_DAXPY               , 0.296419 ,   0.283362 , 0.283446 ,    0.039442 ,      0.041016 ,    0.060563 ,      0.043665 ,        Not run
Basic_IF_QUAD             , 1.415261 ,   1.448343 , 1.416274 ,    0.038702 ,      0.033473 ,    0.045923 ,      0.033404 ,        Not run
Basic_INIT3               , 1.034828 ,   1.015039 , 0.846301 ,    0.068207 ,      0.067015 ,    0.086183 ,      0.067571 ,        Not run
Basic_INIT_VIEW1D         , 0.908138 ,   0.899122 , 1.126702 ,    0.045126 ,      0.044624 ,    0.096118 ,      0.047325 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.916256 ,   0.898369 , 1.125441 ,    0.044777 ,      0.044011 ,    0.105843 ,      0.047664 ,        Not run
Basic_MULADDSUB           , 0.789821 ,   0.783385 , 0.589075 ,    0.048352 ,      0.049284 ,    0.062900 ,      0.048120 ,        Not run
Basic_NESTED_INIT         , 0.953964 ,   0.956901 , 1.004750 ,    0.041336 ,      0.041392 ,    0.068856 ,      0.024519 ,        Not run
Basic_REDUCE3_INT         , 0.021748 ,   0.021141 , 0.124315 ,    0.001258 ,      0.001268 ,    0.019162 ,      0.004162 ,        Not run
Basic_TRAP_INT            , 0.376610 ,   0.393360 , 0.393124 ,    0.028818 ,      0.028899 ,    0.157487 ,      0.028905 ,        Not run
