Speedup Report (T_ref/T_var): ref var = Base_Seq  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       ,    1.000 ,      1.184 ,    1.185 ,      16.046 ,        21.340 ,      14.055 ,       Not run ,        Not run
Apps_ENERGY               ,    1.000 ,      1.016 ,    0.930 ,      10.727 ,        19.979 ,      18.114 ,       Not run ,        Not run
Apps_FIR                  ,    1.000 ,      1.380 ,    1.382 ,      21.133 ,        21.860 ,      15.646 ,       Not run ,        Not run
Apps_HALOEXCHANGE         ,    1.000 ,      0.988 ,    0.984 ,       0.094 ,         0.110 ,       0.056 ,       Not run ,        Not run
Apps_LTIMES               ,    1.000 ,      1.296 ,    0.204 ,       9.104 ,        28.049 ,       4.964 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        ,    1.000 ,      1.331 ,    0.956 ,      28.506 ,        27.889 ,       2.793 ,       Not run ,        Not run
Apps_PRESSURE             ,    1.000 ,      1.043 ,    1.074 ,      30.881 ,        31.448 ,      17.379 ,       Not run ,        Not run
Apps_VOL3D                ,    1.000 ,      1.022 ,    1.038 ,      24.228 ,        21.550 ,      20.872 ,       Not run ,        Not run
Basic_DAXPY               ,    1.000 ,      1.012 ,    1.012 ,      11.842 ,        11.753 ,       6.350 ,         9.093 ,        Not run
Basic_IF_QUAD             ,    1.000 ,      1.015 ,    1.029 ,      30.295 ,        30.528 ,      27.839 ,        27.935 ,        Not run
Basic_INIT3               ,    1.000 ,      1.026 ,    1.211 ,      22.692 ,        24.014 ,      16.671 ,        22.444 ,        Not run
Basic_INIT_VIEW1D         ,    1.000 ,      1.010 ,    1.010 ,       6.422 ,         6.602 ,       2.747 ,         5.907 ,        Not run
Basic_INIT_VIEW1D_OFFSET  ,    1.000 ,      1.009 ,    0.765 ,       6.032 ,         6.605 ,       2.724 ,         5.964 ,        Not run
Basic_MULADDSUB           ,    1.000 ,      1.072 ,    1.251 ,      21.669 ,        22.779 ,      16.729 ,        21.865 ,        Not run
Basic_NESTED_INIT         ,    1.000 ,      1.018 ,    0.974 ,       3.537 ,         7.284 ,       5.158 ,        18.396 ,        Not run
Basic_PI_ATOMIC           ,    1.000 ,      1.000 ,    0.236 ,       0.005 ,         0.005 ,       0.002 ,         0.007 ,        Not run
Basic_REDUCE3_INT         ,    1.000 ,      1.003 ,    0.122 ,      12.215 ,        12.871 ,       0.748 ,         3.727 ,        Not run
Basic_TRAP_INT            ,    1.000 ,      1.000 ,    0.944 ,      28.586 ,        32.647 ,      11.816 ,        29.537 ,        Not run
Lcals_DIFF_PREDICT        ,    1.000 ,      1.004 ,    1.097 ,      41.245 ,        41.228 ,      27.600 ,        38.079 ,        Not run
Lcals_EOS                 ,    1.000 ,      1.009 ,    1.010 ,      59.723 ,        57.933 ,      22.480 ,        19.467 ,        Not run
Lcals_FIRST_DIFF          ,    1.000 ,      1.003 ,    1.003 ,      58.544 ,        58.700 ,      40.742 ,        34.153 ,        Not run
Lcals_FIRST_MIN           ,    1.000 ,      1.000 ,    0.251 ,       8.173 ,        10.117 ,       2.965 ,        14.665 ,        Not run
Lcals_FIRST_SUM           ,    1.000 ,      1.005 ,    1.005 ,      60.294 ,        52.098 ,      41.254 ,        38.072 ,        Not run
Lcals_GEN_LIN_RECUR       ,    1.000 ,      1.012 ,    0.995 ,       8.144 ,         8.681 ,       8.475 ,         9.205 ,        Not run
Lcals_HYDRO_1D            ,    1.000 ,      1.015 ,    1.009 ,      74.557 ,        74.206 ,      35.821 ,        53.679 ,        Not run
Lcals_HYDRO_2D            ,    1.000 ,      1.022 ,    0.926 ,      32.810 ,        32.342 ,      24.640 ,        21.901 ,        Not run
Lcals_INT_PREDICT         ,    1.000 ,      1.003 ,    0.964 ,      21.586 ,        20.926 ,      14.481 ,        19.812 ,        Not run
Lcals_PLANCKIAN           ,    1.000 ,      1.204 ,    1.203 ,      25.652 ,        25.332 ,      21.479 ,        24.433 ,        Not run
Lcals_TRIDIAG_ELIM        ,    1.000 ,      1.007 ,    1.007 ,      23.194 ,        23.480 ,      13.133 ,        20.713 ,        Not run
Stream_ADD                ,    1.000 ,      1.027 ,    1.011 ,      18.059 ,        18.226 ,      10.250 ,        16.760 ,        Not run
Stream_COPY               ,    1.000 ,      1.005 ,    0.999 ,      12.539 ,        11.464 ,       7.079 ,        10.493 ,        Not run
Stream_DOT                ,    1.000 ,      1.007 ,    0.447 ,       6.478 ,         6.517 ,       2.997 ,        10.183 ,        Not run
Stream_MUL                ,    1.000 ,      1.004 ,    1.004 ,      11.877 ,        11.921 ,       6.490 ,        10.988 ,        Not run
Stream_TRIAD              ,    1.000 ,      0.994 ,    1.008 ,      18.345 ,        18.273 ,       9.821 ,        12.740 ,        Not run
