Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024207 ,   0.024256 , 0.108395 ,    6.582676 ,      5.140246 ,   11.150818 ,      4.390658 ,        Not run
Basic_DAXPY               , 0.292541 ,   0.286621 , 0.285912 ,    0.042103 ,      0.039760 ,    0.063047 ,      0.042714 ,        Not run
Basic_IF_QUAD             , 1.417799 ,   1.400542 , 1.431311 ,    0.037655 ,      0.037933 ,    0.032518 ,      0.039159 ,        Not run
Basic_INIT3               , 1.021471 ,   1.008740 , 0.816676 ,    0.062505 ,      0.061612 ,    0.082947 ,      0.063384 ,        Not run
Basic_INIT_VIEW1D         , 0.871680 ,   0.862840 , 1.122862 ,    0.044585 ,      0.044945 ,    0.096754 ,      0.046682 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.869120 ,   0.865850 , 1.123568 ,    0.043519 ,      0.043397 ,    0.108926 ,      0.046495 ,        Not run
Basic_MULADDSUB           , 0.719234 ,   0.691694 , 0.598158 ,    0.044332 ,      0.043742 ,    0.056335 ,      0.043917 ,        Not run
Basic_NESTED_INIT         , 0.861129 ,   0.861816 , 0.848011 ,    0.067378 ,      0.042852 ,    0.134348 ,      0.026674 ,        Not run
Basic_REDUCE3_INT         , 0.016120 ,   0.016062 , 0.085457 ,    0.001411 ,      0.001493 ,    0.018959 ,      0.004136 ,        Not run
Basic_TRAP_INT            , 0.378171 ,   0.394315 , 0.396468 ,    0.031193 ,      0.031709 ,    0.158383 ,      0.028765 ,        Not run
