Speedup Report (T_ref/T_var): ref var = Base_Seq  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       ,    1.000 ,      1.181 ,    1.181 ,      19.039 ,        20.124 ,      17.222 ,       Not run ,        Not run
Apps_ENERGY               ,    1.000 ,      0.988 ,    0.914 ,       8.912 ,        17.908 ,      18.786 ,       Not run ,        Not run
Apps_FIR                  ,    1.000 ,      1.293 ,    1.293 ,      12.501 ,        13.265 ,      12.660 ,       Not run ,        Not run
Apps_HALOEXCHANGE         ,    1.000 ,      0.984 ,    0.970 ,       0.067 ,         0.058 ,       0.037 ,       Not run ,        Not run
Apps_LTIMES               ,    1.000 ,      1.311 ,    0.207 ,      23.167 ,        22.999 ,       4.192 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        ,    1.000 ,      1.311 ,    0.966 ,      28.342 ,        27.836 ,       2.746 ,       Not run ,        Not run
Apps_PRESSURE             ,    1.000 ,      0.977 ,    0.989 ,      20.551 ,        23.775 ,      17.346 ,       Not run ,        Not run
Apps_VOL3D                ,    1.000 ,      1.022 ,    1.037 ,      20.991 ,        22.331 ,      20.360 ,       Not run ,        Not run
Basic_DAXPY               ,    1.000 ,      1.018 ,    1.017 ,      10.425 ,        11.626 ,       6.182 ,         8.702 ,        Not run
Basic_IF_QUAD             ,    1.000 ,      1.009 ,    1.025 ,      32.266 ,        29.993 ,      25.279 ,        28.121 ,        Not run
Basic_INIT3               ,    1.000 ,      1.016 ,    1.181 ,      24.053 ,        23.751 ,      16.697 ,        21.614 ,        Not run
Basic_INIT_VIEW1D         ,    1.000 ,      1.007 ,    1.008 ,       5.007 ,         4.984 ,       2.407 ,         4.026 ,        Not run
Basic_INIT_VIEW1D_OFFSET  ,    1.000 ,      1.010 ,    0.756 ,       6.466 ,         6.528 ,       2.826 ,         5.796 ,        Not run
Basic_MULADDSUB           ,    1.000 ,      1.064 ,    1.218 ,      17.382 ,        16.669 ,      10.627 ,        14.346 ,        Not run
Basic_NESTED_INIT         ,    1.000 ,      1.022 ,    0.981 ,       3.735 ,         3.721 ,       1.413 ,         2.770 ,        Not run
Basic_PI_ATOMIC           ,    1.000 ,      1.000 ,    0.236 ,       0.005 ,         0.005 ,       0.002 ,         0.006 ,        Not run
Basic_REDUCE3_INT         ,    1.000 ,      0.989 ,    0.125 ,      11.079 ,        11.541 ,       0.772 ,         3.684 ,        Not run
Basic_TRAP_INT            ,    1.000 ,      1.002 ,    0.934 ,      29.565 ,        32.586 ,      11.935 ,        28.952 ,        Not run
Lcals_DIFF_PREDICT        ,    1.000 ,      1.004 ,    1.101 ,      40.573 ,        42.920 ,      41.331 ,        37.706 ,        Not run
Lcals_EOS                 ,    1.000 ,      1.025 ,    1.028 ,      69.313 ,        69.018 ,      26.506 ,        22.046 ,        Not run
Lcals_FIRST_DIFF          ,    1.000 ,      1.004 ,    1.004 ,      56.411 ,        56.186 ,      40.331 ,        34.379 ,        Not run
Lcals_FIRST_MIN           ,    1.000 ,      1.004 ,    0.268 ,      12.175 ,        14.175 ,       3.702 ,        14.613 ,        Not run
Lcals_FIRST_SUM           ,    1.000 ,      1.005 ,    1.004 ,      51.403 ,        56.809 ,      40.687 ,        34.664 ,        Not run
Lcals_GEN_LIN_RECUR       ,    1.000 ,      1.009 ,    0.999 ,      11.586 ,        11.665 ,      11.330 ,        12.546 ,        Not run
Lcals_HYDRO_1D            ,    1.000 ,      1.006 ,    1.005 ,      39.144 ,        68.856 ,      33.920 ,        44.776 ,        Not run
Lcals_HYDRO_2D            ,    1.000 ,      1.037 ,    0.941 ,      34.410 ,        34.308 ,      25.542 ,        21.761 ,        Not run
Lcals_INT_PREDICT         ,    1.000 ,      1.005 ,    0.966 ,      23.923 ,        31.212 ,      31.695 ,        29.485 ,        Not run
Lcals_PLANCKIAN           ,    1.000 ,      1.202 ,    1.201 ,      44.826 ,        46.083 ,      41.506 ,        44.522 ,        Not run
Lcals_TRIDIAG_ELIM        ,    1.000 ,      1.009 ,    1.008 ,      25.886 ,        26.361 ,      14.748 ,        23.137 ,        Not run
Stream_ADD                ,    1.000 ,      1.008 ,    0.985 ,      19.391 ,        38.565 ,      53.041 ,        53.146 ,        Not run
Stream_COPY               ,    1.000 ,      1.005 ,    0.999 ,      42.320 ,        44.503 ,      34.925 ,        27.834 ,        Not run
Stream_DOT                ,    1.000 ,      1.003 ,    0.462 ,      41.237 ,        40.563 ,       6.827 ,        30.921 ,        Not run
Stream_MUL                ,    1.000 ,      1.006 ,    1.006 ,      59.228 ,        59.370 ,      30.090 ,        33.838 ,        Not run
Stream_TRIAD              ,    1.000 ,      1.012 ,    1.020 ,      85.443 ,        84.975 ,      41.834 ,        30.333 ,        Not run
