Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.895792 ,    Not run , 1.927258 ,     Not run ,       Not run ,    0.479840 ,      0.274065 ,        Not run
Algorithm_SORTPAIRS       , 2.082439 ,    Not run , 7.311933 ,     Not run ,       Not run ,    0.667833 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.954197 ,   0.946518 , 0.950448 ,    0.056576 ,      0.055610 ,    0.053026 ,      0.131891 ,        Not run
Apps_ENERGY               , 1.589757 ,   1.577711 , 1.521469 ,    0.068258 ,      0.074046 ,    0.069953 ,      0.116957 ,        Not run
Apps_FIR                  , 0.687705 ,   0.816446 , 0.816103 ,    0.035569 ,      0.036969 ,    0.041930 ,      0.037039 ,        Not run
Apps_HALOEXCHANGE         , 0.036472 ,   0.036612 , 0.036450 ,    0.322038 ,      0.322960 ,    0.638079 ,      0.371883 ,        Not run
Apps_LTIMES               , 0.297380 ,   0.226798 , 1.415109 ,    0.011706 ,      0.011708 ,    0.090235 ,      0.100542 ,        Not run
Apps_LTIMES_NOVIEW        , 0.303607 ,   0.229385 , 0.318385 ,    0.023310 ,      0.013784 ,    0.105967 ,       Not run ,        Not run
Apps_PRESSURE             , 1.631244 ,   1.597185 , 1.582864 ,    0.056045 ,      0.055969 ,    0.089422 ,      0.147598 ,        Not run
Apps_VOL3D                , 1.602163 ,   1.565938 , 1.581798 ,    0.073097 ,      0.075256 ,    0.079281 ,      0.071501 ,        Not run
Basic_DAXPY               , 0.334684 ,   0.328977 , 0.328978 ,    0.028414 ,      0.028422 ,    0.054238 ,      0.036304 ,        Not run
Basic_IF_QUAD             , 1.432605 ,   1.420744 , 1.432954 ,    0.045078 ,      0.050183 ,    0.061328 ,      0.051483 ,        Not run
Basic_INIT3               , 1.230427 ,   1.191874 , 0.996080 ,    0.051222 ,      0.050841 ,    0.078075 ,      0.054558 ,        Not run
Basic_INIT_VIEW1D         , 0.876032 ,   0.863376 , 0.863546 ,    0.132209 ,      0.131703 ,    0.276539 ,      0.143835 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.056177 ,   0.864422 , 1.125386 ,    0.218682 ,      0.131470 ,    0.307255 ,      0.145725 ,        Not run
Basic_MULADDSUB           , 0.853399 ,   0.822477 , 0.698865 ,    0.038847 ,      0.038832 ,    0.054497 ,      0.042652 ,        Not run
Basic_NESTED_INIT         , 0.366380 ,   0.359546 , 0.372706 ,    0.053129 ,      0.052818 ,    0.147136 ,      0.090771 ,        Not run
Basic_PI_ATOMIC           , 0.041366 ,   0.041371 , 0.175215 ,    7.507385 ,      9.236426 ,   20.494763 ,      7.104124 ,        Not run
Basic_REDUCE3_INT         , 0.008381 ,   0.008169 , 0.067592 ,    0.004637 ,      0.004287 ,    0.020770 ,      0.004816 ,        Not run
Basic_TRAP_INT            , 0.092456 ,   0.095096 , 0.100222 ,    0.007920 ,      0.007620 ,    0.013097 ,      0.005845 ,        Not run
Lcals_DIFF_PREDICT        , 1.548097 ,   1.531138 , 1.389081 ,    0.060914 ,      0.060153 ,    0.072621 ,      0.060581 ,        Not run
Lcals_EOS                 , 0.727998 ,   0.704867 , 0.702517 ,    0.036962 ,      0.036719 ,    0.078734 ,      0.068974 ,        Not run
Lcals_FIRST_DIFF          , 1.314738 ,   1.310868 , 1.310959 ,    0.109858 ,      0.109364 ,    0.199482 ,      0.122261 ,        Not run
Lcals_FIRST_MIN           , 0.037025 ,   0.036929 , 0.149140 ,    0.011493 ,      0.010959 ,    0.019780 ,      0.007447 ,        Not run
Lcals_FIRST_SUM           , 1.315277 ,   1.310880 , 1.310884 ,    0.110396 ,      0.109710 ,    0.198727 ,      0.121527 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.681917 ,   1.655285 , 1.675311 ,    0.254465 ,      0.251103 ,    0.398306 ,      0.219943 ,        Not run
Lcals_HYDRO_1D            , 0.998359 ,   0.993658 , 0.992047 ,    0.061108 ,      0.060273 ,    0.110572 ,      0.065620 ,        Not run
Lcals_HYDRO_2D            , 1.274510 ,   1.218185 , 1.360802 ,    0.054747 ,      0.059282 ,    0.073726 ,      0.056529 ,        Not run
Lcals_INT_PREDICT         , 2.044330 ,   2.057783 , 2.132833 ,    0.071611 ,      0.083490 ,    0.076015 ,      0.080806 ,        Not run
Lcals_PLANCKIAN           , 0.432763 ,   0.352577 , 0.352500 ,    0.009791 ,      0.009036 ,    0.010220 ,      0.009451 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.446094 ,   1.423101 , 1.421185 ,    0.015174 ,      0.014654 ,    0.019081 ,      0.020068 ,        Not run
Stream_ADD                , 0.995334 ,   0.988538 , 0.988764 ,    0.013176 ,      0.013156 ,    0.017360 ,      0.018471 ,        Not run
Stream_COPY               , 1.139716 ,   1.133315 , 1.134249 ,    0.027987 ,      0.025180 ,    0.033014 ,      0.030809 ,        Not run
Stream_DOT                , 1.267116 ,   1.262814 , 2.874420 ,    0.029766 ,      0.029741 ,    0.199810 ,      0.038593 ,        Not run
Stream_MUL                , 1.183475 ,   1.179859 , 1.179893 ,    0.019246 ,      0.019043 ,    0.045047 ,      0.029282 ,        Not run
Stream_TRIAD              , 0.993875 ,   0.988310 , 0.987797 ,    0.012424 ,      0.012795 ,    0.025624 ,      0.033346 ,        Not run
