Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.003038 ,   0.960285 , 0.960507 ,    0.129690 ,      0.098136 ,    0.139435 ,       Not run ,        Not run
Apps_ENERGY               , 1.460926 ,   1.371955 , 1.362286 ,    0.107816 ,      0.112187 ,    0.106505 ,       Not run ,        Not run
Apps_FIR                  , 0.748799 ,   0.710140 , 0.630293 ,    0.100797 ,      0.099927 ,    0.169604 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.037218 ,   0.040564 , 0.036792 ,    0.321973 ,      0.320640 ,    0.631097 ,       Not run ,        Not run
Apps_LTIMES               , 0.301761 ,   0.231891 , 1.706272 ,    0.012525 ,      0.012628 ,    0.067425 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.274022 ,   0.240159 , 0.320037 ,    0.019151 ,      0.016783 ,    0.124293 ,       Not run ,        Not run
Apps_PRESSURE             , 1.381081 ,   1.381290 , 1.378787 ,    0.630797 ,      0.358969 ,    0.401510 ,       Not run ,        Not run
Apps_VOL3D                , 1.254486 ,   1.242036 , 1.223884 ,    0.061919 ,      0.061466 ,    0.079170 ,       Not run ,        Not run
Basic_ATOMIC_PI           , 0.024862 ,   0.024842 , 0.104097 ,    4.700437 ,      5.126425 ,   12.025765 ,      6.984170 ,        Not run
Basic_DAXPY               , 0.312073 ,   0.303101 , 0.303311 ,    0.327493 ,      0.237881 ,    0.519625 ,      0.247811 ,        Not run
Basic_IF_QUAD             , 1.439741 ,   1.393580 , 1.424934 ,    0.108155 ,      0.109428 ,    0.186469 ,      0.164189 ,        Not run
Basic_INIT3               , 1.055049 ,   1.038575 , 0.836626 ,    0.235971 ,      0.232405 ,    0.437031 ,      0.263235 ,        Not run
Basic_INIT_VIEW1D         , 0.873821 ,   0.868442 , 1.126235 ,    0.245612 ,      0.243500 ,    0.489096 ,      0.269222 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.900365 ,   0.893280 , 1.162330 ,    0.245875 ,      0.245244 ,    0.502792 ,      0.268394 ,        Not run
Basic_MULADDSUB           , 0.831285 ,   0.791775 , 0.582945 ,    0.166875 ,      0.168187 ,    0.308299 ,      0.184773 ,        Not run
Basic_NESTED_INIT         , 0.954147 ,   0.953540 , 1.002376 ,    0.073267 ,      0.073710 ,    0.089569 ,      0.034738 ,        Not run
Basic_REDUCE3_INT         , 0.016670 ,   0.016757 , 0.124948 ,    0.008764 ,      0.008864 ,    0.033602 ,      0.010036 ,        Not run
Basic_TRAP_INT            , 0.384472 ,   0.393449 , 0.393147 ,    0.195091 ,      0.197362 ,    0.315266 ,      0.122966 ,        Not run
Lcals_DIFF_PREDICT        , 1.201969 ,   1.178530 , 0.739776 ,    0.120828 ,      0.119455 ,    0.204701 ,      0.130357 ,        Not run
Lcals_EOS                 , 0.767624 ,   0.752355 , 0.752145 ,    0.253240 ,      0.252467 ,    0.474807 ,      0.279342 ,        Not run
Lcals_FIRST_DIFF          , 0.949161 ,   0.942196 , 0.942566 ,    0.766148 ,      0.757629 ,    1.475654 ,      0.854078 ,        Not run
Lcals_FIRST_MIN           , 0.038508 ,   0.038160 , 0.149095 ,    0.010865 ,      0.011465 ,    0.018762 ,      0.007511 ,        Not run
Lcals_FIRST_SUM           , 0.950217 ,   0.941880 , 0.942387 ,    0.761079 ,      0.756524 ,    1.469363 ,      0.862149 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.422987 ,   1.396957 , 1.398394 ,    0.599254 ,      0.571083 ,    1.024927 ,      0.782249 ,        Not run
Lcals_HYDRO_1D            , 1.241756 ,   1.227601 , 1.227880 ,    0.602259 ,      0.601953 ,    1.169768 ,      0.669626 ,        Not run
Lcals_HYDRO_2D            , 2.462821 ,   2.373502 , 3.775764 ,    0.102891 ,      0.102708 ,    0.231827 ,      0.108132 ,        Not run
Lcals_INT_PREDICT         , 1.410614 ,   1.393545 , 1.446684 ,    0.210551 ,      0.206096 ,    0.366002 ,      0.241599 ,        Not run
Lcals_PLANCKIAN           , 0.354854 ,   0.323134 , 0.323236 ,    0.039569 ,      0.032379 ,    0.051725 ,      0.036100 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.313200 ,   1.309754 , 1.309718 ,    0.250806 ,      0.247065 ,    0.469388 ,      0.276717 ,        Not run
Stream_ADD                , 1.033482 ,   1.008935 , 1.009163 ,    0.058896 ,      0.058906 ,    0.105389 ,      0.063650 ,        Not run
Stream_COPY               , 1.142674 ,   1.137325 , 1.143111 ,    0.090141 ,      0.088964 ,    0.166686 ,      0.107832 ,        Not run
Stream_DOT                , 1.297705 ,   1.289321 , 2.881147 ,    0.155316 ,      0.030486 ,    0.194291 ,      0.038002 ,        Not run
Stream_MUL                , 1.195564 ,   1.190981 , 1.191543 ,    0.019283 ,      0.019673 ,    0.026512 ,      0.029221 ,        Not run
Stream_TRIAD              , 1.013460 ,   1.008503 , 1.005591 ,    0.012460 ,      0.012212 ,    0.016301 ,      0.033769 ,        Not run
