Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.101906 ,   0.947155 , 0.946934 ,    0.075987 ,      0.052597 ,    0.069856 ,       Not run ,        Not run
Apps_ENERGY               , 1.479182 ,   1.506385 , 1.897236 ,    0.095861 ,      0.079964 ,    0.078392 ,       Not run ,        Not run
Apps_FIR                  , 0.865345 ,   0.628044 , 0.626837 ,    0.054625 ,      0.051664 ,    0.068803 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.036425 ,   0.036387 , 0.036903 ,    0.329359 ,      0.331852 ,    0.658936 ,       Not run ,        Not run
Apps_LTIMES               , 0.248594 ,   0.225293 , 1.439933 ,    0.017166 ,      0.017258 ,    0.102746 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.299762 ,   0.226259 , 0.312837 ,    0.017077 ,      0.017542 ,    0.132137 ,       Not run ,        Not run
Apps_PRESSURE             , 1.697065 ,   1.608330 , 1.579754 ,    0.100921 ,      0.062908 ,    0.120060 ,       Not run ,        Not run
Apps_VOL3D                , 1.601218 ,   1.567437 , 1.542963 ,    0.110902 ,      0.078780 ,    0.087947 ,       Not run ,        Not run
Basic_DAXPY               , 0.333809 ,   0.329669 , 0.329647 ,    0.049121 ,      0.049289 ,    0.090026 ,      0.062602 ,        Not run
Basic_IF_QUAD             , 1.457818 ,   1.441813 , 1.420575 ,    0.052273 ,      0.055160 ,    0.055334 ,      0.053130 ,        Not run
Basic_INIT3               , 1.158357 ,   1.149556 , 0.972585 ,    0.051879 ,      0.051825 ,    0.078775 ,      0.055200 ,        Not run
Basic_INIT_VIEW1D         , 0.879934 ,   0.874661 , 0.873094 ,    0.130128 ,      0.136387 ,    0.312415 ,      0.149827 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.879925 ,   0.873457 , 1.124914 ,    0.133796 ,      0.131693 ,    0.311220 ,      0.165759 ,        Not run
Basic_MULADDSUB           , 0.858657 ,   0.818466 , 0.721948 ,    0.040030 ,      0.040242 ,    0.056221 ,      0.040541 ,        Not run
Basic_NESTED_INIT         , 0.356477 ,   0.349846 , 0.364156 ,    0.053294 ,      0.053207 ,    0.145010 ,      0.064670 ,        Not run
Basic_PI_ATOMIC           , 0.041338 ,   0.041443 , 0.175152 ,    7.961093 ,      8.793429 ,   17.255844 ,      7.013653 ,        Not run
Basic_REDUCE3_INT         , 0.008448 ,   0.008270 , 0.067763 ,    0.000778 ,      0.000714 ,    0.010812 ,      0.002449 ,        Not run
Basic_TRAP_INT            , 0.092554 ,   0.092499 , 0.098574 ,    0.003181 ,      0.003020 ,    0.007722 ,      0.003207 ,        Not run
Lcals_DIFF_PREDICT        , 1.548081 ,   1.547524 , 1.397980 ,    0.062602 ,      0.037751 ,    0.041145 ,      0.040201 ,        Not run
Lcals_EOS                 , 0.706742 ,   0.704422 , 0.701252 ,    0.012134 ,      0.012026 ,    0.030661 ,      0.036435 ,        Not run
Lcals_FIRST_DIFF          , 1.325209 ,   1.321029 , 1.320856 ,    0.109816 ,      0.109061 ,    0.200617 ,      0.116479 ,        Not run
Lcals_FIRST_MIN           , 0.037435 ,   0.037311 , 0.148993 ,    0.011567 ,      0.011018 ,    0.019187 ,      0.007414 ,        Not run
Lcals_FIRST_SUM           , 1.326010 ,   1.321137 , 1.321506 ,    0.120331 ,      0.109821 ,    0.200987 ,      0.121800 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.752768 ,   1.726868 , 1.746303 ,    0.279153 ,      0.281714 ,    0.289661 ,      0.207882 ,        Not run
Lcals_HYDRO_1D            , 1.013472 ,   1.009226 , 1.007745 ,    0.059675 ,      0.059509 ,    0.111420 ,      0.065644 ,        Not run
Lcals_HYDRO_2D            , 1.207776 ,   1.180162 , 1.303555 ,    0.053747 ,      0.053971 ,    0.081783 ,      0.088008 ,        Not run
Lcals_INT_PREDICT         , 2.078788 ,   2.075094 , 2.161143 ,    0.092817 ,      0.094104 ,    0.168982 ,      0.103436 ,        Not run
Lcals_PLANCKIAN           , 0.429291 ,   0.352061 , 0.352762 ,    0.017043 ,      0.016725 ,    0.019926 ,      0.017572 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.395859 ,   1.389155 , 1.388308 ,    0.063485 ,      0.062455 ,    0.113611 ,      0.069367 ,        Not run
Stream_ADD                , 1.113814 ,   1.072652 , 1.066466 ,    0.057177 ,      0.056911 ,    0.105449 ,      0.063251 ,        Not run
Stream_COPY               , 1.155076 ,   1.149662 , 1.152290 ,    0.099373 ,      0.089447 ,    0.167199 ,      0.107888 ,        Not run
Stream_DOT                , 1.289368 ,   1.286585 , 2.876155 ,    0.203480 ,      0.199501 ,    0.406594 ,      0.126265 ,        Not run
Stream_MUL                , 1.221722 ,   1.209595 , 1.208784 ,    0.097272 ,      0.097024 ,    0.177723 ,      0.107597 ,        Not run
Stream_TRIAD              , 1.030607 ,   1.015799 , 1.010615 ,    0.057942 ,      0.057639 ,    0.104988 ,      0.083472 ,        Not run
