Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024868 ,   0.024926 , 0.111470 ,    5.270260 ,      5.201170 ,   18.460642 ,      7.872515 ,        Not run
Basic_DAXPY               , 0.310785 ,   0.294734 , 0.294647 ,    0.247571 ,      0.249798 ,    0.496698 ,      0.228177 ,        Not run
Basic_IF_QUAD             , 1.435708 ,   1.436808 , 1.599240 ,    0.112976 ,      0.117313 ,    0.188136 ,      0.112286 ,        Not run
Basic_INIT3               , 1.039099 ,   1.017341 , 0.850140 ,    0.241164 ,      0.239916 ,    0.458569 ,      0.241726 ,        Not run
Basic_INIT_VIEW1D         , 0.911774 ,   0.901611 , 1.129604 ,    0.261055 ,      0.253361 ,    0.547529 ,      0.251612 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.959515 ,   0.899102 , 1.124476 ,    0.256036 ,      0.254631 ,    0.565440 ,      0.249859 ,        Not run
Basic_MULADDSUB           , 0.827602 ,   0.788006 , 0.596947 ,    0.172413 ,      0.171053 ,    0.323903 ,      0.170001 ,        Not run
Basic_NESTED_INIT         , 0.879468 ,   0.875322 , 0.957732 ,    0.056651 ,      0.057559 ,    0.101480 ,      0.033694 ,        Not run
Basic_REDUCE3_INT         , 0.017080 ,   0.017881 , 0.127454 ,    0.009017 ,      0.009305 ,    0.035498 ,      0.009374 ,        Not run
Basic_TRAP_INT            , 0.383459 ,   0.396061 , 0.393250 ,    0.227150 ,      0.219292 ,    0.323958 ,      0.116159 ,        Not run
Stream_ADD                , 1.075157 ,   1.062737 , 1.078641 ,    0.059572 ,      0.058695 ,    0.104683 ,      0.058478 ,        Not run
Stream_COPY               , 1.219999 ,   1.207922 , 1.209431 ,    0.107006 ,      0.089638 ,    0.162890 ,      0.089685 ,        Not run
Stream_DOT                , 1.296544 ,   1.289132 , 2.876347 ,    0.200718 ,      0.215647 ,    0.426241 ,      0.117746 ,        Not run
Stream_MUL                , 1.255970 ,   1.340470 , 1.233501 ,    0.102615 ,      0.098881 ,    0.186338 ,      0.099048 ,        Not run
Stream_TRIAD              , 0.995542 ,   1.007134 , 1.040607 ,    0.058293 ,      0.058152 ,    0.103422 ,      0.068379 ,        Not run
