Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.001783 ,   0.961895 , 0.958125 ,    0.118194 ,      0.101802 ,    0.171953 ,       Not run ,        Not run
Apps_ENERGY               , 1.466256 ,   1.377340 , 1.353793 ,    0.112297 ,      0.110775 ,    0.103292 ,       Not run ,        Not run
Apps_FIR                  , 0.747351 ,   0.709907 , 0.627753 ,    0.101754 ,      0.099003 ,    0.170944 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.036578 ,   0.036690 , 0.036706 ,    0.319635 ,      0.318634 ,    0.629088 ,       Not run ,        Not run
Apps_LTIMES               , 0.303611 ,   0.233772 , 1.713103 ,    0.012340 ,      0.012505 ,    0.068247 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.306968 ,   0.237660 , 0.321659 ,    0.025288 ,      0.020379 ,    0.103990 ,       Not run ,        Not run
Apps_PRESSURE             , 1.379717 ,   1.376035 , 1.376417 ,    0.366748 ,      0.415940 ,    0.531127 ,       Not run ,        Not run
Apps_VOL3D                , 1.281584 ,   1.240647 , 1.222070 ,    0.062813 ,      0.061388 ,    0.076812 ,       Not run ,        Not run
Basic_ATOMIC_PI           , 0.024894 ,   0.024876 , 0.111521 ,    4.660578 ,      5.436982 ,   17.528817 ,      6.704889 ,        Not run
Basic_DAXPY               , 0.296170 ,   0.284460 , 0.284713 ,    0.233024 ,      0.231719 ,    0.455889 ,      0.243118 ,        Not run
Basic_IF_QUAD             , 1.443819 ,   1.407917 , 1.402841 ,    0.108539 ,      0.110331 ,    0.182115 ,      0.119531 ,        Not run
Basic_INIT3               , 1.009908 ,   0.987597 , 0.817279 ,    0.232905 ,      0.230678 ,    0.429927 ,      0.260086 ,        Not run
Basic_INIT_VIEW1D         , 0.881006 ,   0.873367 , 1.123611 ,    0.242801 ,      0.240660 ,    0.495289 ,      0.269655 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.899918 ,   0.872562 , 1.146399 ,    0.241791 ,      0.240977 ,    0.512664 ,      0.270424 ,        Not run
Basic_MULADDSUB           , 0.748488 ,   0.687353 , 0.603138 ,    0.165459 ,      0.164707 ,    0.307631 ,      0.184013 ,        Not run
Basic_NESTED_INIT         , 0.865764 ,   0.848625 , 0.941696 ,    0.043364 ,      0.041190 ,    0.074531 ,      0.035692 ,        Not run
Basic_REDUCE3_INT         , 0.017372 ,   0.017787 , 0.127306 ,    0.008576 ,      0.008707 ,    0.033815 ,      0.009837 ,        Not run
Basic_TRAP_INT            , 0.383549 ,   0.395071 , 0.391482 ,    0.197163 ,      0.196059 ,    0.323854 ,      0.122729 ,        Not run
Lcals_DIFF_PREDICT        , 1.198580 ,   1.176630 , 0.731395 ,    0.119132 ,      0.115698 ,    0.199019 ,      0.127268 ,        Not run
Lcals_EOS                 , 0.661124 ,   0.656393 , 0.656536 ,    0.034868 ,      0.034406 ,    0.061463 ,      0.079154 ,        Not run
Lcals_FIRST_DIFF          , 0.970188 ,   0.962622 , 0.963072 ,    0.100788 ,      0.103970 ,    0.184225 ,      0.191847 ,        Not run
Lcals_FIRST_MIN           , 0.037565 ,   0.037194 , 0.149312 ,    0.002793 ,      0.002873 ,    0.010408 ,      0.002584 ,        Not run
Lcals_FIRST_SUM           , 0.970754 ,   0.962623 , 0.963220 ,    0.103151 ,      0.104968 ,    0.188628 ,      0.189359 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.432899 ,   1.405010 , 1.407014 ,    0.320627 ,      0.331602 ,    0.352474 ,      0.358692 ,        Not run
Lcals_HYDRO_1D            , 1.230702 ,   1.227353 , 1.227714 ,    0.081814 ,      0.083979 ,    0.147855 ,      0.151776 ,        Not run
Lcals_HYDRO_2D            , 2.447957 ,   2.357442 , 3.734702 ,    0.068388 ,      0.069744 ,    0.136469 ,      0.100919 ,        Not run
Lcals_INT_PREDICT         , 1.410292 ,   1.391001 , 1.443633 ,    0.043955 ,      0.043919 ,    0.064569 ,      0.071340 ,        Not run
Lcals_PLANCKIAN           , 0.407515 ,   0.322499 , 0.322479 ,    0.010541 ,      0.012041 ,    0.013550 ,      0.013420 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.316221 ,   1.312044 , 1.312059 ,    0.036319 ,      0.036807 ,    0.058229 ,      0.064939 ,        Not run
Stream_ADD                , 1.069521 ,   0.997049 , 0.995746 ,    0.012850 ,      0.012845 ,    0.016861 ,      0.018335 ,        Not run
Stream_COPY               , 1.140986 ,   1.134999 , 1.140178 ,    0.029015 ,      0.023546 ,    0.031908 ,      0.037327 ,        Not run
Stream_DOT                , 1.293032 ,   1.276445 , 2.876507 ,    0.032139 ,      0.032958 ,    0.196168 ,      0.038465 ,        Not run
Stream_MUL                , 1.188908 ,   1.184613 , 1.185049 ,    0.019552 ,      0.019525 ,    0.026683 ,      0.029057 ,        Not run
Stream_TRIAD              , 1.032050 ,   1.065618 , 1.019353 ,    0.012172 ,      0.012457 ,    0.016279 ,      0.033482 ,        Not run
