Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024301 ,   0.024207 , 0.097251 ,    5.404188 ,      5.846348 ,   19.634859 ,      7.275359 ,        Not run
Basic_DAXPY               , 0.297705 ,   0.288422 , 0.289550 ,    0.240440 ,      0.237677 ,    0.459553 ,      0.220566 ,        Not run
Basic_IF_QUAD             , 1.446857 ,   1.406360 , 1.632630 ,    0.114866 ,      0.114836 ,    0.188671 ,      0.101275 ,        Not run
Basic_INIT3               , 1.017922 ,   0.997717 , 0.836289 ,    0.235071 ,      0.233348 ,    0.434835 ,      0.232692 ,        Not run
Basic_INIT_VIEW1D         , 0.908696 ,   0.899923 , 1.127819 ,    0.257597 ,      0.249311 ,    0.485028 ,      0.243511 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.909469 ,   0.902230 , 1.142798 ,    0.248507 ,      0.244600 ,    0.505675 ,      0.244009 ,        Not run
Basic_MULADDSUB           , 0.717779 ,   0.687226 , 0.601837 ,    0.167901 ,      0.166707 ,    0.307700 ,      0.160585 ,        Not run
Basic_NESTED_INIT         , 0.870187 ,   0.860284 , 0.947275 ,    0.043715 ,      0.049089 ,    0.073317 ,      0.022521 ,        Not run
Basic_REDUCE3_INT         , 0.016636 ,   0.016930 , 0.126744 ,    0.001426 ,      0.001320 ,    0.021371 ,      0.003974 ,        Not run
Basic_TRAP_INT            , 0.380769 ,   0.394999 , 0.392407 ,    0.032446 ,      0.037160 ,    0.156613 ,      0.027087 ,        Not run
Stream_ADD                , 1.004737 ,   1.040861 , 1.018653 ,    0.012779 ,      0.012777 ,    0.016404 ,      0.013555 ,        Not run
Stream_COPY               , 1.153993 ,   1.148275 , 1.151366 ,    0.023670 ,      0.022150 ,    0.028395 ,      0.024698 ,        Not run
Stream_DOT                , 1.287566 ,   1.287361 , 2.875191 ,    0.029895 ,      0.030737 ,    0.191685 ,      0.027521 ,        Not run
Stream_MUL                , 1.256567 ,   1.243378 , 1.248888 ,    0.018524 ,      0.018642 ,    0.025280 ,      0.018787 ,        Not run
Stream_TRIAD              , 1.087258 ,   1.054055 , 1.079005 ,    0.011886 ,      0.011811 ,    0.015725 ,      0.024897 ,        Not run
