Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024860 ,   0.024842 , 0.111385 ,    5.195451 ,      5.890946 ,   18.109004 ,      7.591425 ,        Not run
Basic_DAXPY               , 0.291421 ,   0.281607 , 0.279934 ,    0.248551 ,      0.242951 ,    0.471957 ,      0.230623 ,        Not run
Basic_IF_QUAD             , 1.432811 ,   1.406836 , 1.634020 ,    0.119903 ,      0.114790 ,    0.194132 ,      0.112856 ,        Not run
Basic_INIT3               , 1.033055 ,   1.013897 , 0.833354 ,    0.242190 ,      0.238366 ,    0.442232 ,      0.243694 ,        Not run
Basic_INIT_VIEW1D         , 0.904836 ,   0.896933 , 1.123775 ,    0.256396 ,      0.256627 ,    0.502768 ,      0.253900 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.907371 ,   0.898997 , 1.226613 ,    0.257165 ,      0.249148 ,    0.527490 ,      0.254533 ,        Not run
Basic_MULADDSUB           , 0.705090 ,   0.696852 , 0.611041 ,    0.168013 ,      0.167471 ,    0.310184 ,      0.170582 ,        Not run
Basic_NESTED_INIT         , 0.882068 ,   0.865329 , 0.959900 ,    0.075996 ,      0.071967 ,    0.134204 ,      0.036533 ,        Not run
Basic_REDUCE3_INT         , 0.019859 ,   0.017793 , 0.126084 ,    0.008766 ,      0.008893 ,    0.035555 ,      0.009612 ,        Not run
Basic_TRAP_INT            , 0.384152 ,   0.395340 , 0.397973 ,    0.203783 ,      0.205158 ,    0.293079 ,      0.114806 ,        Not run
Stream_ADD                , 1.079795 ,   0.996543 , 1.014035 ,    0.058001 ,      0.057838 ,    0.102421 ,      0.057830 ,        Not run
Stream_COPY               , 1.156333 ,   1.151232 , 1.155034 ,    0.100382 ,      0.089127 ,    0.161479 ,      0.100826 ,        Not run
Stream_DOT                , 1.289405 ,   1.285694 , 2.874285 ,    0.198057 ,      0.204750 ,    0.378808 ,      0.116671 ,        Not run
Stream_MUL                , 1.189078 ,   1.185596 , 1.185545 ,    0.101496 ,      0.098934 ,    0.184598 ,      0.102250 ,        Not run
Stream_TRIAD              , 1.073909 ,   1.066739 , 1.069046 ,    0.057680 ,      0.056475 ,    0.102018 ,      0.068736 ,        Not run
