Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.898972 ,    Not run , 1.936891 ,     Not run ,       Not run ,    0.419164 ,      0.242941 ,        Not run
Algorithm_SORTPAIRS       , 2.062384 ,    Not run , 7.350449 ,     Not run ,       Not run ,    0.668365 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.949998 ,   0.947883 , 0.951165 ,    0.039125 ,      0.039281 ,    0.048484 ,      0.125010 ,        Not run
Apps_ENERGY               , 1.609839 ,   1.598026 , 1.539208 ,    0.057776 ,      0.059380 ,    0.060703 ,      0.102188 ,        Not run
Apps_FIR                  , 0.684279 ,   0.816366 , 0.816602 ,    0.034832 ,      0.034868 ,    0.040631 ,      0.034661 ,        Not run
Apps_HALOEXCHANGE         , 0.038017 ,   0.038090 , 0.037962 ,    0.373756 ,      0.327736 ,    0.645580 ,      0.375526 ,        Not run
Apps_LTIMES               , 0.303195 ,   0.227611 , 1.432139 ,    0.011001 ,      0.010994 ,    0.074836 ,      0.100966 ,        Not run
Apps_LTIMES_NOVIEW        , 0.305071 ,   0.229582 , 0.319194 ,    0.011129 ,      0.012554 ,    0.098886 ,       Not run ,        Not run
Apps_PRESSURE             , 1.777827 ,   1.732220 , 1.733192 ,    0.056055 ,      0.055807 ,    0.087286 ,      0.136250 ,        Not run
Apps_VOL3D                , 1.602031 ,   1.566395 , 1.581466 ,    0.069577 ,      0.069683 ,    0.075812 ,      0.066709 ,        Not run
Basic_DAXPY               , 0.337741 ,   0.330110 , 0.329941 ,    0.030993 ,      0.028004 ,    0.052082 ,      0.035412 ,        Not run
Basic_IF_QUAD             , 1.485645 ,   1.427861 , 1.443907 ,    0.044657 ,      0.056260 ,    0.057584 ,      0.049324 ,        Not run
Basic_INIT3               , 1.284811 ,   1.253087 , 1.064726 ,    0.050677 ,      0.049697 ,    0.072685 ,      0.052760 ,        Not run
Basic_INIT_VIEW1D         , 0.904212 ,   0.897772 , 0.897697 ,    0.139043 ,      0.133139 ,    0.282245 ,      0.146577 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.904788 ,   0.897819 , 1.125602 ,    0.139147 ,      0.132635 ,    0.315531 ,      0.146278 ,        Not run
Basic_MULADDSUB           , 0.874085 ,   0.848452 , 0.737850 ,    0.039386 ,      0.036456 ,    0.052159 ,      0.038543 ,        Not run
Basic_NESTED_INIT         , 0.367291 ,   0.360467 , 0.373491 ,    0.054891 ,      0.054010 ,    0.147556 ,      0.089449 ,        Not run
Basic_PI_ATOMIC           , 0.041354 ,   0.041394 , 0.175665 ,    9.314685 ,      8.283345 ,   16.371985 ,      7.379817 ,        Not run
Basic_REDUCE3_INT         , 0.008392 ,   0.008280 , 0.067581 ,    0.004379 ,      0.004371 ,    0.017512 ,      0.004970 ,        Not run
Basic_TRAP_INT            , 0.092676 ,   0.092505 , 0.098404 ,    0.008098 ,      0.007971 ,    0.013486 ,      0.005894 ,        Not run
Lcals_DIFF_PREDICT        , 1.553749 ,   1.531896 , 1.355662 ,    0.059147 ,      0.056780 ,    0.067358 ,      0.058762 ,        Not run
Lcals_EOS                 , 0.776071 ,   0.735861 , 0.730200 ,    0.036999 ,      0.037010 ,    0.079359 ,      0.068834 ,        Not run
Lcals_FIRST_DIFF          , 1.299787 ,   1.316207 , 1.316536 ,    0.111413 ,      0.113505 ,    0.200087 ,      0.120540 ,        Not run
Lcals_FIRST_MIN           , 0.036968 ,   0.036968 , 0.149310 ,    0.012628 ,      0.011499 ,    0.020047 ,      0.007664 ,        Not run
Lcals_FIRST_SUM           , 1.322689 ,   1.316163 , 1.316830 ,    0.110768 ,      0.110703 ,    0.200395 ,      0.124283 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.746428 ,   1.719920 , 1.724092 ,    0.213159 ,      0.204100 ,    0.325562 ,      0.240493 ,        Not run
Lcals_HYDRO_1D            , 1.026250 ,   1.015270 , 1.014219 ,    0.059607 ,      0.059990 ,    0.111853 ,      0.066009 ,        Not run
Lcals_HYDRO_2D            , 1.285484 ,   1.237220 , 1.358467 ,    0.061472 ,      0.058481 ,    0.079843 ,      0.085030 ,        Not run
Lcals_INT_PREDICT         , 2.053514 ,   2.030160 , 2.113170 ,    0.092898 ,      0.091939 ,    0.124092 ,      0.099471 ,        Not run
Lcals_PLANCKIAN           , 0.428991 ,   0.352364 , 0.352201 ,    0.016996 ,      0.017207 ,    0.019898 ,      0.016756 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.429035 ,   1.408735 , 1.409087 ,    0.062284 ,      0.061924 ,    0.108533 ,      0.067218 ,        Not run
Stream_ADD                , 1.035854 ,   1.026180 , 1.024617 ,    0.082956 ,      0.100424 ,    0.100110 ,      0.061728 ,        Not run
Stream_COPY               , 1.143084 ,   1.137030 , 1.139635 ,    0.094197 ,      0.089301 ,    0.200892 ,      0.121251 ,        Not run
Stream_DOT                , 1.289574 ,   1.284574 , 2.877949 ,    0.208424 ,      0.201609 ,    0.459578 ,      0.152880 ,        Not run
Stream_MUL                , 1.188541 ,   1.182956 , 1.182208 ,    0.098875 ,      0.098554 ,    0.177390 ,      0.105858 ,        Not run
Stream_TRIAD              , 1.010759 ,   0.999010 , 0.998075 ,    0.057077 ,      0.056692 ,    0.105571 ,      0.071780 ,        Not run
