Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.902907 ,    Not run , 1.958993 ,     Not run ,       Not run ,    0.422845 ,      0.226947 ,        Not run
Algorithm_SORTPAIRS       , 2.075254 ,    Not run , 7.390420 ,     Not run ,       Not run ,    0.669424 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.949837 ,   0.948136 , 0.951316 ,    0.039753 ,      0.039570 ,    0.046004 ,      0.134087 ,        Not run
Apps_ENERGY               , 1.567053 ,   1.582729 , 1.521018 ,    0.055945 ,      0.057996 ,    0.060750 ,      0.102618 ,        Not run
Apps_FIR                  , 0.673525 ,   0.828458 , 0.828363 ,    0.033693 ,      0.034827 ,    0.041308 ,      0.034311 ,        Not run
Apps_HALOEXCHANGE         , 0.038215 ,   0.038257 , 0.038116 ,    0.319468 ,      0.320114 ,    0.644613 ,      0.365035 ,        Not run
Apps_LTIMES               , 0.300452 ,   0.226264 , 1.411358 ,    0.010781 ,      0.010869 ,    0.071220 ,      0.101058 ,        Not run
Apps_LTIMES_NOVIEW        , 0.303030 ,   0.228880 , 0.318262 ,    0.011697 ,      0.012201 ,    0.108422 ,       Not run ,        Not run
Apps_PRESSURE             , 1.674971 ,   1.633762 , 1.638307 ,    0.055150 ,      0.055220 ,    0.087824 ,      0.135177 ,        Not run
Apps_VOL3D                , 1.601082 ,   1.565591 , 1.581040 ,    0.070276 ,      0.070723 ,    0.079190 ,      0.068146 ,        Not run
Basic_DAXPY               , 0.335959 ,   0.330682 , 0.331432 ,    0.028459 ,      0.028429 ,    0.054674 ,      0.039055 ,        Not run
Basic_IF_QUAD             , 1.503747 ,   1.465066 , 1.454295 ,    0.068221 ,      0.060247 ,    0.059480 ,      0.051334 ,        Not run
Basic_INIT3               , 1.222070 ,   1.186405 , 1.031015 ,    0.057949 ,      0.057365 ,    0.080142 ,      0.059754 ,        Not run
Basic_INIT_VIEW1D         , 0.903544 ,   0.899061 , 0.898960 ,    0.132640 ,      0.132502 ,    0.289402 ,      0.145748 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.900913 ,   0.899110 , 1.183454 ,    0.133420 ,      0.131365 ,    0.335217 ,      0.145629 ,        Not run
Basic_MULADDSUB           , 0.854477 ,   0.821812 , 0.718338 ,    0.041683 ,      0.041598 ,    0.058919 ,      0.042547 ,        Not run
Basic_NESTED_INIT         , 0.363642 ,   0.362208 , 0.386710 ,    0.054053 ,      0.054247 ,    0.160066 ,      0.093536 ,        Not run
Basic_PI_ATOMIC           , 0.041352 ,   0.041463 , 0.175393 ,    7.802145 ,      7.568081 ,   23.537588 ,      6.789258 ,        Not run
Basic_REDUCE3_INT         , 0.008422 ,   0.008255 , 0.068237 ,    0.000713 ,      0.000650 ,    0.013879 ,      0.002262 ,        Not run
Basic_TRAP_INT            , 0.092766 ,   0.092606 , 0.099561 ,    0.002882 ,      0.002770 ,    0.007603 ,      0.003278 ,        Not run
Lcals_DIFF_PREDICT        , 1.557578 ,   1.536591 , 1.395316 ,    0.035854 ,      0.035143 ,    0.035640 ,      0.037518 ,        Not run
Lcals_EOS                 , 0.721660 ,   0.707152 , 0.705197 ,    0.012685 ,      0.012139 ,    0.029769 ,      0.034813 ,        Not run
Lcals_FIRST_DIFF          , 1.330373 ,   1.324313 , 1.324503 ,    0.021828 ,      0.021837 ,    0.029468 ,      0.037135 ,        Not run
Lcals_FIRST_MIN           , 0.037408 ,   0.037250 , 0.149330 ,    0.002641 ,      0.002406 ,    0.011214 ,      0.002814 ,        Not run
Lcals_FIRST_SUM           , 1.329269 ,   1.323833 , 1.323633 ,    0.021481 ,      0.021528 ,    0.029302 ,      0.033514 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.728241 ,   1.700228 , 1.701593 ,    0.115783 ,      0.115281 ,    0.119139 ,      0.124021 ,        Not run
Lcals_HYDRO_1D            , 1.025418 ,   1.015608 , 1.015848 ,    0.014225 ,      0.013951 ,    0.028876 ,      0.019604 ,        Not run
Lcals_HYDRO_2D            , 1.295028 ,   1.241349 , 1.373024 ,    0.037105 ,      0.035347 ,    0.048104 ,      0.055181 ,        Not run
Lcals_INT_PREDICT         , 2.096503 ,   2.087514 , 2.165594 ,    0.062900 ,      0.062673 ,    0.064533 ,      0.066646 ,        Not run
Lcals_PLANCKIAN           , 0.411562 ,   0.352628 , 0.352571 ,    0.009866 ,      0.009389 ,    0.010012 ,      0.009121 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.414381 ,   1.398066 , 1.397733 ,    0.015188 ,      0.017399 ,    0.018539 ,      0.020549 ,        Not run
Stream_ADD                , 1.019129 ,   1.008032 , 1.008567 ,    0.013397 ,      0.012935 ,    0.016443 ,      0.018189 ,        Not run
Stream_COPY               , 1.149636 ,   1.143378 , 1.150742 ,    0.028147 ,      0.029021 ,    0.033568 ,      0.029889 ,        Not run
Stream_DOT                , 1.310166 ,   1.308032 , 2.881103 ,    0.031492 ,      0.028748 ,    0.190704 ,      0.038327 ,        Not run
Stream_MUL                , 1.196637 ,   1.192861 , 1.193711 ,    0.022248 ,      0.018983 ,    0.036621 ,      0.028965 ,        Not run
Stream_TRIAD              , 1.014392 ,   1.006312 , 1.005935 ,    0.012295 ,      0.012287 ,    0.027564 ,      0.028964 ,        Not run
