Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024842 ,   0.024838 , 0.111315 ,    4.661223 ,      5.726757 ,   15.908499 ,      6.712367 ,        Not run
Basic_DAXPY               , 0.294264 ,   0.295360 , 0.290804 ,    0.242248 ,      0.239919 ,    0.459478 ,      0.226229 ,        Not run
Basic_IF_QUAD             , 1.423838 ,   1.427140 , 1.599223 ,    0.109863 ,      0.113873 ,    0.183864 ,      0.109819 ,        Not run
Basic_INIT3               , 1.055812 ,   1.041622 , 0.840291 ,    0.242490 ,      0.233138 ,    0.435922 ,      0.240349 ,        Not run
Basic_INIT_VIEW1D         , 0.867975 ,   0.865280 , 1.123604 ,    0.251345 ,      0.244541 ,    0.484819 ,      0.245527 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.873368 ,   0.865629 , 1.235861 ,    0.249245 ,      0.242904 ,    0.507636 ,      0.247130 ,        Not run
Basic_MULADDSUB           , 0.832950 ,   0.791933 , 0.585003 ,    0.167329 ,      0.165911 ,    0.304326 ,      0.169388 ,        Not run
Basic_NESTED_INIT         , 0.866791 ,   0.857566 , 0.938056 ,    0.061600 ,      0.058613 ,    0.129649 ,      0.036441 ,        Not run
Basic_REDUCE3_INT         , 0.016853 ,   0.017532 , 0.127264 ,    0.008821 ,      0.008846 ,    0.036534 ,      0.009391 ,        Not run
Basic_TRAP_INT            , 0.384125 ,   0.394362 , 0.391101 ,    0.113904 ,      0.031039 ,    0.157789 ,      0.026697 ,        Not run
Stream_ADD                , 1.005552 ,   0.990242 , 0.988672 ,    0.013171 ,      0.013254 ,    0.016607 ,      0.013089 ,        Not run
Stream_COPY               , 1.174314 ,   1.170112 , 1.170776 ,    0.023293 ,      0.021769 ,    0.031800 ,      0.027240 ,        Not run
Stream_DOT                , 1.287783 ,   1.282417 , 2.874711 ,    0.029555 ,      0.031059 ,    0.201580 ,      0.027603 ,        Not run
Stream_MUL                , 1.191036 ,   1.189078 , 1.186904 ,    0.019183 ,      0.019221 ,    0.026236 ,      0.019490 ,        Not run
Stream_TRIAD              , 1.029774 ,   1.036695 , 1.019491 ,    0.012421 ,      0.012566 ,    0.016016 ,      0.026716 ,        Not run
