Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.099188 ,   0.947602 , 0.948166 ,    0.068732 ,      0.052288 ,    0.061642 ,       Not run ,        Not run
Apps_ENERGY               , 1.505643 ,   1.523884 , 1.646262 ,    0.122169 ,      0.072735 ,    0.078465 ,       Not run ,        Not run
Apps_FIR                  , 0.866024 ,   0.627775 , 0.626400 ,    0.053999 ,      0.053252 ,    0.061896 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.034994 ,   0.034890 , 0.035129 ,    0.325149 ,      0.447783 ,    0.989855 ,       Not run ,        Not run
Apps_LTIMES               , 0.286346 ,   0.225429 , 1.441649 ,    0.012698 ,      0.026408 ,    0.063308 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.243248 ,   0.225424 , 0.312530 ,    0.016259 ,      0.016793 ,    0.107436 ,       Not run ,        Not run
Apps_PRESSURE             , 1.601351 ,   1.581855 , 1.607237 ,    0.055172 ,      0.056999 ,    0.100130 ,       Not run ,        Not run
Apps_VOL3D                , 1.600963 ,   1.566863 , 1.542937 ,    0.067155 ,      0.066724 ,    0.083185 ,       Not run ,        Not run
Basic_DAXPY               , 0.334940 ,   0.328987 , 0.328882 ,    0.028782 ,      0.028764 ,    0.053828 ,      0.039437 ,        Not run
Basic_IF_QUAD             , 1.464100 ,   1.443451 , 1.426086 ,    0.063987 ,      0.049658 ,    0.054945 ,      0.052460 ,        Not run
Basic_INIT3               , 1.217787 ,   1.191506 , 1.034169 ,    0.059916 ,      0.057194 ,    0.079983 ,      0.060782 ,        Not run
Basic_INIT_VIEW1D         , 0.868882 ,   0.863170 , 0.862972 ,    0.135121 ,      0.134094 ,    0.320980 ,      0.148437 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.871074 ,   0.863343 , 1.125496 ,    0.148983 ,      0.133001 ,    0.312986 ,      0.146550 ,        Not run
Basic_MULADDSUB           , 0.899617 ,   0.837047 , 0.715784 ,    0.041564 ,      0.042334 ,    0.058881 ,      0.043651 ,        Not run
Basic_NESTED_INIT         , 0.353645 ,   0.347517 , 0.362436 ,    0.053812 ,      0.053862 ,    0.147324 ,      0.066273 ,        Not run
Basic_PI_ATOMIC           , 0.041312 ,   0.041339 , 0.175146 ,    9.170547 ,      8.947897 ,   16.562222 ,      7.137651 ,        Not run
Basic_REDUCE3_INT         , 0.008251 ,   0.008149 , 0.067563 ,    0.004488 ,      0.004497 ,    0.021415 ,      0.004809 ,        Not run
Basic_TRAP_INT            , 0.092528 ,   0.092502 , 0.098836 ,    0.007724 ,      0.007751 ,    0.012678 ,      0.005992 ,        Not run
Lcals_DIFF_PREDICT        , 1.555891 ,   1.547895 , 1.414643 ,    0.058742 ,      0.057859 ,    0.065377 ,      0.063429 ,        Not run
Lcals_EOS                 , 0.891334 ,   0.760490 , 0.763653 ,    0.057905 ,      0.061118 ,    0.094043 ,      0.069014 ,        Not run
Lcals_FIRST_DIFF          , 1.326232 ,   1.322021 , 1.321580 ,    0.191717 ,      0.110791 ,    0.251259 ,      0.122532 ,        Not run
Lcals_FIRST_MIN           , 0.037493 ,   0.037549 , 0.149038 ,    0.011729 ,      0.010998 ,    0.018823 ,      0.007398 ,        Not run
Lcals_FIRST_SUM           , 1.318629 ,   1.313542 , 1.313641 ,    0.109431 ,      0.108907 ,    0.198065 ,      0.120976 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.737741 ,   1.701120 , 1.729821 ,    0.279525 ,      0.255682 ,    0.406353 ,      0.275370 ,        Not run
Lcals_HYDRO_1D            , 1.055296 ,   1.031656 , 1.047750 ,    0.059295 ,      0.059186 ,    0.109479 ,      0.065528 ,        Not run
Lcals_HYDRO_2D            , 1.215946 ,   1.186331 , 1.306613 ,    0.052673 ,      0.054648 ,    0.080417 ,      0.089627 ,        Not run
Lcals_INT_PREDICT         , 2.082705 ,   2.078729 , 2.169867 ,    0.092472 ,      0.094259 ,    0.139477 ,      0.109350 ,        Not run
Lcals_PLANCKIAN           , 0.429621 ,   0.352495 , 0.352980 ,    0.016914 ,      0.016803 ,    0.019513 ,      0.017787 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.527123 ,   1.519811 , 1.518996 ,    0.061434 ,      0.065051 ,    0.108418 ,      0.067771 ,        Not run
Stream_ADD                , 0.999465 ,   0.992110 , 0.994699 ,    0.100003 ,      0.088984 ,    0.102273 ,      0.062770 ,        Not run
Stream_COPY               , 1.158133 ,   1.152363 , 1.157317 ,    0.155905 ,      0.105187 ,    0.166834 ,      0.156042 ,        Not run
Stream_DOT                , 1.307696 ,   1.290162 , 2.875519 ,    0.197221 ,      0.202943 ,    0.396823 ,      0.127129 ,        Not run
Stream_MUL                , 1.194311 ,   1.188904 , 1.188188 ,    0.097068 ,      0.096736 ,    0.177498 ,      0.107384 ,        Not run
Stream_TRIAD              , 1.004446 ,   0.995521 , 0.999058 ,    0.057627 ,      0.057387 ,    0.103859 ,      0.083288 ,        Not run
