Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024227 ,   0.024266 , 0.108669 ,    4.978243 ,      5.734857 ,   10.330295 ,      4.105870 ,        Not run
Basic_DAXPY               , 0.283661 ,   0.277888 , 0.277830 ,    0.041939 ,      0.044061 ,    0.068004 ,      0.046681 ,        Not run
Basic_IF_QUAD             , 1.420994 ,   1.424808 , 1.409537 ,    0.036418 ,      0.032987 ,    0.052316 ,      0.033641 ,        Not run
Basic_INIT3               , 1.026404 ,   1.007009 , 0.823934 ,    0.068114 ,      0.065266 ,    0.089288 ,      0.067909 ,        Not run
Basic_INIT_VIEW1D         , 0.858797 ,   0.853902 , 1.122063 ,    0.047819 ,      0.048035 ,    0.101195 ,      0.049260 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.857267 ,   0.853614 , 1.133964 ,    0.047795 ,      0.047476 ,    0.112775 ,      0.049370 ,        Not run
Basic_MULADDSUB           , 0.784060 ,   0.775176 , 0.573669 ,    0.050455 ,      0.051603 ,    0.065934 ,      0.049406 ,        Not run
Basic_NESTED_INIT         , 0.880519 ,   0.878665 , 0.948404 ,    0.053130 ,      0.045636 ,    0.070967 ,      0.024149 ,        Not run
Basic_REDUCE3_INT         , 0.016581 ,   0.016709 , 0.126102 ,    0.001330 ,      0.001295 ,    0.018469 ,      0.004004 ,        Not run
Basic_TRAP_INT            , 0.377383 ,   0.393214 , 0.392685 ,    0.030091 ,      0.029305 ,    0.154683 ,      0.027757 ,        Not run
