Mean Runtime Report (sec.)  , 
Kernel                    , Kokkos_Lambda
Algorithm_SORT            ,      0.243414
Algorithm_SORTPAIRS       ,      0.000000
Apps_DEL_DOT_VEC_2D       ,      3.373691
Apps_ENERGY               ,      0.102427
Apps_FIR                  ,      0.039179
Apps_HALOEXCHANGE         ,      0.391138
Apps_LTIMES               ,      0.101998
Apps_LTIMES_NOVIEW        ,       Not run
Apps_PRESSURE             ,      0.131022
Apps_VOL3D                ,      0.069579
Basic_DAXPY               ,      0.033974
Basic_IF_QUAD             ,      0.051540
Basic_INIT3               ,      0.055520
Basic_INIT_VIEW1D         ,      0.133841
Basic_INIT_VIEW1D_OFFSET  ,      0.134717
Basic_MULADDSUB           ,      0.038884
Basic_NESTED_INIT         ,      0.089623
Basic_PI_ATOMIC           ,      6.389276
Basic_REDUCE3_INT         ,      0.004777
Basic_TRAP_INT            ,      0.005644
Lcals_DIFF_PREDICT        ,      0.070517
Lcals_EOS                 ,      0.086303
Lcals_FIRST_DIFF          ,      0.137486
Lcals_FIRST_MIN           ,      0.011691
Lcals_FIRST_SUM           ,      0.129088
Lcals_GEN_LIN_RECUR       ,      0.250665
Lcals_HYDRO_1D            ,      0.061590
Lcals_HYDRO_2D            ,      0.096688
Lcals_INT_PREDICT         ,      0.118777
Lcals_PLANCKIAN           ,      0.020352
Lcals_TRIDIAG_ELIM        ,      0.068807
Stream_ADD                ,      0.088358
Stream_COPY               ,      0.128839
Stream_DOT                ,      0.120194
Stream_MUL                ,      0.098868
Stream_TRIAD              ,      0.087303
