Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.034922 ,   0.948708 , 0.948629 ,    0.037521 ,      0.037490 ,    0.044770 ,       Not run ,        Not run
Apps_ENERGY               , 1.521797 ,   1.561084 , 1.668887 ,    0.056935 ,      0.057456 ,    0.060391 ,       Not run ,        Not run
Apps_FIR                  , 0.860903 ,   0.628353 , 0.627664 ,    0.034343 ,      0.033120 ,    0.040247 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.040117 ,   0.039968 , 0.040490 ,    0.321334 ,      0.321253 ,    0.627015 ,       Not run ,        Not run
Apps_LTIMES               , 0.293485 ,   0.225982 , 1.441020 ,    0.010562 ,      0.010700 ,    0.058456 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.300494 ,   0.226561 , 0.312925 ,    0.038171 ,      0.010786 ,    0.103404 ,       Not run ,        Not run
Apps_PRESSURE             , 1.710315 ,   1.654233 , 1.649836 ,    0.055494 ,      0.054582 ,    0.100879 ,       Not run ,        Not run
Apps_VOL3D                , 1.606597 ,   1.567573 , 1.543081 ,    0.065945 ,      0.065549 ,    0.069942 ,       Not run ,        Not run
Basic_DAXPY               , 0.343145 ,   0.330372 , 0.330209 ,    0.027456 ,      0.027707 ,    0.050323 ,      0.035915 ,        Not run
Basic_IF_QUAD             , 1.474869 ,   1.467050 , 1.445488 ,    0.044146 ,      0.045521 ,    0.051953 ,      0.049531 ,        Not run
Basic_INIT3               , 1.240549 ,   1.214016 , 1.076180 ,    0.055875 ,      0.049462 ,    0.071296 ,      0.052910 ,        Not run
Basic_INIT_VIEW1D         , 0.947606 ,   0.944288 , 0.944702 ,    0.132351 ,      0.128706 ,    0.303102 ,      0.142510 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.945175 ,   0.944293 , 1.138720 ,    0.128337 ,      0.128485 ,    0.299161 ,      0.139137 ,        Not run
Basic_MULADDSUB           , 0.893405 ,   0.851223 , 0.761054 ,    0.050528 ,      0.050423 ,    0.070508 ,      0.039950 ,        Not run
Basic_NESTED_INIT         , 0.380399 ,   0.380351 , 0.399456 ,    0.052454 ,      0.052283 ,    0.143809 ,      0.063695 ,        Not run
Basic_PI_ATOMIC           , 0.041369 ,   0.041510 , 0.175151 ,    9.283318 ,      8.940493 ,   17.311685 ,      7.269142 ,        Not run
Basic_REDUCE3_INT         , 0.008353 ,   0.008284 , 0.067507 ,    0.004623 ,      0.004435 ,    0.018113 ,      0.004993 ,        Not run
Basic_TRAP_INT            , 0.092569 ,   0.092527 , 0.098582 ,    0.007988 ,      0.007850 ,    0.014039 ,      0.006049 ,        Not run
Lcals_DIFF_PREDICT        , 1.552120 ,   1.535767 , 1.395324 ,    0.056020 ,      0.057205 ,    0.065632 ,      0.060329 ,        Not run
Lcals_EOS                 , 0.713818 ,   0.705429 , 0.703942 ,    0.036306 ,      0.036397 ,    0.078701 ,      0.068563 ,        Not run
Lcals_FIRST_DIFF          , 1.329889 ,   1.326035 , 1.325641 ,    0.108732 ,      0.108401 ,    0.197033 ,      0.122476 ,        Not run
Lcals_FIRST_MIN           , 0.037387 ,   0.037307 , 0.148806 ,    0.011409 ,      0.010925 ,    0.019099 ,      0.011087 ,        Not run
Lcals_FIRST_SUM           , 1.342037 ,   1.335798 , 1.333956 ,    0.109160 ,      0.109009 ,    0.197308 ,      0.120401 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.686661 ,   1.668651 , 1.690521 ,    0.357573 ,      0.358549 ,    0.619340 ,      0.348990 ,        Not run
Lcals_HYDRO_1D            , 1.018276 ,   1.013797 , 1.013886 ,    0.060204 ,      0.059827 ,    0.109651 ,      0.065704 ,        Not run
Lcals_HYDRO_2D            , 1.199519 ,   1.182891 , 1.294773 ,    0.053951 ,      0.051127 ,    0.073190 ,      0.077914 ,        Not run
Lcals_INT_PREDICT         , 2.089981 ,   2.083580 , 2.167574 ,    0.095486 ,      0.093687 ,    0.127982 ,      0.103091 ,        Not run
Lcals_PLANCKIAN           , 0.413176 ,   0.353356 , 0.354047 ,    0.016531 ,      0.016879 ,    0.019677 ,      0.017696 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.409600 ,   1.399641 , 1.401860 ,    0.061998 ,      0.062379 ,    0.110138 ,      0.067794 ,        Not run
Stream_ADD                , 1.012296 ,   1.005047 , 1.008089 ,    0.057858 ,      0.057851 ,    0.100565 ,      0.062565 ,        Not run
Stream_COPY               , 1.143972 ,   1.139180 , 1.145490 ,    0.094524 ,      0.121016 ,    0.159022 ,      0.106132 ,        Not run
Stream_DOT                , 1.296329 ,   1.300465 , 2.880583 ,    0.196470 ,      0.195582 ,    0.411607 ,      0.124398 ,        Not run
Stream_MUL                , 1.197397 ,   1.193585 , 1.192710 ,    0.097134 ,      0.096842 ,    0.178562 ,      0.106268 ,        Not run
Stream_TRIAD              , 1.015800 ,   1.007779 , 1.007930 ,    0.056333 ,      0.056551 ,    0.102705 ,      0.082495 ,        Not run
