Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.926325 ,    Not run , 1.948039 ,     Not run ,       Not run ,    0.419040 ,      0.219495 ,        Not run
Algorithm_SORTPAIRS       , 2.116646 ,    Not run , 6.883505 ,     Not run ,       Not run ,    0.720573 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.951496 ,   0.948402 , 0.952285 ,    0.024205 ,      0.024334 ,    0.025930 ,      0.097982 ,        Not run
Apps_ENERGY               , 1.574857 ,   1.595284 , 1.530363 ,    0.045674 ,      0.036305 ,    0.037526 ,      0.050861 ,        Not run
Apps_FIR                  , 0.674339 ,   0.816915 , 0.816069 ,    0.015793 ,      0.018475 ,    0.016708 ,      0.022006 ,        Not run
Apps_HALOEXCHANGE         , 0.039160 ,   0.039033 , 0.038765 ,    0.038391 ,      0.038716 ,    0.067178 ,      0.077344 ,        Not run
Apps_LTIMES               , 0.303737 ,   0.231848 , 1.437729 ,    0.005925 ,      0.006022 ,    0.048452 ,      0.050720 ,        Not run
Apps_LTIMES_NOVIEW        , 0.302835 ,   0.228296 , 0.318620 ,    0.006105 ,      0.006263 ,    0.058590 ,       Not run ,        Not run
Apps_PRESSURE             , 1.690676 ,   1.653736 , 1.647900 ,    0.019424 ,      0.019412 ,    0.043305 ,      0.068741 ,        Not run
Apps_VOL3D                , 1.601142 ,   1.566184 , 1.581092 ,    0.075363 ,      0.036658 ,    0.040584 ,      0.037101 ,        Not run
Basic_DAXPY               , 0.337416 ,   0.330870 , 0.330892 ,    0.005632 ,      0.005642 ,    0.015989 ,      0.014333 ,        Not run
Basic_IF_QUAD             , 1.464555 ,   1.504581 , 1.495189 ,    0.025532 ,      0.023775 ,    0.025210 ,      0.024467 ,        Not run
Basic_INIT3               , 1.319596 ,   1.279482 , 1.122207 ,    0.023350 ,      0.022532 ,    0.024603 ,      0.025276 ,        Not run
Basic_INIT_VIEW1D         , 0.914906 ,   0.913093 , 0.913178 ,    0.023214 ,      0.023455 ,    0.102504 ,      0.037101 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.915173 ,   0.913536 , 1.139453 ,    0.023048 ,      0.023123 ,    0.101963 ,      0.036146 ,        Not run
Basic_MULADDSUB           , 0.917330 ,   0.882768 , 0.783678 ,    0.017433 ,      0.017759 ,    0.018798 ,      0.019398 ,        Not run
Basic_NESTED_INIT         , 0.369363 ,   0.368587 , 0.388217 ,    0.011187 ,      0.011281 ,    0.065486 ,      0.037737 ,        Not run
Basic_PI_ATOMIC           , 0.041581 ,   0.041415 , 0.175365 ,    9.896241 ,      9.240463 ,   20.415958 ,      7.164354 ,        Not run
Basic_REDUCE3_INT         , 0.008407 ,   0.008195 , 0.071535 ,    0.000642 ,      0.000682 ,    0.010328 ,      0.002194 ,        Not run
Basic_TRAP_INT            , 0.092587 ,   0.092575 , 0.099015 ,    0.003013 ,      0.002929 ,    0.007766 ,      0.003038 ,        Not run
Lcals_DIFF_PREDICT        , 1.575830 ,   1.574271 , 1.415119 ,    0.035646 ,      0.035464 ,    0.035609 ,      0.038042 ,        Not run
Lcals_EOS                 , 0.779154 ,   0.758114 , 0.755253 ,    0.012612 ,      0.011941 ,    0.031964 ,      0.036176 ,        Not run
Lcals_FIRST_DIFF          , 1.332094 ,   1.324231 , 1.323570 ,    0.022786 ,      0.022988 ,    0.031294 ,      0.033477 ,        Not run
Lcals_FIRST_MIN           , 0.037562 ,   0.037342 , 0.149355 ,    0.002361 ,      0.003380 ,    0.010685 ,      0.003553 ,        Not run
Lcals_FIRST_SUM           , 1.330634 ,   1.326148 , 1.323781 ,    0.022861 ,      0.022814 ,    0.033411 ,      0.033583 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.964579 ,   1.784418 , 1.781325 ,    0.296911 ,      0.296329 ,    0.300577 ,      0.280870 ,        Not run
Lcals_HYDRO_1D            , 1.055325 ,   1.042703 , 1.040711 ,    0.014838 ,      0.014716 ,    0.030306 ,      0.019677 ,        Not run
Lcals_HYDRO_2D            , 1.352540 ,   1.281619 , 1.393672 ,    0.036354 ,      0.036047 ,    0.048363 ,      0.054656 ,        Not run
Lcals_INT_PREDICT         , 2.113812 ,   2.114663 , 2.190033 ,    0.062324 ,      0.063923 ,    0.064932 ,      0.066789 ,        Not run
Lcals_PLANCKIAN           , 0.417018 ,   0.353428 , 0.353395 ,    0.009680 ,      0.009222 ,    0.009760 ,      0.009384 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.471637 ,   1.450078 , 1.450623 ,    0.015466 ,      0.015386 ,    0.019522 ,      0.020974 ,        Not run
Stream_ADD                , 1.050472 ,   1.028728 , 1.030998 ,    0.013614 ,      0.013580 ,    0.017360 ,      0.018131 ,        Not run
Stream_COPY               , 1.146766 ,   1.138793 , 1.145238 ,    0.024854 ,      0.026906 ,    0.032627 ,      0.031839 ,        Not run
Stream_DOT                , 1.330121 ,   1.328440 , 2.885398 ,    0.029828 ,      0.031586 ,    0.196063 ,      0.038158 ,        Not run
Stream_MUL                , 1.199258 ,   1.192980 , 1.192626 ,    0.019513 ,      0.019630 ,    0.039097 ,      0.028889 ,        Not run
Stream_TRIAD              , 1.030810 ,   1.018312 , 1.017409 ,    0.013175 ,      0.013803 ,    0.025735 ,      0.034051 ,        Not run
