Speedup Report (T_ref/T_var): ref var = Base_Seq  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           ,    1.000 ,      1.000 ,    0.223 ,       0.004 ,         0.004 ,       0.001 ,         0.003 ,        Not run
Basic_DAXPY               ,    1.000 ,      1.035 ,    1.035 ,       1.285 ,         1.287 ,       0.656 ,         1.340 ,        Not run
Basic_IF_QUAD             ,    1.000 ,      1.011 ,    0.993 ,      12.765 ,        12.254 ,       7.556 ,        12.318 ,        Not run
Basic_INIT3               ,    1.000 ,      1.015 ,    1.236 ,       6.339 ,        21.071 ,      14.927 ,        19.650 ,        Not run
Basic_INIT_VIEW1D         ,    1.000 ,      0.996 ,    0.783 ,      17.976 ,        23.440 ,       9.486 ,        20.936 ,        Not run
Basic_INIT_VIEW1D_OFFSET  ,    1.000 ,      1.010 ,    0.780 ,      24.187 ,        23.789 ,       8.765 ,        21.934 ,        Not run
Basic_MULADDSUB           ,    1.000 ,      1.014 ,    1.367 ,      22.062 ,        21.985 ,      14.334 ,        21.341 ,        Not run
Basic_NESTED_INIT         ,    1.000 ,      1.012 ,    0.925 ,      14.520 ,        10.101 ,       6.416 ,        27.906 ,        Not run
Basic_REDUCE3_INT         ,    1.000 ,      1.018 ,    0.131 ,       1.860 ,         1.921 ,       0.388 ,         1.137 ,        Not run
Basic_TRAP_INT            ,    1.000 ,      0.969 ,    0.947 ,       1.971 ,         1.973 ,       1.223 ,         3.287 ,        Not run
Stream_ADD                ,    1.000 ,      0.904 ,    0.946 ,      17.679 ,        17.461 ,       9.041 ,        17.799 ,        Not run
