Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.897418 ,    Not run , 1.927148 ,     Not run ,       Not run ,    0.422814 ,      0.177957 ,        Not run
Algorithm_SORTPAIRS       , 2.071171 ,    Not run , 7.311539 ,     Not run ,       Not run ,    0.653622 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.948633 ,   0.951937 , 0.950470 ,    0.023230 ,      0.022600 ,    0.026331 ,      0.084521 ,        Not run
Apps_ENERGY               , 1.565826 ,   1.557275 , 1.499088 ,    0.036646 ,      0.038662 ,    0.042737 ,      0.054752 ,        Not run
Apps_FIR                  , 0.686741 ,   0.816205 , 0.817004 ,    0.016107 ,      0.019221 ,    0.017352 ,      0.020835 ,        Not run
Apps_HALOEXCHANGE         , 0.036895 ,   0.036961 , 0.036788 ,    0.041415 ,      0.042349 ,    0.072329 ,      0.079541 ,        Not run
Apps_LTIMES               , 0.303472 ,   0.228312 , 1.449887 ,    0.005966 ,      0.005950 ,    0.049754 ,      0.051315 ,        Not run
Apps_LTIMES_NOVIEW        , 0.306365 ,   0.232277 , 0.318315 ,    0.006257 ,      0.006645 ,    0.059875 ,       Not run ,        Not run
Apps_PRESSURE             , 1.633854 ,   1.605576 , 1.602875 ,    0.020397 ,      0.020033 ,    0.043488 ,      0.060906 ,        Not run
Apps_VOL3D                , 1.602400 ,   1.565759 , 1.581189 ,    0.038567 ,      0.038359 ,    0.041220 ,      0.037732 ,        Not run
Basic_DAXPY               , 0.344546 ,   0.333107 , 0.332497 ,    0.005703 ,      0.005688 ,    0.014145 ,      0.014824 ,        Not run
Basic_IF_QUAD             , 1.452322 ,   1.441554 , 1.441172 ,    0.024025 ,      0.026020 ,    0.028070 ,      0.027991 ,        Not run
Basic_INIT3               , 1.237183 ,   1.204476 , 0.996725 ,    0.023168 ,      0.022629 ,    0.026924 ,      0.036756 ,        Not run
Basic_INIT_VIEW1D         , 0.863965 ,   0.856668 , 0.856571 ,    0.023006 ,      0.023088 ,    0.093729 ,      0.037086 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.888841 ,   0.856334 , 1.124550 ,    0.022700 ,      0.022472 ,    0.104562 ,      0.036775 ,        Not run
Basic_MULADDSUB           , 0.918301 ,   0.952606 , 0.824942 ,    0.035954 ,      0.042858 ,    0.050715 ,      0.038063 ,        Not run
Basic_NESTED_INIT         , 0.362588 ,   0.355150 , 0.368542 ,    0.053476 ,      0.053674 ,    0.148328 ,      0.089548 ,        Not run
Basic_PI_ATOMIC           , 0.041372 ,   0.041388 , 0.175820 ,    8.589608 ,      7.847058 ,   18.653605 ,      7.257692 ,        Not run
Basic_REDUCE3_INT         , 0.008841 ,   0.008555 , 0.067567 ,    0.000732 ,      0.000661 ,    0.013544 ,      0.002289 ,        Not run
Basic_TRAP_INT            , 0.092890 ,   0.092498 , 0.099699 ,    0.003243 ,      0.002720 ,    0.007786 ,      0.003049 ,        Not run
Lcals_DIFF_PREDICT        , 1.556985 ,   1.549428 , 1.412509 ,    0.038073 ,      0.037514 ,    0.040259 ,      0.041308 ,        Not run
Lcals_EOS                 , 0.878403 ,   0.841011 , 0.829429 ,    0.011538 ,      0.011410 ,    0.030436 ,      0.035081 ,        Not run
Lcals_FIRST_DIFF          , 1.449577 ,   1.426814 , 1.424239 ,    0.021414 ,      0.021548 ,    0.030213 ,      0.033420 ,        Not run
Lcals_FIRST_MIN           , 0.039516 ,   0.039307 , 0.149342 ,    0.004522 ,      0.004269 ,    0.010844 ,      0.002567 ,        Not run
Lcals_FIRST_SUM           , 1.449226 ,   1.429888 , 1.427398 ,    0.021650 ,      0.021440 ,    0.035959 ,      0.033328 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.909608 ,   1.881554 , 1.897938 ,    0.152057 ,      0.151453 ,    0.155565 ,      0.136466 ,        Not run
Lcals_HYDRO_1D            , 1.278616 ,   1.250371 , 1.247499 ,    0.014040 ,      0.013989 ,    0.029789 ,      0.019579 ,        Not run
Lcals_HYDRO_2D            , 1.376733 ,   1.329674 , 1.415825 ,    0.038422 ,      0.036334 ,    0.050223 ,      0.053337 ,        Not run
Lcals_INT_PREDICT         , 2.109977 ,   2.113107 , 2.204488 ,    0.065036 ,      0.082109 ,    0.067621 ,      0.067178 ,        Not run
Lcals_PLANCKIAN           , 0.436802 ,   0.354499 , 0.354027 ,    0.009098 ,      0.008886 ,    0.009943 ,      0.009543 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.811627 ,   1.758984 , 1.741666 ,    0.016197 ,      0.016067 ,    0.020391 ,      0.020658 ,        Not run
Stream_ADD                , 1.237541 ,   1.201876 , 1.196675 ,    0.013005 ,      0.012798 ,    0.017064 ,      0.018325 ,        Not run
Stream_COPY               , 1.211428 ,   1.203074 , 1.270968 ,    0.028649 ,      0.023067 ,    0.034133 ,      0.031268 ,        Not run
Stream_DOT                , 1.435181 ,   1.406787 , 2.912219 ,    0.032833 ,      0.029953 ,    0.196083 ,      0.040301 ,        Not run
Stream_MUL                , 1.188163 ,   1.181665 , 1.181177 ,    0.018641 ,      0.018428 ,    0.067666 ,      0.028942 ,        Not run
Stream_TRIAD              , 0.988050 ,   0.984033 , 0.984078 ,    0.012239 ,      0.012345 ,    0.029366 ,      0.030173 ,        Not run
