Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.020552 ,   0.947278 , 0.948282 ,    0.065059 ,      0.101078 ,    0.064175 ,       Not run ,        Not run
Apps_ENERGY               , 1.499993 ,   1.521778 , 1.627433 ,    0.080580 ,      0.075661 ,    0.083644 ,       Not run ,        Not run
Apps_FIR                  , 0.861159 ,   0.626585 , 0.625593 ,    0.041103 ,      0.034490 ,    0.046544 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.038139 ,   0.037959 , 0.038686 ,    0.483971 ,      0.511510 ,    0.854387 ,       Not run ,        Not run
Apps_LTIMES               , 0.294966 ,   0.224580 , 1.440354 ,    0.011216 ,      0.026726 ,    0.068260 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301160 ,   0.227413 , 0.312292 ,    0.011228 ,      0.011698 ,    0.105813 ,       Not run ,        Not run
Apps_PRESSURE             , 1.630448 ,   1.598521 , 1.600860 ,    0.112176 ,      0.074188 ,    0.124222 ,       Not run ,        Not run
Apps_VOL3D                , 1.605049 ,   1.567137 , 1.543232 ,    0.067000 ,      0.067328 ,    0.082261 ,       Not run ,        Not run
Basic_DAXPY               , 0.336186 ,   0.331696 , 0.331638 ,    0.027914 ,      0.027963 ,    0.052219 ,      0.036352 ,        Not run
Basic_IF_QUAD             , 1.478087 ,   1.464361 , 1.441777 ,    0.044525 ,      0.048011 ,    0.053722 ,      0.053988 ,        Not run
Basic_INIT3               , 1.233323 ,   1.206713 , 1.052901 ,    0.051970 ,      0.052403 ,    0.074081 ,      0.055850 ,        Not run
Basic_INIT_VIEW1D         , 0.899987 ,   0.893312 , 0.892968 ,    0.166102 ,      0.136347 ,    0.326870 ,      0.149457 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.874414 ,   0.865156 , 1.126236 ,    0.150111 ,      0.132280 ,    0.319060 ,      0.146276 ,        Not run
Basic_MULADDSUB           , 0.902479 ,   0.836495 , 0.744205 ,    0.041904 ,      0.039363 ,    0.054263 ,      0.041981 ,        Not run
Basic_NESTED_INIT         , 0.364910 ,   0.362748 , 0.382136 ,    0.054731 ,      0.053201 ,    0.150728 ,      0.064770 ,        Not run
Basic_PI_ATOMIC           , 0.041370 ,   0.041399 , 0.175826 ,    7.882016 ,      9.212340 ,   21.271375 ,      6.294026 ,        Not run
Basic_REDUCE3_INT         , 0.008409 ,   0.008319 , 0.069507 ,    0.000840 ,      0.000748 ,    0.011264 ,      0.002308 ,        Not run
Basic_TRAP_INT            , 0.092670 ,   0.092583 , 0.098137 ,    0.003298 ,      0.002869 ,    0.007725 ,      0.003191 ,        Not run
Lcals_DIFF_PREDICT        , 1.550285 ,   1.566650 , 1.416432 ,    0.058205 ,      0.055563 ,    0.066911 ,      0.061313 ,        Not run
Lcals_EOS                 , 0.765782 ,   0.731737 , 0.729949 ,    0.036234 ,      0.036056 ,    0.078390 ,      0.069915 ,        Not run
Lcals_FIRST_DIFF          , 1.349571 ,   1.344715 , 1.401084 ,    0.110661 ,      0.108880 ,    0.198228 ,      0.121959 ,        Not run
Lcals_FIRST_MIN           , 0.039299 ,   0.039190 , 0.149249 ,    0.011343 ,      0.011067 ,    0.019486 ,      0.007477 ,        Not run
Lcals_FIRST_SUM           , 1.343843 ,   1.334213 , 1.343190 ,    0.110913 ,      0.110174 ,    0.201143 ,      0.122671 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.732142 ,   1.707935 , 1.728974 ,    0.288259 ,      0.277932 ,    0.467725 ,      0.298039 ,        Not run
Lcals_HYDRO_1D            , 1.027985 ,   1.021907 , 1.021266 ,    0.060703 ,      0.029353 ,    0.030227 ,      0.020406 ,        Not run
Lcals_HYDRO_2D            , 1.217904 ,   1.200600 , 1.300793 ,    0.035872 ,      0.034989 ,    0.047877 ,      0.054790 ,        Not run
Lcals_INT_PREDICT         , 2.154908 ,   2.149533 , 2.226916 ,    0.063193 ,      0.064478 ,    0.065927 ,      0.067930 ,        Not run
Lcals_PLANCKIAN           , 0.410449 ,   0.353475 , 0.353965 ,    0.009339 ,      0.008931 ,    0.009730 ,      0.015370 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.435901 ,   1.425879 , 1.426503 ,    0.015059 ,      0.014909 ,    0.020508 ,      0.021812 ,        Not run
Stream_ADD                , 1.021249 ,   1.014464 , 1.015786 ,    0.013804 ,      0.013560 ,    0.017847 ,      0.019070 ,        Not run
Stream_COPY               , 1.148213 ,   1.142549 , 1.151964 ,    0.025573 ,      0.025878 ,    0.032413 ,      0.034001 ,        Not run
Stream_DOT                , 1.289298 ,   1.280670 , 2.880608 ,    0.032057 ,      0.039319 ,    0.195593 ,      0.040412 ,        Not run
Stream_MUL                , 1.204295 ,   1.201399 , 1.200875 ,    0.020732 ,      0.020566 ,    0.039825 ,      0.035070 ,        Not run
Stream_TRIAD              , 1.021748 ,   1.011102 , 1.014179 ,    0.012774 ,      0.012742 ,    0.026290 ,      0.034249 ,        Not run
