Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.125316 ,   0.947342 , 0.947443 ,    0.044654 ,      0.044587 ,    0.065502 ,       Not run ,        Not run
Apps_ENERGY               , 1.525778 ,   1.512905 , 1.624315 ,    0.066416 ,      0.064939 ,    0.078539 ,       Not run ,        Not run
Apps_FIR                  , 0.866343 ,   0.627878 , 0.626716 ,    0.036261 ,      0.036303 ,    0.041829 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.036874 ,   0.037169 , 0.037388 ,    0.319823 ,      0.320067 ,    0.630384 ,       Not run ,        Not run
Apps_LTIMES               , 0.299297 ,   0.228241 , 1.462497 ,    0.010475 ,      0.010572 ,    0.061527 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301145 ,   0.224966 , 0.312840 ,    0.013262 ,      0.013627 ,    0.111588 ,       Not run ,        Not run
Apps_PRESSURE             , 1.678930 ,   1.689316 , 1.719440 ,    0.105041 ,      0.078507 ,    0.111890 ,       Not run ,        Not run
Apps_VOL3D                , 1.604297 ,   1.567210 , 1.543123 ,    0.068386 ,      0.068741 ,    0.073532 ,       Not run ,        Not run
Basic_DAXPY               , 0.329337 ,   0.324131 , 0.323888 ,    0.027815 ,      0.027863 ,    0.051295 ,      0.036236 ,        Not run
Basic_IF_QUAD             , 1.470357 ,   1.423742 , 1.427993 ,    0.046771 ,      0.048527 ,    0.065606 ,      0.059414 ,        Not run
Basic_INIT3               , 1.271726 ,   1.225795 , 1.074446 ,    0.051224 ,      0.058339 ,    0.119234 ,      0.066610 ,        Not run
Basic_INIT_VIEW1D         , 0.869769 ,   0.862434 , 0.863355 ,    0.129604 ,      0.185977 ,    0.353821 ,      0.143928 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.869572 ,   0.862282 , 1.128370 ,    0.184711 ,      0.129858 ,    0.361082 ,      0.144194 ,        Not run
Basic_MULADDSUB           , 0.936480 ,   0.846573 , 0.745698 ,    0.038711 ,      0.038810 ,    0.055905 ,      0.040539 ,        Not run
Basic_NESTED_INIT         , 0.354062 ,   0.347560 , 0.362152 ,    0.104934 ,      0.089128 ,    0.138171 ,      0.065013 ,        Not run
Basic_PI_ATOMIC           , 0.041385 ,   0.041405 , 0.175770 ,    7.843960 ,      8.188250 ,   16.820525 ,      6.903984 ,        Not run
Basic_REDUCE3_INT         , 0.008356 ,   0.008230 , 0.067676 ,    0.000855 ,      0.000647 ,    0.011349 ,      0.002204 ,        Not run
Basic_TRAP_INT            , 0.092945 ,   0.092663 , 0.098116 ,    0.003241 ,      0.002835 ,    0.007673 ,      0.003119 ,        Not run
Lcals_DIFF_PREDICT        , 1.546319 ,   1.519214 , 1.316507 ,    0.037723 ,      0.042496 ,    0.044278 ,      0.036814 ,        Not run
Lcals_EOS                 , 0.729766 ,   0.679601 , 0.676909 ,    0.011400 ,      0.011649 ,    0.031347 ,      0.035832 ,        Not run
Lcals_FIRST_DIFF          , 1.297980 ,   1.293790 , 1.293742 ,    0.021950 ,      0.021961 ,    0.030102 ,      0.033294 ,        Not run
Lcals_FIRST_MIN           , 0.037210 ,   0.037211 , 0.149453 ,    0.004017 ,      0.004244 ,    0.010595 ,      0.002541 ,        Not run
Lcals_FIRST_SUM           , 1.299874 ,   1.294584 , 1.294440 ,    0.024625 ,      0.022156 ,    0.029966 ,      0.033211 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.732840 ,   1.695079 , 1.805588 ,    0.162778 ,      0.160711 ,    0.164949 ,      0.153238 ,        Not run
Lcals_HYDRO_1D            , 1.053380 ,   1.061086 , 1.047594 ,    0.014030 ,      0.013879 ,    0.029021 ,      0.019530 ,        Not run
Lcals_HYDRO_2D            , 1.199284 ,   1.177845 , 1.288039 ,    0.036748 ,      0.036144 ,    0.047557 ,      0.051606 ,        Not run
Lcals_INT_PREDICT         , 2.056314 ,   2.061297 , 2.126147 ,    0.063681 ,      0.069040 ,    0.075257 ,      0.076229 ,        Not run
Lcals_PLANCKIAN           , 0.431852 ,   0.352116 , 0.352832 ,    0.009135 ,      0.008697 ,    0.009959 ,      0.009536 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.541113 ,   1.534994 , 1.593091 ,    0.014646 ,      0.014209 ,    0.018928 ,      0.020463 ,        Not run
Stream_ADD                , 1.172559 ,   1.180336 , 1.135135 ,    0.012454 ,      0.012585 ,    0.019576 ,      0.018156 ,        Not run
Stream_COPY               , 1.145218 ,   1.138814 , 1.140718 ,    0.023945 ,      0.027282 ,    0.029873 ,      0.036203 ,        Not run
Stream_DOT                , 1.291707 ,   1.286507 , 2.876306 ,    0.029238 ,      0.029290 ,    0.192255 ,      0.039053 ,        Not run
Stream_MUL                , 1.168287 ,   1.164427 , 1.164489 ,    0.019109 ,      0.018947 ,    0.037411 ,      0.028903 ,        Not run
Stream_TRIAD              , 1.058147 ,   1.056899 , 1.052827 ,    0.012055 ,      0.012184 ,    0.028897 ,      0.034743 ,        Not run
