Speedup Report (T_ref/T_var): ref var = Base_Seq  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            ,    1.000 ,    Not run ,    0.983 ,     Not run ,       Not run ,       4.681 ,         8.352 ,        Not run
Algorithm_SORTPAIRS       ,    1.000 ,    Not run ,    0.308 ,     Not run ,       Not run ,       3.083 ,           inf ,        Not run
Apps_DEL_DOT_VEC_2D       ,    1.000 ,      1.002 ,    0.999 ,      23.854 ,        23.936 ,      20.938 ,         7.042 ,        Not run
Apps_ENERGY               ,    1.000 ,      0.973 ,    1.029 ,      27.896 ,        26.689 ,      25.654 ,        14.809 ,        Not run
Apps_FIR                  ,    1.000 ,      0.873 ,    0.985 ,      16.509 ,        18.457 ,      16.492 ,        15.912 ,        Not run
Apps_HALOEXCHANGE         ,    1.000 ,      1.005 ,    1.001 ,       0.094 ,         0.093 ,       0.046 ,         0.086 ,        Not run
Apps_LTIMES               ,    1.000 ,      1.406 ,    0.208 ,      29.281 ,        29.257 ,       3.410 ,         3.049 ,        Not run
Apps_LTIMES_NOVIEW        ,    1.000 ,      1.210 ,    1.311 ,      26.762 ,        22.808 ,       2.788 ,       Not run ,        Not run
Apps_PRESSURE             ,    1.000 ,      1.026 ,    1.029 ,      31.197 ,        30.991 ,      15.131 ,        12.678 ,        Not run
Apps_VOL3D                ,    1.000 ,      1.023 ,    1.014 ,      21.835 ,        21.820 ,      21.035 ,        23.009 ,        Not run
Basic_DAXPY               ,    1.000 ,      1.017 ,    1.018 ,      12.310 ,        12.240 ,       6.658 ,         9.371 ,        Not run
Basic_IF_QUAD             ,    1.000 ,      1.015 ,    1.020 ,      23.634 ,        32.376 ,      26.867 ,        25.596 ,        Not run
Basic_INIT3               ,    1.000 ,      1.036 ,    1.170 ,      24.814 ,        18.017 ,      14.305 ,        20.893 ,        Not run
Basic_INIT_VIEW1D         ,    1.000 ,      1.003 ,    1.003 ,       6.926 ,         4.808 ,       3.257 ,         5.049 ,        Not run
Basic_INIT_VIEW1D_OFFSET  ,    1.000 ,      1.004 ,    0.788 ,       6.991 ,         6.979 ,       3.017 ,         6.281 ,        Not run
Basic_MULADDSUB           ,    1.000 ,      1.042 ,    1.177 ,      22.992 ,        22.862 ,      16.566 ,        21.664 ,        Not run
Basic_NESTED_INIT         ,    1.000 ,      1.004 ,    0.962 ,       6.861 ,         6.878 ,       2.525 ,         4.068 ,        Not run
Basic_PI_ATOMIC           ,    1.000 ,      1.001 ,    0.236 ,       0.004 ,         0.004 ,       0.002 ,         0.006 ,        Not run
Basic_REDUCE3_INT         ,    1.000 ,      1.025 ,    0.124 ,      11.280 ,        11.152 ,       0.877 ,         3.681 ,        Not run
Basic_TRAP_INT            ,    1.000 ,      1.000 ,    0.925 ,      28.217 ,        29.288 ,      11.960 ,        29.351 ,        Not run
Lcals_DIFF_PREDICT        ,    1.000 ,      1.000 ,    1.117 ,      42.247 ,        43.243 ,      41.939 ,        40.973 ,        Not run
Lcals_EOS                 ,    1.000 ,      1.023 ,    1.026 ,      58.491 ,        61.573 ,      23.070 ,        20.275 ,        Not run
Lcals_FIRST_DIFF          ,    1.000 ,      1.002 ,    1.003 ,      55.597 ,        54.832 ,      40.783 ,        32.776 ,        Not run
Lcals_FIRST_MIN           ,    1.000 ,      1.005 ,    0.257 ,      13.899 ,        11.072 ,       3.547 ,        10.466 ,        Not run
Lcals_FIRST_SUM           ,    1.000 ,      1.004 ,    1.005 ,      55.799 ,        55.791 ,      41.208 ,        37.664 ,        Not run
Lcals_GEN_LIN_RECUR       ,    1.000 ,      1.017 ,    1.002 ,       9.415 ,         9.813 ,       9.552 ,         9.394 ,        Not run
Lcals_HYDRO_1D            ,    1.000 ,      1.012 ,    1.013 ,      68.694 ,        69.070 ,      31.041 ,        52.204 ,        Not run
Lcals_HYDRO_2D            ,    1.000 ,      1.056 ,    0.976 ,      31.739 ,        36.272 ,      25.210 ,        23.698 ,        Not run
Lcals_INT_PREDICT         ,    1.000 ,      1.004 ,    0.965 ,      33.011 ,        32.191 ,      31.880 ,        26.794 ,        Not run
Lcals_PLANCKIAN           ,    1.000 ,      1.206 ,    1.206 ,      45.958 ,        45.063 ,      42.489 ,        43.752 ,        Not run
Lcals_TRIDIAG_ELIM        ,    1.000 ,      1.014 ,    1.013 ,      87.751 ,        88.011 ,      69.818 ,        67.434 ,        Not run
Stream_ADD                ,    1.000 ,      1.017 ,    1.016 ,      73.114 ,        72.622 ,      57.208 ,        53.977 ,        Not run
Stream_COPY               ,    1.000 ,      1.006 ,    0.998 ,      38.835 ,        37.263 ,      31.725 ,        36.103 ,        Not run
Stream_DOT                ,    1.000 ,      1.001 ,    0.452 ,      40.315 ,        40.709 ,       6.657 ,        32.352 ,        Not run
Stream_MUL                ,    1.000 ,      1.005 ,    1.006 ,      57.765 ,        57.181 ,      28.749 ,        39.827 ,        Not run
Stream_TRIAD              ,    1.000 ,      1.021 ,    1.022 ,      78.140 ,        73.570 ,      39.619 ,        30.164 ,        Not run
