Mean Runtime Report (sec.)  , 
Kernel                    , Kokkos_Lambda
Algorithm_SORT            ,      0.258575
Algorithm_SORTPAIRS       ,      0.000000
Apps_DEL_DOT_VEC_2D       ,      2.693177
Apps_ENERGY               ,      0.105517
Apps_FIR                  ,      0.040541
Apps_HALOEXCHANGE         ,      0.335001
Apps_LTIMES               ,      0.101604
Apps_LTIMES_NOVIEW        ,       Not run
Apps_PRESSURE             ,      0.158848
Apps_VOL3D                ,      0.070384
Basic_DAXPY               ,      0.033843
Basic_IF_QUAD             ,      0.053147
Basic_INIT3               ,      0.051815
Basic_INIT_VIEW1D         ,      0.137062
Basic_INIT_VIEW1D_OFFSET  ,      0.133278
Basic_MULADDSUB           ,      0.039815
Basic_NESTED_INIT         ,      0.088174
Basic_PI_ATOMIC           ,      6.477833
Basic_REDUCE3_INT         ,      0.004746
Basic_TRAP_INT            ,      0.005499
Lcals_DIFF_PREDICT        ,      0.062929
Lcals_EOS                 ,      0.071297
Lcals_FIRST_DIFF          ,      0.112665
Lcals_FIRST_MIN           ,      0.006988
Lcals_FIRST_SUM           ,      0.112300
Lcals_GEN_LIN_RECUR       ,      0.258099
Lcals_HYDRO_1D            ,      0.062048
Lcals_HYDRO_2D            ,      0.088387
Lcals_INT_PREDICT         ,      0.113586
Lcals_PLANCKIAN           ,      0.018461
Lcals_TRIDIAG_ELIM        ,      0.064614
Stream_ADD                ,      0.059783
Stream_COPY               ,      0.108404
Stream_DOT                ,      0.117387
Stream_MUL                ,      0.098936
Stream_TRIAD              ,      0.080608
