Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.168911 ,   0.947462 , 0.947158 ,    0.045335 ,      0.038712 ,    0.050867 ,       Not run ,        Not run
Apps_ENERGY               , 1.518058 ,   1.529467 , 1.657909 ,    0.060950 ,      0.063827 ,    0.064908 ,       Not run ,        Not run
Apps_FIR                  , 0.867473 ,   0.627982 , 0.626728 ,    0.079228 ,      0.078097 ,    0.069450 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.037317 ,   0.037661 , 0.037863 ,    0.621876 ,      0.344011 ,    0.632298 ,       Not run ,        Not run
Apps_LTIMES               , 0.299601 ,   0.230186 , 1.461656 ,    0.011242 ,      0.011388 ,    0.076607 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301030 ,   0.225820 , 0.313319 ,    0.011138 ,      0.011628 ,    0.108315 ,       Not run ,        Not run
Apps_PRESSURE             , 1.736130 ,   2.099076 , 1.595871 ,    0.055418 ,      0.055343 ,    0.120003 ,       Not run ,        Not run
Apps_VOL3D                , 1.601997 ,   1.569924 , 1.545254 ,    0.066175 ,      0.065877 ,    0.073270 ,       Not run ,        Not run
Basic_DAXPY               , 0.328785 ,   0.328441 , 0.328415 ,    0.028681 ,      0.028657 ,    0.054452 ,      0.042783 ,        Not run
Basic_IF_QUAD             , 1.479438 ,   1.449831 , 1.431916 ,    0.045517 ,      0.047356 ,    0.051775 ,      0.051745 ,        Not run
Basic_INIT3               , 1.222278 ,   1.186659 , 1.013697 ,    0.049454 ,      0.049512 ,    0.071262 ,      0.042679 ,        Not run
Basic_INIT_VIEW1D         , 0.906224 ,   0.899559 , 0.899536 ,    0.129303 ,      0.128640 ,    0.319637 ,      0.141048 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.904592 ,   0.896977 , 1.125945 ,    0.129767 ,      0.128530 ,    0.313463 ,      0.137512 ,        Not run
Basic_MULADDSUB           , 0.905640 ,   0.854397 , 0.768045 ,    0.037636 ,      0.038499 ,    0.052109 ,      0.040511 ,        Not run
Basic_NESTED_INIT         , 0.367145 ,   0.360325 , 0.373280 ,    0.052396 ,      0.052450 ,    0.157401 ,      0.061716 ,        Not run
Basic_PI_ATOMIC           , 0.041446 ,   0.041447 , 0.175882 ,    9.125514 ,      8.391762 ,   16.748091 ,      6.943181 ,        Not run
Basic_REDUCE3_INT         , 0.008737 ,   0.008721 , 0.067800 ,    0.000706 ,      0.000651 ,    0.014106 ,      0.002206 ,        Not run
Basic_TRAP_INT            , 0.092920 ,   0.092761 , 0.097808 ,    0.002924 ,      0.002776 ,    0.007680 ,      0.003078 ,        Not run
Lcals_DIFF_PREDICT        , 1.565870 ,   1.567291 , 1.439226 ,    0.036045 ,      0.070201 ,    0.038497 ,      0.042051 ,        Not run
Lcals_EOS                 , 0.769184 ,   0.698345 , 0.709408 ,    0.011304 ,      0.011975 ,    0.030949 ,      0.036109 ,        Not run
Lcals_FIRST_DIFF          , 1.334934 ,   1.329051 , 1.329221 ,    0.022132 ,      0.022222 ,    0.029401 ,      0.033737 ,        Not run
Lcals_FIRST_MIN           , 0.039514 ,   0.039407 , 0.149372 ,    0.004591 ,      0.003755 ,    0.010533 ,      0.002534 ,        Not run
Lcals_FIRST_SUM           , 1.328678 ,   1.321508 , 1.321634 ,    0.021935 ,      0.021373 ,    0.029375 ,      0.033584 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.673157 ,   1.674807 , 1.610347 ,    0.309777 ,      0.295009 ,    0.280489 ,      0.288740 ,        Not run
Lcals_HYDRO_1D            , 1.040186 ,   1.028964 , 1.028153 ,    0.013909 ,      0.014004 ,    0.028991 ,      0.019708 ,        Not run
Lcals_HYDRO_2D            , 1.227323 ,   1.203877 , 1.295537 ,    0.038201 ,      0.035471 ,    0.049529 ,      0.053879 ,        Not run
Lcals_INT_PREDICT         , 2.147611 ,   2.142276 , 2.228919 ,    0.062652 ,      0.082163 ,    0.075766 ,      0.073754 ,        Not run
Lcals_PLANCKIAN           , 0.430973 ,   0.351688 , 0.352581 ,    0.008944 ,      0.008821 ,    0.009693 ,      0.009969 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.472086 ,   1.473649 , 1.451136 ,    0.014883 ,      0.014848 ,    0.020437 ,      0.020503 ,        Not run
Stream_ADD                , 1.006889 ,   1.005453 , 1.012177 ,    0.012478 ,      0.012521 ,    0.016041 ,      0.018110 ,        Not run
Stream_COPY               , 1.159108 ,   1.152288 , 1.158435 ,    0.026753 ,      0.026605 ,    0.034361 ,      0.037321 ,        Not run
Stream_DOT                , 1.299532 ,   1.290075 , 2.876856 ,    0.028623 ,      0.029335 ,    0.191668 ,      0.045745 ,        Not run
Stream_MUL                , 1.191010 ,   1.187027 , 1.187055 ,    0.018704 ,      0.018924 ,    0.037025 ,      0.029012 ,        Not run
Stream_TRIAD              , 1.060575 ,   1.021067 , 1.018169 ,    0.012051 ,      0.012196 ,    0.027318 ,      0.034248 ,        Not run
