Speedup Report (T_ref/T_var): ref var = Base_Seq  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           ,    1.000 ,      0.995 ,    0.223 ,       0.004 ,         0.004 ,       0.001 ,         0.003 ,        Not run
Basic_DAXPY               ,    1.000 ,      1.038 ,    1.001 ,       1.282 ,         1.282 ,       0.651 ,         1.339 ,        Not run
Basic_IF_QUAD             ,    1.000 ,      1.023 ,    0.998 ,      12.901 ,        12.615 ,       8.590 ,        11.940 ,        Not run
Basic_INIT3               ,    1.000 ,      1.009 ,    1.235 ,       4.427 ,         4.438 ,       2.401 ,         4.385 ,        Not run
Basic_INIT_VIEW1D         ,    1.000 ,      1.000 ,    0.796 ,       3.726 ,         3.694 ,       1.918 ,         3.696 ,        Not run
Basic_INIT_VIEW1D_OFFSET  ,    1.000 ,      1.006 ,    0.795 ,       3.770 ,         3.804 ,       1.856 ,         3.756 ,        Not run
Basic_MULADDSUB           ,    1.000 ,      1.039 ,    1.190 ,       4.553 ,         4.453 ,       2.434 ,         4.475 ,        Not run
Basic_NESTED_INIT         ,    1.000 ,      1.009 ,    1.007 ,       8.465 ,        18.772 ,       4.033 ,        30.910 ,        Not run
Basic_REDUCE3_INT         ,    1.000 ,      0.999 ,    0.197 ,       1.988 ,         2.012 ,       0.472 ,         1.867 ,        Not run
Basic_TRAP_INT            ,    1.000 ,      0.952 ,    0.953 ,       2.059 ,         2.000 ,       1.250 ,         3.397 ,        Not run
