Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.904391 ,    Not run , 1.938292 ,     Not run ,       Not run ,    0.406850 ,      0.228008 ,        Not run
Algorithm_SORTPAIRS       , 2.110613 ,    Not run , 6.862068 ,     Not run ,       Not run ,    0.684590 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.950975 ,   0.948622 , 0.951651 ,    0.039867 ,      0.039730 ,    0.045419 ,      0.135046 ,        Not run
Apps_ENERGY               , 1.587592 ,   1.631410 , 1.542808 ,    0.056911 ,      0.059486 ,    0.061885 ,      0.107206 ,        Not run
Apps_FIR                  , 0.675584 ,   0.773883 , 0.685879 ,    0.040923 ,      0.036604 ,    0.040965 ,      0.042459 ,        Not run
Apps_HALOEXCHANGE         , 0.039447 ,   0.039271 , 0.039394 ,    0.420083 ,      0.421920 ,    0.859363 ,      0.461315 ,        Not run
Apps_LTIMES               , 0.320367 ,   0.227909 , 1.537120 ,    0.010941 ,      0.010950 ,    0.093946 ,      0.105088 ,        Not run
Apps_LTIMES_NOVIEW        , 0.300828 ,   0.248592 , 0.229465 ,    0.011241 ,      0.013190 ,    0.107903 ,       Not run ,        Not run
Apps_PRESSURE             , 1.730732 ,   1.686609 , 1.682648 ,    0.055478 ,      0.055846 ,    0.114382 ,      0.136514 ,        Not run
Apps_VOL3D                , 1.603091 ,   1.566938 , 1.581574 ,    0.073418 ,      0.073469 ,    0.076211 ,      0.069673 ,        Not run
Basic_DAXPY               , 0.335779 ,   0.330048 , 0.329915 ,    0.027277 ,      0.027434 ,    0.050433 ,      0.035830 ,        Not run
Basic_IF_QUAD             , 1.492331 ,   1.469865 , 1.463409 ,    0.063142 ,      0.046093 ,    0.055545 ,      0.058303 ,        Not run
Basic_INIT3               , 1.283745 ,   1.239034 , 1.097312 ,    0.051735 ,      0.071252 ,    0.089739 ,      0.061445 ,        Not run
Basic_INIT_VIEW1D         , 0.901396 ,   0.899042 , 0.898591 ,    0.130155 ,      0.187487 ,    0.276732 ,      0.178531 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.901659 ,   0.898020 , 1.143532 ,    0.128978 ,      0.129194 ,    0.298824 ,      0.143560 ,        Not run
Basic_MULADDSUB           , 0.899317 ,   0.863390 , 0.764297 ,    0.039114 ,      0.039337 ,    0.054286 ,      0.041512 ,        Not run
Basic_NESTED_INIT         , 0.364309 ,   0.362860 , 0.378729 ,    0.053101 ,      0.052968 ,    0.144293 ,      0.089564 ,        Not run
Basic_PI_ATOMIC           , 0.041397 ,   0.041370 , 0.175265 ,    9.795369 ,      9.881667 ,   17.893771 ,      7.214709 ,        Not run
Basic_REDUCE3_INT         , 0.008368 ,   0.008167 , 0.067753 ,    0.000742 ,      0.000750 ,    0.009545 ,      0.002273 ,        Not run
Basic_TRAP_INT            , 0.092571 ,   0.092554 , 0.100074 ,    0.003281 ,      0.003161 ,    0.007740 ,      0.003154 ,        Not run
Lcals_DIFF_PREDICT        , 1.554524 ,   1.554682 , 1.392309 ,    0.036796 ,      0.035949 ,    0.037067 ,      0.037940 ,        Not run
Lcals_EOS                 , 0.759740 ,   0.742793 , 0.740390 ,    0.012989 ,      0.012339 ,    0.032932 ,      0.037471 ,        Not run
Lcals_FIRST_DIFF          , 1.329025 ,   1.325742 , 1.325325 ,    0.023904 ,      0.024238 ,    0.032588 ,      0.040548 ,        Not run
Lcals_FIRST_MIN           , 0.038443 ,   0.038234 , 0.149391 ,    0.002766 ,      0.003472 ,    0.010838 ,      0.003673 ,        Not run
Lcals_FIRST_SUM           , 1.332691 ,   1.327085 , 1.326639 ,    0.023884 ,      0.023887 ,    0.032341 ,      0.035383 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.774520 ,   1.744416 , 1.770648 ,    0.188486 ,      0.180833 ,    0.185774 ,      0.188905 ,        Not run
Lcals_HYDRO_1D            , 1.048369 ,   1.036189 , 1.034763 ,    0.015261 ,      0.015178 ,    0.033774 ,      0.020082 ,        Not run
Lcals_HYDRO_2D            , 1.282069 ,   1.213541 , 1.313806 ,    0.040394 ,      0.035346 ,    0.050855 ,      0.054100 ,        Not run
Lcals_INT_PREDICT         , 2.078622 ,   2.070177 , 2.153097 ,    0.062967 ,      0.064571 ,    0.065202 ,      0.077579 ,        Not run
Lcals_PLANCKIAN           , 0.426468 ,   0.353762 , 0.353688 ,    0.009280 ,      0.009464 ,    0.010037 ,      0.009747 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.446675 ,   1.426412 , 1.428644 ,    0.016486 ,      0.016437 ,    0.020721 ,      0.021453 ,        Not run
Stream_ADD                , 1.038528 ,   1.021341 , 1.021799 ,    0.014204 ,      0.014300 ,    0.018154 ,      0.019240 ,        Not run
Stream_COPY               , 1.145018 ,   1.138697 , 1.147352 ,    0.029484 ,      0.030728 ,    0.036092 ,      0.031715 ,        Not run
Stream_DOT                , 1.301609 ,   1.300407 , 2.881573 ,    0.032286 ,      0.031974 ,    0.195539 ,      0.040233 ,        Not run
Stream_MUL                , 1.201194 ,   1.195246 , 1.194008 ,    0.020794 ,      0.021007 ,    0.041782 ,      0.030160 ,        Not run
Stream_TRIAD              , 1.038651 ,   1.017420 , 1.016229 ,    0.013292 ,      0.014118 ,    0.026216 ,      0.034434 ,        Not run
