Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024189 ,   0.024218 , 0.108344 ,    5.681333 ,      6.264251 ,   18.439121 ,      7.297241 ,        Not run
Basic_DAXPY               , 0.304416 ,   0.296771 , 0.296761 ,    0.229821 ,      0.233216 ,    0.464731 ,      0.222078 ,        Not run
Basic_IF_QUAD             , 1.419357 ,   1.406683 , 1.427925 ,    0.113210 ,      0.113209 ,    0.164728 ,      0.113856 ,        Not run
Basic_INIT3               , 1.026172 ,   1.017118 , 0.819787 ,    0.235213 ,      0.228710 ,    0.432101 ,      0.233504 ,        Not run
Basic_INIT_VIEW1D         , 0.875851 ,   0.880580 , 1.133347 ,    0.240272 ,      0.237405 ,    0.471382 ,      0.242762 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.876299 ,   0.879600 , 1.127698 ,    0.255836 ,      0.237136 ,    0.479737 ,      0.241775 ,        Not run
Basic_MULADDSUB           , 0.725468 ,   0.696076 , 0.601771 ,    0.168891 ,      0.162989 ,    0.304799 ,      0.169113 ,        Not run
Basic_NESTED_INIT         , 0.948204 ,   0.950027 , 0.950886 ,    0.047785 ,      0.047599 ,    0.171622 ,      0.034350 ,        Not run
Basic_REDUCE3_INT         , 0.020572 ,   0.016142 , 0.081141 ,    0.008353 ,      0.008399 ,    0.033673 ,      0.008988 ,        Not run
Basic_TRAP_INT            , 0.378127 ,   0.394061 , 0.396082 ,    0.193519 ,      0.189632 ,    0.301339 ,      0.111331 ,        Not run
