Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.119740 ,   0.946931 , 0.946708 ,    0.057680 ,      0.059350 ,    0.054957 ,       Not run ,        Not run
Apps_ENERGY               , 1.508145 ,   1.486943 , 1.618884 ,    0.065534 ,      0.064041 ,    0.067778 ,       Not run ,        Not run
Apps_FIR                  , 0.867029 ,   0.625632 , 0.625739 ,    0.034679 ,      0.033053 ,    0.042845 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.036684 ,   0.036581 , 0.037181 ,    0.324140 ,      0.338623 ,    0.639664 ,       Not run ,        Not run
Apps_LTIMES               , 0.297004 ,   0.225207 , 1.440747 ,    0.010527 ,      0.010895 ,    0.057985 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301499 ,   0.226407 , 0.312295 ,    0.010530 ,      0.010957 ,    0.104476 ,       Not run ,        Not run
Apps_PRESSURE             , 1.597831 ,   1.582529 , 1.607363 ,    0.055790 ,      0.056359 ,    0.111253 ,       Not run ,        Not run
Apps_VOL3D                , 1.641632 ,   1.567016 , 1.544298 ,    0.105925 ,      0.074887 ,    0.082352 ,       Not run ,        Not run
Basic_DAXPY               , 0.327741 ,   0.321954 , 0.322000 ,    0.049713 ,      0.049003 ,    0.094779 ,      0.062862 ,        Not run
Basic_IF_QUAD             , 1.455647 ,   1.410380 , 1.415414 ,    0.054782 ,      0.055549 ,    0.070580 ,      0.060620 ,        Not run
Basic_INIT3               , 1.232776 ,   1.190141 , 1.037121 ,    0.080481 ,      0.080624 ,    0.121425 ,      0.086350 ,        Not run
Basic_INIT_VIEW1D         , 0.862690 ,   0.855205 , 0.855849 ,    0.134217 ,      0.132929 ,    0.417213 ,      0.176810 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.053048 ,   0.855698 , 1.124573 ,    0.150899 ,      0.133743 ,    0.346055 ,      0.175800 ,        Not run
Basic_MULADDSUB           , 0.899651 ,   0.832554 , 0.730801 ,    0.051351 ,      0.058982 ,    0.064748 ,      0.042662 ,        Not run
Basic_NESTED_INIT         , 0.350400 ,   0.343905 , 0.357837 ,    0.053858 ,      0.052869 ,    0.201715 ,      0.066819 ,        Not run
Basic_PI_ATOMIC           , 0.041355 ,   0.041364 , 0.175677 ,    8.527579 ,      9.876258 ,   21.045339 ,      6.494683 ,        Not run
Basic_REDUCE3_INT         , 0.008284 ,   0.008287 , 0.067608 ,    0.000725 ,      0.000686 ,    0.011273 ,      0.002218 ,        Not run
Basic_TRAP_INT            , 0.092695 ,   0.092489 , 0.098199 ,    0.003068 ,      0.002837 ,    0.007695 ,      0.003167 ,        Not run
Lcals_DIFF_PREDICT        , 1.552867 ,   1.539776 , 1.412406 ,    0.034910 ,      0.038751 ,    0.040448 ,      0.038959 ,        Not run
Lcals_EOS                 , 0.686112 ,   0.678644 , 0.673887 ,    0.036455 ,      0.011158 ,    0.029409 ,      0.034584 ,        Not run
Lcals_FIRST_DIFF          , 1.294801 ,   1.290333 , 1.290747 ,    0.022490 ,      0.022623 ,    0.030798 ,      0.033932 ,        Not run
Lcals_FIRST_MIN           , 0.037256 ,   0.037020 , 0.149470 ,    0.002798 ,      0.002785 ,    0.010697 ,      0.002556 ,        Not run
Lcals_FIRST_SUM           , 1.293457 ,   1.287328 , 1.287440 ,    0.021849 ,      0.022527 ,    0.030729 ,      0.033499 ,        Not run
Lcals_GEN_LIN_RECUR       , 2.002003 ,   1.972646 , 1.999065 ,    0.220083 ,      0.221847 ,    0.227228 ,      0.198137 ,        Not run
Lcals_HYDRO_1D            , 1.032618 ,   1.022832 , 1.022754 ,    0.014016 ,      0.014133 ,    0.027650 ,      0.019694 ,        Not run
Lcals_HYDRO_2D            , 1.206811 ,   1.182929 , 1.294649 ,    0.035519 ,      0.035970 ,    0.047372 ,      0.059371 ,        Not run
Lcals_INT_PREDICT         , 2.067488 ,   2.057721 , 2.138366 ,    0.062754 ,      0.071902 ,    0.071959 ,      0.092628 ,        Not run
Lcals_PLANCKIAN           , 0.431505 ,   0.352543 , 0.353083 ,    0.008517 ,      0.009078 ,    0.009805 ,      0.009204 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.468457 ,   1.455072 , 1.457936 ,    0.014946 ,      0.017171 ,    0.019568 ,      0.020455 ,        Not run
Stream_ADD                , 1.162105 ,   1.119810 , 1.148077 ,    0.012950 ,      0.012862 ,    0.016845 ,      0.018193 ,        Not run
Stream_COPY               , 1.140633 ,   1.134535 , 1.134552 ,    0.028924 ,      0.025514 ,    0.035089 ,      0.037906 ,        Not run
Stream_DOT                , 1.277964 ,   1.274140 , 2.875387 ,    0.029957 ,      0.029585 ,    0.194313 ,      0.038833 ,        Not run
Stream_MUL                , 1.161346 ,   1.157227 , 1.157526 ,    0.019473 ,      0.019384 ,    0.036438 ,      0.029002 ,        Not run
Stream_TRIAD              , 1.004009 ,   0.984995 , 0.997729 ,    0.012348 ,      0.012469 ,    0.023948 ,      0.031380 ,        Not run
