Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.119494 ,   0.947826 , 0.948216 ,    0.058801 ,      0.055631 ,    0.065005 ,       Not run ,        Not run
Apps_ENERGY               , 1.502247 ,   1.520690 , 1.643810 ,    0.168569 ,      0.083887 ,    0.079966 ,       Not run ,        Not run
Apps_FIR                  , 0.861883 ,   0.666502 , 0.666764 ,    0.068946 ,      0.064972 ,    0.068079 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.036835 ,   0.037425 , 0.037967 ,    0.547063 ,      0.632236 ,    1.003063 ,       Not run ,        Not run
Apps_LTIMES               , 0.293588 ,   0.223866 , 1.416506 ,    0.012673 ,      0.012765 ,    0.070037 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301759 ,   0.230127 , 0.312347 ,    0.010647 ,      0.010841 ,    0.109884 ,       Not run ,        Not run
Apps_PRESSURE             , 1.836656 ,   1.879314 , 1.856624 ,    0.089369 ,      0.077252 ,    0.105886 ,       Not run ,        Not run
Apps_VOL3D                , 1.601188 ,   1.567151 , 1.543322 ,    0.076278 ,      0.071703 ,    0.078644 ,       Not run ,        Not run
Basic_DAXPY               , 0.334437 ,   0.328684 , 0.328705 ,    0.032081 ,      0.028766 ,    0.054096 ,      0.038434 ,        Not run
Basic_IF_QUAD             , 1.464082 ,   1.450654 , 1.427749 ,    0.045375 ,      0.048814 ,    0.057918 ,      0.052063 ,        Not run
Basic_INIT3               , 1.219467 ,   1.200644 , 1.032342 ,    0.050699 ,      0.051344 ,    0.073034 ,      0.056421 ,        Not run
Basic_INIT_VIEW1D         , 0.861937 ,   0.856320 , 0.855414 ,    0.172133 ,      0.172937 ,    0.358097 ,      0.214072 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.863134 ,   0.854986 , 1.141235 ,    0.133487 ,      0.132224 ,    0.305394 ,      0.148913 ,        Not run
Basic_MULADDSUB           , 0.875720 ,   0.823128 , 0.718735 ,    0.050382 ,      0.052537 ,    0.082405 ,      0.061043 ,        Not run
Basic_NESTED_INIT         , 0.355685 ,   0.347875 , 0.362622 ,    0.095233 ,      0.095581 ,    0.251639 ,      0.128426 ,        Not run
Basic_PI_ATOMIC           , 0.041366 ,   0.041361 , 0.175111 ,    8.203010 ,      7.800791 ,   20.155977 ,      6.822094 ,        Not run
Basic_REDUCE3_INT         , 0.008551 ,   0.008644 , 0.068464 ,    0.000772 ,      0.000741 ,    0.011080 ,      0.002321 ,        Not run
Basic_TRAP_INT            , 0.092717 ,   0.092507 , 0.099226 ,    0.003136 ,      0.002845 ,    0.007768 ,      0.003202 ,        Not run
Lcals_DIFF_PREDICT        , 1.552139 ,   1.545955 , 1.410370 ,    0.038256 ,      0.036163 ,    0.037553 ,      0.041165 ,        Not run
Lcals_EOS                 , 0.810384 ,   0.790472 , 0.788070 ,    0.011692 ,      0.011742 ,    0.030573 ,      0.036759 ,        Not run
Lcals_FIRST_DIFF          , 1.323314 ,   1.318171 , 1.318531 ,    0.023458 ,      0.023552 ,    0.032812 ,      0.038492 ,        Not run
Lcals_FIRST_MIN           , 0.039822 ,   0.039680 , 0.148767 ,    0.003271 ,      0.002809 ,    0.010757 ,      0.002725 ,        Not run
Lcals_FIRST_SUM           , 1.331803 ,   1.325540 , 1.326567 ,    0.025909 ,      0.023444 ,    0.032733 ,      0.038421 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.900961 ,   1.883489 , 1.903163 ,    0.164079 ,      0.162963 ,    0.167780 ,      0.151518 ,        Not run
Lcals_HYDRO_1D            , 1.005968 ,   1.000046 , 1.000824 ,    0.025699 ,      0.014610 ,    0.029657 ,      0.022466 ,        Not run
Lcals_HYDRO_2D            , 1.220334 ,   1.176496 , 1.297069 ,    0.035465 ,      0.035570 ,    0.047778 ,      0.056080 ,        Not run
Lcals_INT_PREDICT         , 2.121543 ,   2.110002 , 2.196294 ,    0.088681 ,      0.067972 ,    0.066936 ,      0.071953 ,        Not run
Lcals_PLANCKIAN           , 0.424195 ,   0.352855 , 0.353293 ,    0.009463 ,      0.009205 ,    0.010220 ,      0.009528 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.625041 ,   1.610355 , 1.612187 ,    0.062776 ,      0.061646 ,    0.110184 ,      0.070236 ,        Not run
Stream_ADD                , 1.114884 ,   1.106120 , 1.131352 ,    0.057494 ,      0.028909 ,    0.021019 ,      0.020978 ,        Not run
Stream_COPY               , 1.160472 ,   1.154353 , 1.161575 ,    0.027421 ,      0.026076 ,    0.033228 ,      0.041693 ,        Not run
Stream_DOT                , 1.332472 ,   1.328314 , 2.882323 ,    0.032312 ,      0.032849 ,    0.195170 ,      0.043093 ,        Not run
Stream_MUL                , 1.209515 ,   1.201837 , 1.202316 ,    0.020421 ,      0.020373 ,    0.040197 ,      0.035744 ,        Not run
Stream_TRIAD              , 1.083479 ,   1.070672 , 1.062459 ,    0.012681 ,      0.012751 ,    0.025900 ,      0.035720 ,        Not run
