Speedup Report (T_ref/T_var): ref var = Base_Seq  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           ,    1.000 ,      1.027 ,    0.864 ,       1.027 ,         0.968 ,       0.983 ,         0.855 ,        Not run
Basic_DAXPY               ,    1.000 ,      1.079 ,    1.016 ,       1.083 ,         1.147 ,       1.154 ,         1.063 ,        Not run
Basic_IF_QUAD             ,    1.000 ,      1.009 ,    1.001 ,       1.002 ,         0.995 ,       0.992 ,         0.797 ,        Not run
Basic_INIT3               ,    1.000 ,      1.052 ,    1.063 ,       1.006 ,         1.062 ,       1.056 ,         0.242 ,        Not run
Basic_INIT_VIEW1D         ,    1.000 ,      0.938 ,    0.936 ,       1.069 ,         1.068 ,       1.067 ,         0.296 ,        Not run
Basic_INIT_VIEW1D_OFFSET  ,    1.000 ,      3.212 ,    2.737 ,       3.116 ,         3.271 ,       3.081 ,         0.954 ,        Not run
Basic_MULADDSUB           ,    1.000 ,      1.004 ,    0.946 ,       0.994 ,         1.003 ,       0.993 ,         0.268 ,        Not run
Basic_NESTED_INIT         ,    1.000 ,      1.123 ,    1.063 ,       1.131 ,         1.117 ,       1.130 ,         0.948 ,        Not run
Basic_REDUCE3_INT         ,    1.000 ,      1.145 ,    1.075 ,       1.080 ,         1.147 ,       1.100 ,         1.082 ,        Not run
Basic_TRAP_INT            ,    1.000 ,      1.111 ,    1.181 ,       0.937 ,         1.179 ,       1.191 ,         1.051 ,        Not run
