Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.126152 ,   0.947497 , 0.947598 ,    0.045206 ,      0.043874 ,    0.064217 ,       Not run ,        Not run
Apps_ENERGY               , 1.521701 ,   1.515158 , 1.654890 ,    0.065684 ,      0.064114 ,    0.067597 ,       Not run ,        Not run
Apps_FIR                  , 0.861409 ,   0.627577 , 0.627621 ,    0.034445 ,      0.033103 ,    0.040186 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.037007 ,   0.037557 , 0.037730 ,    0.319871 ,      0.325659 ,    0.634133 ,       Not run ,        Not run
Apps_LTIMES               , 0.296275 ,   0.228664 , 1.464694 ,    0.010523 ,      0.010594 ,    0.060065 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.299864 ,   0.225386 , 0.312719 ,    0.010869 ,      0.023611 ,    0.107637 ,       Not run ,        Not run
Apps_PRESSURE             , 1.808456 ,   1.739592 , 1.806909 ,    0.055216 ,      0.055258 ,    0.103711 ,       Not run ,        Not run
Apps_VOL3D                , 1.600761 ,   1.566769 , 1.543462 ,    0.066039 ,      0.067869 ,    0.074726 ,       Not run ,        Not run
Basic_DAXPY               , 0.334237 ,   0.329609 , 0.329641 ,    0.029058 ,      0.027723 ,    0.050408 ,      0.035900 ,        Not run
Basic_IF_QUAD             , 1.463092 ,   1.435259 , 1.423645 ,    0.044698 ,      0.047847 ,    0.052175 ,      0.052614 ,        Not run
Basic_INIT3               , 1.232282 ,   1.219572 , 1.035172 ,    0.050824 ,      0.049880 ,    0.072112 ,      0.052973 ,        Not run
Basic_INIT_VIEW1D         , 0.909228 ,   0.898846 , 0.896765 ,    0.128554 ,      0.127856 ,    0.302530 ,      0.143056 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.904263 ,   0.897085 , 1.125789 ,    0.130482 ,      0.128193 ,    0.305167 ,      0.143148 ,        Not run
Basic_MULADDSUB           , 0.885713 ,   0.822542 , 0.741862 ,    0.038424 ,      0.039237 ,    0.053839 ,      0.040819 ,        Not run
Basic_NESTED_INIT         , 0.367821 ,   0.360678 , 0.373537 ,    0.052998 ,      0.052337 ,    0.149218 ,      0.064029 ,        Not run
Basic_PI_ATOMIC           , 0.041413 ,   0.041456 , 0.175238 ,    7.968502 ,      7.493496 ,   20.285133 ,      6.782516 ,        Not run
Basic_REDUCE3_INT         , 0.008522 ,   0.008550 , 0.067581 ,    0.004351 ,      0.004280 ,    0.018026 ,      0.004913 ,        Not run
Basic_TRAP_INT            , 0.092956 ,   0.092584 , 0.099132 ,    0.007854 ,      0.007597 ,    0.012772 ,      0.005811 ,        Not run
Lcals_DIFF_PREDICT        , 1.570247 ,   1.569862 , 1.433635 ,    0.062004 ,      0.058745 ,    0.070890 ,      0.055158 ,        Not run
Lcals_EOS                 , 0.725045 ,   0.702672 , 0.695776 ,    0.035843 ,      0.036083 ,    0.079795 ,      0.059258 ,        Not run
Lcals_FIRST_DIFF          , 1.325337 ,   1.321019 , 1.321085 ,    0.107622 ,      0.107367 ,    0.196019 ,      0.114812 ,        Not run
Lcals_FIRST_MIN           , 0.039398 ,   0.039401 , 0.148971 ,    0.012334 ,      0.011818 ,    0.018884 ,      0.007308 ,        Not run
Lcals_FIRST_SUM           , 1.330718 ,   1.325440 , 1.324992 ,    0.108185 ,      0.108053 ,    0.196783 ,      0.119872 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.851742 ,   1.911103 , 1.873019 ,    0.323062 ,      0.322389 ,    0.510518 ,      0.321394 ,        Not run
Lcals_HYDRO_1D            , 1.257097 ,   1.282844 , 1.242563 ,    0.059328 ,      0.058553 ,    0.109296 ,      0.064395 ,        Not run
Lcals_HYDRO_2D            , 1.228489 ,   1.203541 , 1.302846 ,    0.051050 ,      0.050969 ,    0.073771 ,      0.089508 ,        Not run
Lcals_INT_PREDICT         , 2.142941 ,   2.143838 , 2.217052 ,    0.090797 ,      0.094404 ,    0.140793 ,      0.103254 ,        Not run
Lcals_PLANCKIAN           , 0.424765 ,   0.352250 , 0.352177 ,    0.016819 ,      0.017399 ,    0.019763 ,      0.017719 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.605132 ,   1.604556 , 1.535974 ,    0.061787 ,      0.060879 ,    0.110270 ,      0.067794 ,        Not run
Stream_ADD                , 1.064743 ,   1.011192 , 1.011913 ,    0.056568 ,      0.056208 ,    0.100917 ,      0.062700 ,        Not run
Stream_COPY               , 1.266854 ,   1.263707 , 1.247940 ,    0.098751 ,      0.087279 ,    0.162430 ,      0.106311 ,        Not run
Stream_DOT                , 1.359564 ,   1.348812 , 2.897057 ,    0.215497 ,      0.195693 ,    0.402754 ,      0.125018 ,        Not run
Stream_MUL                , 1.254024 ,   1.243169 , 1.243268 ,    0.099340 ,      0.095095 ,    0.177754 ,      0.105471 ,        Not run
Stream_TRIAD              , 1.165709 ,   1.123545 , 1.102416 ,    0.011785 ,      0.011782 ,    0.028311 ,      0.032828 ,        Not run
