Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.119804 ,   0.947315 , 0.947166 ,    0.038559 ,      0.037346 ,    0.047248 ,       Not run ,        Not run
Apps_ENERGY               , 1.519783 ,   1.489880 , 1.635647 ,    0.064231 ,      0.066981 ,    0.066518 ,       Not run ,        Not run
Apps_FIR                  , 0.868355 ,   0.629192 , 0.626827 ,    0.034790 ,      0.033195 ,    0.040988 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.036492 ,   0.037928 , 0.036963 ,    0.327335 ,      0.327787 ,    0.645728 ,       Not run ,        Not run
Apps_LTIMES               , 0.299393 ,   0.230531 , 1.462753 ,    0.010537 ,      0.010723 ,    0.059092 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301699 ,   0.226217 , 0.313118 ,    0.010504 ,      0.010741 ,    0.104240 ,       Not run ,        Not run
Apps_PRESSURE             , 1.618100 ,   1.603768 , 1.570030 ,    0.066451 ,      0.066274 ,    0.108144 ,       Not run ,        Not run
Apps_VOL3D                , 1.603446 ,   1.567083 , 1.546413 ,    0.066822 ,      0.066383 ,    0.076569 ,       Not run ,        Not run
Basic_DAXPY               , 0.331599 ,   0.327912 , 0.327925 ,    0.029084 ,      0.028814 ,    0.056834 ,      0.037919 ,        Not run
Basic_IF_QUAD             , 1.457511 ,   1.440993 , 1.418452 ,    0.044191 ,      0.045542 ,    0.052383 ,      0.049696 ,        Not run
Basic_INIT3               , 1.190412 ,   1.162970 , 1.012253 ,    0.049740 ,      0.049217 ,    0.072601 ,      0.052774 ,        Not run
Basic_INIT_VIEW1D         , 0.867685 ,   0.859817 , 0.859973 ,    0.132715 ,      0.132516 ,    0.332414 ,      0.144737 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.868228 ,   0.860136 , 1.124915 ,    0.132881 ,      0.139703 ,    0.329677 ,      0.145930 ,        Not run
Basic_MULADDSUB           , 0.938677 ,   0.872550 , 0.788542 ,    0.036657 ,      0.036557 ,    0.052713 ,      0.038526 ,        Not run
Basic_NESTED_INIT         , 0.352892 ,   0.346394 , 0.360690 ,    0.054455 ,      0.054113 ,    0.165064 ,      0.065182 ,        Not run
Basic_PI_ATOMIC           , 0.041374 ,   0.041355 , 0.175711 ,    7.657126 ,      9.751812 ,   20.954054 ,      6.828697 ,        Not run
Basic_REDUCE3_INT         , 0.008283 ,   0.008176 , 0.067397 ,    0.004679 ,      0.004460 ,    0.018436 ,      0.004966 ,        Not run
Basic_TRAP_INT            , 0.092783 ,   0.092511 , 0.099365 ,    0.007782 ,      0.007832 ,    0.013088 ,      0.006015 ,        Not run
Lcals_DIFF_PREDICT        , 1.567236 ,   1.546182 , 1.408803 ,    0.057930 ,      0.056867 ,    0.070736 ,      0.061088 ,        Not run
Lcals_EOS                 , 0.758052 ,   0.699587 , 0.699809 ,    0.036721 ,      0.036824 ,    0.030701 ,      0.034389 ,        Not run
Lcals_FIRST_DIFF          , 1.320871 ,   1.315571 , 1.315784 ,    0.022984 ,      0.023379 ,    0.031605 ,      0.034423 ,        Not run
Lcals_FIRST_MIN           , 0.037299 ,   0.037099 , 0.149600 ,    0.004741 ,      0.004133 ,    0.010395 ,      0.002572 ,        Not run
Lcals_FIRST_SUM           , 1.317392 ,   1.311773 , 1.311658 ,    0.023104 ,      0.023088 ,    0.031398 ,      0.034538 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.609301 ,   1.602319 , 1.630239 ,    0.218120 ,      0.216509 ,    0.219289 ,      0.224347 ,        Not run
Lcals_HYDRO_1D            , 1.046255 ,   1.028047 , 1.033105 ,    0.014214 ,      0.014114 ,    0.028734 ,      0.019909 ,        Not run
Lcals_HYDRO_2D            , 1.206503 ,   1.184641 , 1.288072 ,    0.034526 ,      0.039729 ,    0.050218 ,      0.052406 ,        Not run
Lcals_INT_PREDICT         , 2.075986 ,   2.077345 , 2.147662 ,    0.062813 ,      0.066369 ,    0.074366 ,      0.068270 ,        Not run
Lcals_PLANCKIAN           , 0.431097 ,   0.351975 , 0.352387 ,    0.008508 ,      0.008646 ,    0.009925 ,      0.008914 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.373161 ,   1.421101 , 1.402025 ,    0.014734 ,      0.014842 ,    0.019086 ,      0.020503 ,        Not run
Stream_ADD                , 0.991845 ,   0.990815 , 0.985668 ,    0.013225 ,      0.013199 ,    0.027659 ,      0.018629 ,        Not run
Stream_COPY               , 1.434895 ,   1.411798 , 1.311049 ,    0.029260 ,      0.024773 ,    0.033479 ,      0.037418 ,        Not run
Stream_DOT                , 1.268395 ,   1.263465 , 2.874191 ,    0.030169 ,      0.030446 ,    0.196547 ,      0.039510 ,        Not run
Stream_MUL                , 1.203548 ,   1.192414 , 1.192194 ,    0.020129 ,      0.019959 ,    0.036900 ,      0.029609 ,        Not run
Stream_TRIAD              , 1.004059 ,   0.999999 , 1.010013 ,    0.012662 ,      0.012819 ,    0.028651 ,      0.032634 ,        Not run
