Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.143702 ,   0.947407 , 0.947249 ,    0.068941 ,      0.069314 ,    0.085378 ,       Not run ,        Not run
Apps_ENERGY               , 1.498572 ,   1.486848 , 1.644004 ,    0.114893 ,      0.080446 ,    0.085793 ,       Not run ,        Not run
Apps_FIR                  , 0.865862 ,   0.626668 , 0.624624 ,    0.073139 ,      0.063668 ,    0.053449 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.036421 ,   0.036893 , 0.037143 ,    0.413740 ,      0.365139 ,    0.733603 ,       Not run ,        Not run
Apps_LTIMES               , 0.295784 ,   0.225187 , 1.442596 ,    0.010578 ,      0.010859 ,    0.063044 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.300329 ,   0.225708 , 0.312416 ,    0.021390 ,      0.021899 ,    0.116430 ,       Not run ,        Not run
Apps_PRESSURE             , 1.537242 ,   1.536591 , 1.544749 ,    0.106785 ,      0.107828 ,    0.144430 ,       Not run ,        Not run
Apps_VOL3D                , 1.603100 ,   1.566810 , 1.544101 ,    0.069884 ,      0.070615 ,    0.080092 ,       Not run ,        Not run
Basic_DAXPY               , 0.329542 ,   0.324299 , 0.324394 ,    0.028290 ,      0.027644 ,    0.050864 ,      0.036052 ,        Not run
Basic_IF_QUAD             , 1.462051 ,   1.438396 , 1.418376 ,    0.044988 ,      0.048125 ,    0.052691 ,      0.051068 ,        Not run
Basic_INIT3               , 1.209481 ,   1.192360 , 0.992693 ,    0.053382 ,      0.050573 ,    0.075530 ,      0.052811 ,        Not run
Basic_INIT_VIEW1D         , 0.863732 ,   0.855991 , 0.856234 ,    0.136208 ,      0.132167 ,    0.312192 ,      0.143354 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.092823 ,   1.072423 , 1.131751 ,    0.134268 ,      0.131085 ,    0.317609 ,      0.144195 ,        Not run
Basic_MULADDSUB           , 0.873515 ,   0.819477 , 0.716825 ,    0.038672 ,      0.052321 ,    0.054121 ,      0.041449 ,        Not run
Basic_NESTED_INIT         , 0.351999 ,   0.345609 , 0.361052 ,    0.052881 ,      0.052929 ,    0.145339 ,      0.063653 ,        Not run
Basic_PI_ATOMIC           , 0.041334 ,   0.041414 , 0.175352 ,    7.536169 ,      9.743089 ,   16.718206 ,      6.856196 ,        Not run
Basic_REDUCE3_INT         , 0.008289 ,   0.008241 , 0.067557 ,    0.004535 ,      0.004298 ,    0.019590 ,      0.004109 ,        Not run
Basic_TRAP_INT            , 0.092524 ,   0.092398 , 0.097981 ,    0.007488 ,      0.007458 ,    0.013144 ,      0.004774 ,        Not run
Lcals_DIFF_PREDICT        , 1.537738 ,   1.534323 , 1.396563 ,    0.060139 ,      0.058994 ,    0.078975 ,      0.075344 ,        Not run
Lcals_EOS                 , 0.885855 ,   0.746244 , 0.707682 ,    0.057635 ,      0.070748 ,    0.087369 ,      0.078149 ,        Not run
Lcals_FIRST_DIFF          , 1.320477 ,   1.317501 , 1.317625 ,    0.148871 ,      0.125243 ,    0.258895 ,      0.129430 ,        Not run
Lcals_FIRST_MIN           , 0.036961 ,   0.036918 , 0.149016 ,    0.011510 ,      0.011196 ,    0.018974 ,      0.007519 ,        Not run
Lcals_FIRST_SUM           , 1.320310 ,   1.313695 , 1.313829 ,    0.110433 ,      0.109968 ,    0.258257 ,      0.149516 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.599377 ,   1.592179 , 1.559799 ,    0.206336 ,      0.208319 ,    0.373649 ,      0.229436 ,        Not run
Lcals_HYDRO_1D            , 0.998202 ,   0.993900 , 0.992878 ,    0.059415 ,      0.059673 ,    0.110352 ,      0.065660 ,        Not run
Lcals_HYDRO_2D            , 1.202369 ,   1.174504 , 1.289473 ,    0.053958 ,      0.052361 ,    0.077278 ,      0.081249 ,        Not run
Lcals_INT_PREDICT         , 2.043638 ,   2.030541 , 2.128386 ,    0.102535 ,      0.095751 ,    0.134948 ,      0.101893 ,        Not run
Lcals_PLANCKIAN           , 0.429061 ,   0.351985 , 0.352441 ,    0.016900 ,      0.017166 ,    0.020125 ,      0.017917 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.407308 ,   1.399501 , 1.418017 ,    0.061282 ,      0.061397 ,    0.107687 ,      0.068516 ,        Not run
Stream_ADD                , 1.039805 ,   1.004835 , 1.007412 ,    0.057438 ,      0.057217 ,    0.102348 ,      0.062324 ,        Not run
Stream_COPY               , 1.139579 ,   1.134490 , 1.142103 ,    0.090459 ,      0.094669 ,    0.161297 ,      0.106919 ,        Not run
Stream_DOT                , 1.344107 ,   1.335178 , 2.899764 ,    0.197769 ,      0.197471 ,    0.412081 ,      0.125959 ,        Not run
Stream_MUL                , 1.183837 ,   1.180539 , 1.180682 ,    0.096899 ,      0.096355 ,    0.177495 ,      0.106628 ,        Not run
Stream_TRIAD              , 0.996096 ,   0.997525 , 0.992248 ,    0.056692 ,      0.056923 ,    0.103374 ,      0.084275 ,        Not run
