Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024209 ,   0.024204 , 0.108389 ,    5.592137 ,      6.203844 ,   12.990913 ,      4.635452 ,        Not run
Basic_DAXPY               , 0.295203 ,   0.285553 , 0.287344 ,    0.034110 ,      0.032542 ,    0.051335 ,      0.036224 ,        Not run
Basic_IF_QUAD             , 1.431282 ,   1.399515 , 1.429986 ,    0.035449 ,      0.038456 ,    0.028613 ,      0.036965 ,        Not run
Basic_INIT3               , 1.003972 ,   0.988807 , 0.818003 ,    0.050294 ,      0.051001 ,    0.066439 ,      0.054287 ,        Not run
Basic_INIT_VIEW1D         , 0.890296 ,   0.873780 , 1.124457 ,    0.037865 ,      0.038954 ,    0.087695 ,      0.041010 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.874112 ,   0.870099 , 1.125508 ,    0.056835 ,      0.038034 ,    0.100132 ,      0.040509 ,        Not run
Basic_MULADDSUB           , 0.712262 ,   0.684254 , 0.597484 ,    0.036746 ,      0.037005 ,    0.048136 ,      0.038875 ,        Not run
Basic_NESTED_INIT         , 0.857977 ,   0.855464 , 0.858407 ,    0.064886 ,      0.066516 ,    0.136963 ,      0.023572 ,        Not run
Basic_REDUCE3_INT         , 0.016187 ,   0.016212 , 0.085097 ,    0.001155 ,      0.001219 ,    0.021594 ,      0.004026 ,        Not run
Basic_TRAP_INT            , 0.375447 ,   0.394999 , 0.395153 ,    0.028912 ,      0.028730 ,    0.158542 ,      0.027240 ,        Not run
