Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.119377 ,   0.947956 , 0.947861 ,    0.038398 ,      0.037344 ,    0.043076 ,       Not run ,        Not run
Apps_ENERGY               , 1.550979 ,   1.514626 , 1.668563 ,    0.057369 ,      0.057041 ,    0.061357 ,       Not run ,        Not run
Apps_FIR                  , 0.865523 ,   0.627592 , 0.626840 ,    0.034162 ,      0.032872 ,    0.040175 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.037383 ,   0.037610 , 0.037815 ,    0.321630 ,      0.322570 ,    0.630710 ,       Not run ,        Not run
Apps_LTIMES               , 0.295636 ,   0.223968 , 1.416040 ,    0.010489 ,      0.010620 ,    0.061673 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.302702 ,   0.231190 , 0.312708 ,    0.010482 ,      0.010645 ,    0.104584 ,       Not run ,        Not run
Apps_PRESSURE             , 1.648137 ,   1.646595 , 1.607453 ,    0.055074 ,      0.057271 ,    0.100332 ,       Not run ,        Not run
Apps_VOL3D                , 1.602851 ,   1.566741 , 1.545254 ,    0.065952 ,      0.065475 ,    0.071283 ,       Not run ,        Not run
Basic_DAXPY               , 0.336190 ,   0.329954 , 0.329743 ,    0.027635 ,      0.027789 ,    0.050520 ,      0.035661 ,        Not run
Basic_IF_QUAD             , 1.480410 ,   1.438403 , 1.422275 ,    0.050282 ,      0.047122 ,    0.052174 ,      0.049861 ,        Not run
Basic_INIT3               , 1.230754 ,   1.203074 , 1.036762 ,    0.050132 ,      0.049748 ,    0.071981 ,      0.052711 ,        Not run
Basic_INIT_VIEW1D         , 0.901187 ,   0.893639 , 0.893494 ,    0.129948 ,      0.128507 ,    0.305087 ,      0.143507 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.087501 ,   1.069603 , 1.281855 ,    0.193223 ,      0.128160 ,    0.311403 ,      0.142715 ,        Not run
Basic_MULADDSUB           , 0.849883 ,   0.817696 , 0.717935 ,    0.037169 ,      0.038097 ,    0.051710 ,      0.039564 ,        Not run
Basic_NESTED_INIT         , 0.364906 ,   0.357925 , 0.370250 ,    0.096253 ,      0.011048 ,    0.063423 ,      0.019453 ,        Not run
Basic_PI_ATOMIC           , 0.041429 ,   0.041418 , 0.175291 ,    9.138826 ,      9.132477 ,   21.414410 ,      6.921008 ,        Not run
Basic_REDUCE3_INT         , 0.008228 ,   0.008181 , 0.067664 ,    0.000715 ,      0.000659 ,    0.009619 ,      0.002202 ,        Not run
Basic_TRAP_INT            , 0.093320 ,   0.092609 , 0.098802 ,    0.002881 ,      0.002716 ,    0.007638 ,      0.003061 ,        Not run
Lcals_DIFF_PREDICT        , 1.546162 ,   1.523096 , 1.395006 ,    0.040775 ,      0.038342 ,    0.039415 ,      0.038576 ,        Not run
Lcals_EOS                 , 0.691055 ,   0.680681 , 0.679596 ,    0.011392 ,      0.011372 ,    0.030305 ,      0.035936 ,        Not run
Lcals_FIRST_DIFF          , 1.317327 ,   1.313339 , 1.313454 ,    0.022505 ,      0.022504 ,    0.030833 ,      0.033683 ,        Not run
Lcals_FIRST_MIN           , 0.037371 ,   0.037401 , 0.149147 ,    0.002737 ,      0.002721 ,    0.010505 ,      0.002488 ,        Not run
Lcals_FIRST_SUM           , 1.323420 ,   1.316490 , 1.317476 ,    0.022060 ,      0.022347 ,    0.030707 ,      0.034125 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.568829 ,   1.615085 , 1.552765 ,    0.167641 ,      0.173752 ,    0.178681 ,      0.178041 ,        Not run
Lcals_HYDRO_1D            , 1.024224 ,   1.045447 , 1.056377 ,    0.014125 ,      0.014395 ,    0.028121 ,      0.019873 ,        Not run
Lcals_HYDRO_2D            , 1.202403 ,   1.171390 , 1.288474 ,    0.036579 ,      0.036774 ,    0.048905 ,      0.057909 ,        Not run
Lcals_INT_PREDICT         , 2.042745 ,   2.050434 , 2.121363 ,    0.103818 ,      0.081608 ,    0.080056 ,      0.087973 ,        Not run
Lcals_PLANCKIAN           , 0.429477 ,   0.352535 , 0.352995 ,    0.009206 ,      0.009000 ,    0.010480 ,      0.009035 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.389326 ,   1.376390 , 1.376651 ,    0.106222 ,      0.111122 ,    0.110051 ,      0.067344 ,        Not run
Stream_ADD                , 1.002365 ,   0.995368 , 0.994346 ,    0.060216 ,      0.060027 ,    0.102747 ,      0.062570 ,        Not run
Stream_COPY               , 1.139693 ,   1.134237 , 1.136493 ,    0.154155 ,      0.101842 ,    0.170960 ,      0.160825 ,        Not run
Stream_DOT                , 1.360031 ,   1.354166 , 2.898497 ,    0.206534 ,      0.198807 ,    0.386594 ,      0.125269 ,        Not run
Stream_MUL                , 1.190897 ,   1.184965 , 1.184613 ,    0.096831 ,      0.096481 ,    0.175708 ,      0.106249 ,        Not run
Stream_TRIAD              , 0.992207 ,   0.992517 , 0.986286 ,    0.056712 ,      0.056511 ,    0.102834 ,      0.083250 ,        Not run
