Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024866 ,   0.024844 , 0.111379 ,    5.442252 ,      6.024623 ,   21.271056 ,      6.623348 ,        Not run
Basic_DAXPY               , 0.281123 ,   0.262020 , 0.262960 ,    0.030755 ,      0.030309 ,    0.048348 ,      0.037719 ,        Not run
Basic_IF_QUAD             , 1.447312 ,   1.412999 , 1.630162 ,    0.036076 ,      0.034650 ,    0.049900 ,      0.033058 ,        Not run
Basic_INIT3               , 1.006062 ,   0.985799 , 0.818342 ,    0.125212 ,      0.045009 ,    0.063645 ,      0.051438 ,        Not run
Basic_INIT_VIEW1D         , 0.871122 ,   0.865831 , 1.132459 ,    0.037285 ,      0.035304 ,    0.087789 ,      0.038446 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.883487 ,   0.867777 , 1.158725 ,    0.035082 ,      0.049911 ,    0.096759 ,      0.037830 ,        Not run
Basic_MULADDSUB           , 0.718315 ,   0.684588 , 0.596643 ,    0.033472 ,      0.033940 ,    0.048045 ,      0.036233 ,        Not run
Basic_NESTED_INIT         , 0.944301 ,   0.942698 , 0.991964 ,    0.058296 ,      0.058251 ,    0.075978 ,      0.021023 ,        Not run
Basic_REDUCE3_INT         , 0.016651 ,   0.016804 , 0.124719 ,    0.001303 ,      0.001292 ,    0.023349 ,      0.004196 ,        Not run
Basic_TRAP_INT            , 0.381051 ,   0.394435 , 0.391671 ,    0.027787 ,      0.027925 ,    0.158611 ,      0.027585 ,        Not run
Stream_ADD                , 1.014078 ,   1.006941 , 1.007780 ,    0.012463 ,      0.012683 ,    0.016491 ,      0.013536 ,        Not run
Stream_COPY               , 1.151937 ,   1.150626 , 1.155971 ,    0.023090 ,      0.022446 ,    0.027862 ,      0.027291 ,        Not run
Stream_DOT                , 1.316435 ,   1.325288 , 2.885032 ,    0.028779 ,      0.028376 ,    0.194080 ,      0.029771 ,        Not run
Stream_MUL                , 1.205406 ,   1.204501 , 1.201841 ,    0.024051 ,      0.018118 ,    0.024393 ,      0.020014 ,        Not run
Stream_TRIAD              , 1.015972 ,   1.009685 , 1.010956 ,    0.011743 ,      0.011810 ,    0.015665 ,      0.025249 ,        Not run
