Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024262 ,   0.024237 , 0.102044 ,    6.879351 ,      6.678130 ,   13.430065 ,      4.355044 ,        Not run
Basic_DAXPY               , 0.295512 ,   0.281112 , 0.281031 ,    0.036371 ,      0.039237 ,    0.059487 ,      0.040652 ,        Not run
Basic_IF_QUAD             , 1.412000 ,   1.435369 , 1.410447 ,    0.035969 ,      0.030942 ,    0.048550 ,      0.030111 ,        Not run
Basic_INIT3               , 1.051627 ,   1.037534 , 0.838893 ,    0.056984 ,      0.057558 ,    0.079166 ,      0.059575 ,        Not run
Basic_INIT_VIEW1D         , 0.868413 ,   0.863513 , 1.122710 ,    0.041449 ,      0.041419 ,    0.093124 ,      0.043901 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.866946 ,   0.863556 , 1.124334 ,    0.041132 ,      0.042603 ,    0.101826 ,      0.043139 ,        Not run
Basic_MULADDSUB           , 0.785232 ,   0.777688 , 0.582621 ,    0.042844 ,      0.042091 ,    0.055563 ,      0.042289 ,        Not run
Basic_NESTED_INIT         , 0.846338 ,   0.844122 , 0.934921 ,    0.067456 ,      0.043556 ,    0.075634 ,      0.022547 ,        Not run
Basic_REDUCE3_INT         , 0.015966 ,   0.015982 , 0.126681 ,    0.001310 ,      0.001290 ,    0.018749 ,      0.004034 ,        Not run
Basic_TRAP_INT            , 0.376928 ,   0.391507 , 0.391769 ,    0.031611 ,      0.032146 ,    0.154834 ,      0.028370 ,        Not run
