Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024817 ,   0.024796 , 0.111195 ,    4.612664 ,      4.919393 ,   17.092197 ,      7.376653 ,        Not run
Basic_DAXPY               , 0.298648 ,   0.285539 , 0.286330 ,    0.234826 ,      0.233719 ,    0.455343 ,      0.222775 ,        Not run
Basic_IF_QUAD             , 1.440515 ,   1.407646 , 1.625506 ,    0.112975 ,      0.110487 ,    0.181540 ,      0.111177 ,        Not run
Basic_INIT3               , 1.011532 ,   0.985874 , 0.816252 ,    0.233025 ,      0.231242 ,    0.430041 ,      0.237373 ,        Not run
Basic_INIT_VIEW1D         , 0.870476 ,   0.862458 , 1.123444 ,    0.259370 ,      0.241046 ,    0.478398 ,      0.244910 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.870792 ,   0.862634 , 1.155216 ,    0.241832 ,      0.240402 ,    0.495513 ,      0.245411 ,        Not run
Basic_MULADDSUB           , 0.731552 ,   0.697397 , 0.611611 ,    0.166297 ,      0.164386 ,    0.305209 ,      0.167563 ,        Not run
Basic_NESTED_INIT         , 0.960061 ,   0.960471 , 1.002451 ,    0.045473 ,      0.045195 ,    0.082708 ,      0.032327 ,        Not run
Basic_REDUCE3_INT         , 0.017138 ,   0.017730 , 0.124551 ,    0.008667 ,      0.008726 ,    0.036148 ,      0.009381 ,        Not run
Basic_TRAP_INT            , 0.384146 ,   0.396672 , 0.391091 ,    0.184560 ,      0.202575 ,    0.318710 ,      0.119264 ,        Not run
Stream_ADD                , 1.022410 ,   1.015518 , 1.015853 ,    0.057013 ,      0.057126 ,    0.101784 ,      0.057310 ,        Not run
Stream_COPY               , 1.145263 ,   1.139805 , 1.148652 ,    0.088711 ,      0.087785 ,    0.159115 ,      0.091504 ,        Not run
Stream_DOT                , 1.292351 ,   1.282128 , 2.883220 ,    0.196865 ,      0.195750 ,    0.405101 ,      0.113852 ,        Not run
Stream_MUL                , 1.203345 ,   1.201407 , 1.199262 ,    0.095974 ,      0.094968 ,    0.174008 ,      0.096899 ,        Not run
Stream_TRIAD              , 1.019170 ,   1.012793 , 1.011485 ,    0.055347 ,      0.055494 ,    0.100763 ,      0.067738 ,        Not run
