Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.117515 ,   0.946799 , 0.946669 ,    0.039800 ,      0.039319 ,    0.047753 ,       Not run ,        Not run
Apps_ENERGY               , 1.525685 ,   1.495957 , 1.956900 ,    0.064760 ,      0.059210 ,    0.063591 ,       Not run ,        Not run
Apps_FIR                  , 0.866406 ,   0.628760 , 0.627635 ,    0.034440 ,      0.033128 ,    0.044342 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.037819 ,   0.038313 , 0.038257 ,    0.320375 ,      0.322022 ,    0.625898 ,       Not run ,        Not run
Apps_LTIMES               , 0.274257 ,   0.224451 , 1.416530 ,    0.010534 ,      0.011127 ,    0.060672 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.301903 ,   0.229121 , 0.312547 ,    0.012627 ,      0.012939 ,    0.125075 ,       Not run ,        Not run
Apps_PRESSURE             , 1.735489 ,   1.795352 , 1.758826 ,    0.056670 ,      0.054647 ,    0.103843 ,       Not run ,        Not run
Apps_VOL3D                , 1.601496 ,   1.567128 , 1.543264 ,    0.068143 ,      0.071711 ,    0.073279 ,       Not run ,        Not run
Basic_DAXPY               , 0.333680 ,   0.328375 , 0.328409 ,    0.028385 ,      0.027663 ,    0.050818 ,      0.035896 ,        Not run
Basic_IF_QUAD             , 1.465143 ,   1.444920 , 1.419185 ,    0.045953 ,      0.050678 ,    0.052439 ,      0.052471 ,        Not run
Basic_INIT3               , 1.219315 ,   1.195087 , 1.016655 ,    0.050461 ,      0.050294 ,    0.072101 ,      0.053966 ,        Not run
Basic_INIT_VIEW1D         , 0.903638 ,   0.896210 , 0.897571 ,    0.130411 ,      0.130768 ,    0.308777 ,      0.144049 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.212970 ,   1.193512 , 1.125627 ,    0.127573 ,      0.127569 ,    0.306377 ,      0.141828 ,        Not run
Basic_MULADDSUB           , 0.880199 ,   0.832217 , 0.745768 ,    0.038665 ,      0.038357 ,    0.052040 ,      0.040154 ,        Not run
Basic_NESTED_INIT         , 0.367027 ,   0.360596 , 0.374262 ,    0.054605 ,      0.051842 ,    0.143171 ,      0.063607 ,        Not run
Basic_PI_ATOMIC           , 0.041403 ,   0.041438 , 0.175295 ,    8.784831 ,      7.640004 ,   19.452072 ,      6.931211 ,        Not run
Basic_REDUCE3_INT         , 0.008240 ,   0.008178 , 0.067610 ,    0.000673 ,      0.000620 ,    0.010408 ,      0.002214 ,        Not run
Basic_TRAP_INT            , 0.093057 ,   0.092588 , 0.098654 ,    0.002922 ,      0.002733 ,    0.007732 ,      0.003044 ,        Not run
Lcals_DIFF_PREDICT        , 1.532251 ,   1.526975 , 1.385126 ,    0.037651 ,      0.035862 ,    0.036135 ,      0.042905 ,        Not run
Lcals_EOS                 , 0.752065 ,   0.690469 , 0.688235 ,    0.011119 ,      0.011438 ,    0.029863 ,      0.035232 ,        Not run
Lcals_FIRST_DIFF          , 1.445813 ,   1.437397 , 1.437135 ,    0.021471 ,      0.021442 ,    0.030214 ,      0.033255 ,        Not run
Lcals_FIRST_MIN           , 0.037286 ,   0.037159 , 0.149298 ,    0.003420 ,      0.002712 ,    0.012372 ,      0.002457 ,        Not run
Lcals_FIRST_SUM           , 1.320658 ,   1.314855 , 1.315257 ,    0.021283 ,      0.021415 ,    0.029156 ,      0.032986 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.818778 ,   1.807910 , 1.811298 ,    0.324637 ,      0.322609 ,    0.324553 ,      0.357694 ,        Not run
Lcals_HYDRO_1D            , 1.219608 ,   1.219159 , 1.208341 ,    0.013802 ,      0.013501 ,    0.027944 ,      0.019171 ,        Not run
Lcals_HYDRO_2D            , 1.197480 ,   1.166333 , 1.292230 ,    0.035903 ,      0.036010 ,    0.048762 ,      0.057188 ,        Not run
Lcals_INT_PREDICT         , 2.045148 ,   2.034673 , 2.119706 ,    0.061077 ,      0.066280 ,    0.070080 ,      0.075289 ,        Not run
Lcals_PLANCKIAN           , 0.429432 ,   0.352201 , 0.353024 ,    0.009278 ,      0.009127 ,    0.010165 ,      0.009381 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.472870 ,   1.518960 , 1.476871 ,    0.014179 ,      0.014044 ,    0.017834 ,      0.020171 ,        Not run
Stream_ADD                , 0.990549 ,   0.987352 , 0.986221 ,    0.012575 ,      0.012528 ,    0.015720 ,      0.018079 ,        Not run
Stream_COPY               , 1.142618 ,   1.136444 , 1.145030 ,    0.027249 ,      0.024390 ,    0.032572 ,      0.037738 ,        Not run
Stream_DOT                , 1.351590 ,   1.341341 , 2.906649 ,    0.028724 ,      0.029290 ,    0.193388 ,      0.037343 ,        Not run
Stream_MUL                , 1.196422 ,   1.190538 , 1.191325 ,    0.018379 ,      0.018309 ,    0.037677 ,      0.028663 ,        Not run
Stream_TRIAD              , 1.001780 ,   0.994743 , 0.991626 ,    0.012038 ,      0.012204 ,    0.024377 ,      0.033103 ,        Not run
