Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.904052 ,    Not run , 1.938641 ,     Not run ,       Not run ,    0.397464 ,      0.402147 ,        Not run
Algorithm_SORTPAIRS       , 2.073198 ,    Not run , 6.829997 ,     Not run ,       Not run ,    0.675292 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.950239 ,   0.948053 , 0.951410 ,    0.042209 ,      0.040821 ,    0.045267 ,      0.135617 ,        Not run
Apps_ENERGY               , 1.556045 ,   1.573412 , 1.512404 ,    0.058343 ,      0.060994 ,    0.064070 ,      0.106579 ,        Not run
Apps_FIR                  , 0.672324 ,   0.773494 , 0.684182 ,    0.034257 ,      0.033081 ,    0.040221 ,      0.040550 ,        Not run
Apps_HALOEXCHANGE         , 0.037724 ,   0.037636 , 0.037771 ,    0.320405 ,      0.324102 ,    0.631738 ,      0.376708 ,        Not run
Apps_LTIMES               , 0.320234 ,   0.233501 , 1.554267 ,    0.010967 ,      0.010873 ,    0.094532 ,      0.106011 ,        Not run
Apps_LTIMES_NOVIEW        , 0.300231 ,   0.248499 , 0.234051 ,    0.011267 ,      0.013175 ,    0.109285 ,       Not run ,        Not run
Apps_PRESSURE             , 1.677615 ,   1.639210 , 1.627203 ,    0.105162 ,      0.055067 ,    0.115004 ,      0.134836 ,        Not run
Apps_VOL3D                , 1.602517 ,   1.566395 , 1.581173 ,    0.074733 ,      0.073092 ,    0.076405 ,      0.069308 ,        Not run
Basic_DAXPY               , 0.340676 ,   0.331471 , 0.330947 ,    0.030527 ,      0.027528 ,    0.050453 ,      0.035354 ,        Not run
Basic_IF_QUAD             , 1.501781 ,   1.466630 , 1.473231 ,    0.048473 ,      0.046465 ,    0.053457 ,      0.051777 ,        Not run
Basic_INIT3               , 1.299067 ,   1.255205 , 1.109922 ,    0.051432 ,      0.049027 ,    0.071194 ,      0.054463 ,        Not run
Basic_INIT_VIEW1D         , 0.897714 ,   0.894088 , 0.893925 ,    0.135597 ,      0.127984 ,    0.272910 ,      0.142110 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.897545 ,   0.893702 , 1.139001 ,    0.130632 ,      0.128388 ,    0.294361 ,      0.139431 ,        Not run
Basic_MULADDSUB           , 0.910305 ,   0.876479 , 0.771544 ,    0.038179 ,      0.039063 ,    0.052586 ,      0.039855 ,        Not run
Basic_NESTED_INIT         , 0.362758 ,   0.360906 , 0.376381 ,    0.055422 ,      0.051826 ,    0.143252 ,      0.088187 ,        Not run
Basic_PI_ATOMIC           , 0.041405 ,   0.041377 , 0.175304 ,    9.276980 ,      9.270994 ,   19.280475 ,      7.055339 ,        Not run
Basic_REDUCE3_INT         , 0.008482 ,   0.008249 , 0.067537 ,    0.004345 ,      0.004369 ,    0.016773 ,      0.004745 ,        Not run
Basic_TRAP_INT            , 0.092618 ,   0.092818 , 0.099371 ,    0.007982 ,      0.007859 ,    0.013455 ,      0.006078 ,        Not run
Lcals_DIFF_PREDICT        , 1.561699 ,   1.557550 , 1.405857 ,    0.058912 ,      0.057114 ,    0.070830 ,      0.054146 ,        Not run
Lcals_EOS                 , 0.727684 ,   0.717736 , 0.715738 ,    0.039077 ,      0.036557 ,    0.035161 ,      0.036207 ,        Not run
Lcals_FIRST_DIFF          , 1.336794 ,   1.329960 , 1.330737 ,    0.021652 ,      0.021238 ,    0.029654 ,      0.033953 ,        Not run
Lcals_FIRST_MIN           , 0.038755 ,   0.038549 , 0.149259 ,    0.002432 ,      0.003090 ,    0.010386 ,      0.003542 ,        Not run
Lcals_FIRST_SUM           , 1.335529 ,   1.329228 , 1.329268 ,    0.021400 ,      0.021544 ,    0.029748 ,      0.033815 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.745585 ,   1.719525 , 1.738102 ,    0.199772 ,      0.192738 ,    0.197222 ,      0.196889 ,        Not run
Lcals_HYDRO_1D            , 1.039281 ,   1.028354 , 1.027892 ,    0.014327 ,      0.014262 ,    0.028928 ,      0.019503 ,        Not run
Lcals_HYDRO_2D            , 1.259044 ,   1.209253 , 1.311339 ,    0.036473 ,      0.035050 ,    0.050008 ,      0.054394 ,        Not run
Lcals_INT_PREDICT         , 2.049993 ,   2.042462 , 2.126951 ,    0.062946 ,      0.063625 ,    0.066307 ,      0.068562 ,        Not run
Lcals_PLANCKIAN           , 0.427962 ,   0.353348 , 0.353283 ,    0.009552 ,      0.009297 ,    0.009837 ,      0.009494 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.436913 ,   1.414538 , 1.417406 ,    0.015026 ,      0.015006 ,    0.018681 ,      0.020887 ,        Not run
Stream_ADD                , 1.022612 ,   1.009520 , 1.010439 ,    0.013270 ,      0.013199 ,    0.016984 ,      0.018230 ,        Not run
Stream_COPY               , 1.151262 ,   1.144324 , 1.151675 ,    0.028278 ,      0.027913 ,    0.034151 ,      0.028626 ,        Not run
Stream_DOT                , 1.331097 ,   1.333540 , 2.882509 ,    0.029509 ,      0.029597 ,    0.194605 ,      0.037636 ,        Not run
Stream_MUL                , 1.201972 ,   1.195751 , 1.194503 ,    0.018363 ,      0.018554 ,    0.039894 ,      0.028744 ,        Not run
Stream_TRIAD              , 1.022676 ,   1.013753 , 1.012801 ,    0.012385 ,      0.013024 ,    0.024780 ,      0.033332 ,        Not run
