Speedup Report (T_ref/T_var): ref var = Base_Seq  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           ,    1.000 ,      1.000 ,    0.242 ,       0.004 ,         0.005 ,       0.001 ,         0.003 ,        Not run
Basic_DAXPY               ,    1.000 ,      1.045 ,    1.058 ,       1.264 ,         1.274 ,       0.653 ,         1.210 ,        Not run
Basic_IF_QUAD             ,    1.000 ,      0.981 ,    0.885 ,      12.764 ,        13.060 ,       7.758 ,        12.062 ,        Not run
Basic_INIT3               ,    1.000 ,      1.017 ,    1.269 ,       4.451 ,         4.491 ,       2.406 ,         3.997 ,        Not run
Basic_INIT_VIEW1D         ,    1.000 ,      1.003 ,    0.776 ,       3.383 ,         3.556 ,       1.789 ,         3.169 ,        Not run
Basic_INIT_VIEW1D_OFFSET  ,    1.000 ,      1.009 ,    0.717 ,       3.564 ,         3.589 ,       1.762 ,         3.189 ,        Not run
Basic_MULADDSUB           ,    1.000 ,      1.052 ,    1.434 ,       4.948 ,         4.979 ,       2.723 ,         4.561 ,        Not run
Basic_NESTED_INIT         ,    1.000 ,      1.008 ,    0.911 ,      16.947 ,        18.250 ,      10.995 ,        22.135 ,        Not run
Basic_REDUCE3_INT         ,    1.000 ,      0.976 ,    0.129 ,       1.893 ,         1.870 ,       0.436 ,         1.664 ,        Not run
Basic_TRAP_INT            ,    1.000 ,      0.969 ,    0.969 ,       1.993 ,         1.972 ,       1.143 ,         3.191 ,        Not run
Lcals_DIFF_PREDICT        ,    1.000 ,      1.022 ,    1.652 ,      10.218 ,        10.041 ,       5.846 ,         9.232 ,        Not run
Lcals_EOS                 ,    1.000 ,      1.019 ,    1.020 ,       2.266 ,         3.066 ,       1.438 ,         2.350 ,        Not run
Lcals_FIRST_DIFF          ,    1.000 ,      1.008 ,    1.007 ,       1.235 ,         1.227 ,       0.635 ,         1.094 ,        Not run
Lcals_FIRST_MIN           ,    1.000 ,      1.007 ,    0.251 ,       3.389 ,         3.190 ,       1.878 ,         4.854 ,        Not run
Lcals_FIRST_SUM           ,    1.000 ,      1.009 ,    1.008 ,       1.224 ,         1.211 ,       0.626 ,         1.083 ,        Not run
Lcals_GEN_LIN_RECUR       ,    1.000 ,      1.022 ,    1.020 ,       2.415 ,         2.427 ,       1.296 ,         2.260 ,        Not run
Lcals_HYDRO_1D            ,    1.000 ,      1.018 ,    1.018 ,       2.085 ,         2.096 ,       1.079 ,         1.848 ,        Not run
Lcals_HYDRO_2D            ,    1.000 ,      1.031 ,    0.645 ,      22.735 ,        22.236 ,      11.189 ,        14.756 ,        Not run
Lcals_INT_PREDICT         ,    1.000 ,      1.014 ,    0.978 ,       6.223 ,         6.962 ,       3.890 ,         6.085 ,        Not run
Lcals_PLANCKIAN           ,    1.000 ,      1.272 ,    1.271 ,      12.876 ,        12.870 ,       8.098 ,        12.534 ,        Not run
Lcals_TRIDIAG_ELIM        ,    1.000 ,      1.003 ,    1.003 ,       5.366 ,         5.399 ,       2.824 ,         4.787 ,        Not run
Stream_ADD                ,    1.000 ,      0.979 ,    1.021 ,      19.637 ,        19.776 ,      11.040 ,        17.982 ,        Not run
Stream_COPY               ,    1.000 ,      1.005 ,    1.004 ,      11.968 ,        13.113 ,       7.005 ,        10.514 ,        Not run
Stream_DOT                ,    1.000 ,      1.005 ,    0.458 ,       6.531 ,         6.702 ,       3.424 ,        10.650 ,        Not run
Stream_MUL                ,    1.000 ,      1.007 ,    1.005 ,      12.487 ,        12.707 ,       6.806 ,        11.400 ,        Not run
Stream_TRIAD              ,    1.000 ,      1.041 ,    1.002 ,      19.894 ,        20.316 ,      11.174 ,        14.831 ,        Not run
