Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.925561 ,    Not run , 1.946661 ,     Not run ,       Not run ,    0.520777 ,      0.220492 ,        Not run
Algorithm_SORTPAIRS       , 2.117288 ,    Not run , 6.870107 ,     Not run ,       Not run ,    0.710135 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 0.950079 ,   0.947148 , 0.951061 ,    0.040209 ,      0.043777 ,    0.063796 ,      0.149256 ,        Not run
Apps_ENERGY               , 1.587413 ,   1.604400 , 1.535844 ,    0.057916 ,      0.059397 ,    0.062890 ,      0.105927 ,        Not run
Apps_FIR                  , 0.681847 ,   0.816571 , 0.816752 ,    0.050032 ,      0.034235 ,    0.041081 ,      0.041270 ,        Not run
Apps_HALOEXCHANGE         , 0.037969 ,   0.038087 , 0.037892 ,    0.326658 ,      0.322266 ,    0.640576 ,      0.370975 ,        Not run
Apps_LTIMES               , 0.302925 ,   0.228702 , 1.451493 ,    0.014062 ,      0.010924 ,    0.074847 ,      0.102690 ,        Not run
Apps_LTIMES_NOVIEW        , 0.306049 ,   0.231702 , 0.318391 ,    0.013065 ,      0.013459 ,    0.085121 ,       Not run ,        Not run
Apps_PRESSURE             , 1.714693 ,   1.665926 , 1.659995 ,    0.019043 ,      0.025175 ,    0.043871 ,      0.069745 ,        Not run
Apps_VOL3D                , 1.602358 ,   1.566089 , 1.581329 ,    0.047018 ,      0.038350 ,    0.040738 ,      0.037611 ,        Not run
Basic_DAXPY               , 0.335146 ,   0.329199 , 0.329334 ,    0.005657 ,      0.005694 ,    0.017664 ,      0.014585 ,        Not run
Basic_IF_QUAD             , 1.429647 ,   1.467657 , 1.452669 ,    0.025368 ,      0.023847 ,    0.025239 ,      0.024447 ,        Not run
Basic_INIT3               , 1.262705 ,   1.224991 , 1.027278 ,    0.022960 ,      0.021975 ,    0.024397 ,      0.025964 ,        Not run
Basic_INIT_VIEW1D         , 0.905848 ,   0.899019 , 0.898791 ,    0.022920 ,      0.022936 ,    0.108943 ,      0.037296 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.094066 ,   1.076680 , 1.128809 ,    0.023052 ,      0.023607 ,    0.099401 ,      0.036463 ,        Not run
Basic_MULADDSUB           , 0.884371 ,   0.848591 , 0.735193 ,    0.017384 ,      0.017690 ,    0.018665 ,      0.020264 ,        Not run
Basic_NESTED_INIT         , 0.368435 ,   0.361683 , 0.375332 ,    0.011686 ,      0.011734 ,    0.067706 ,      0.038135 ,        Not run
Basic_PI_ATOMIC           , 0.041589 ,   0.041399 , 0.175687 ,    8.048229 ,      8.685761 ,   17.797590 ,      6.609121 ,        Not run
Basic_REDUCE3_INT         , 0.008860 ,   0.008583 , 0.071562 ,    0.000687 ,      0.000723 ,    0.011447 ,      0.002232 ,        Not run
Basic_TRAP_INT            , 0.093070 ,   0.092711 , 0.099101 ,    0.003080 ,      0.002859 ,    0.007904 ,      0.003140 ,        Not run
Lcals_DIFF_PREDICT        , 1.582992 ,   1.583613 , 1.430159 ,    0.051298 ,      0.036957 ,    0.037557 ,      0.039411 ,        Not run
Lcals_EOS                 , 0.714531 ,   0.704451 , 0.704123 ,    0.012466 ,      0.011770 ,    0.033017 ,      0.036808 ,        Not run
Lcals_FIRST_DIFF          , 1.324438 ,   1.320067 , 1.319943 ,    0.022048 ,      0.022145 ,    0.030189 ,      0.033958 ,        Not run
Lcals_FIRST_MIN           , 0.039612 ,   0.039705 , 0.149401 ,    0.003787 ,      0.005362 ,    0.010864 ,      0.003483 ,        Not run
Lcals_FIRST_SUM           , 1.325314 ,   1.320091 , 1.320014 ,    0.022209 ,      0.021788 ,    0.030224 ,      0.034069 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.794599 ,   1.627923 , 1.626986 ,    0.248965 ,      0.245885 ,    0.250462 ,      0.229117 ,        Not run
Lcals_HYDRO_1D            , 0.998080 ,   0.993074 , 0.992971 ,    0.014470 ,      0.014199 ,    0.031107 ,      0.019977 ,        Not run
Lcals_HYDRO_2D            , 1.310628 ,   1.259843 , 1.380494 ,    0.080484 ,      0.037663 ,    0.048800 ,      0.052658 ,        Not run
Lcals_INT_PREDICT         , 2.167556 ,   2.156776 , 2.234969 ,    0.063490 ,      0.069131 ,    0.066529 ,      0.068630 ,        Not run
Lcals_PLANCKIAN           , 0.422775 ,   0.352279 , 0.352308 ,    0.009151 ,      0.009137 ,    0.009665 ,      0.009274 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.406989 ,   1.389373 , 1.390275 ,    0.014704 ,      0.014553 ,    0.018390 ,      0.020351 ,        Not run
Stream_ADD                , 0.997829 ,   0.991305 , 0.990802 ,    0.013286 ,      0.013209 ,    0.016796 ,      0.019301 ,        Not run
Stream_COPY               , 1.159252 ,   1.150751 , 1.154256 ,    0.026315 ,      0.023085 ,    0.029972 ,      0.032367 ,        Not run
Stream_DOT                , 1.290924 ,   1.285151 , 2.874939 ,    0.030420 ,      0.030562 ,    0.200753 ,      0.038506 ,        Not run
Stream_MUL                , 1.189176 ,   1.185423 , 1.185335 ,    0.019579 ,      0.019624 ,    0.059717 ,      0.029373 ,        Not run
Stream_TRIAD              , 0.995610 ,   0.990196 , 0.990812 ,    0.012622 ,      0.012876 ,    0.032174 ,      0.032657 ,        Not run
