Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Basic_ATOMIC_PI           , 0.024839 ,   0.024842 , 0.111292 ,    5.070985 ,      5.706152 ,   19.399805 ,      7.299896 ,        Not run
Basic_DAXPY               , 0.300333 ,   0.292262 , 0.292573 ,    0.253720 ,      0.033425 ,    0.054411 ,      0.037974 ,        Not run
Basic_IF_QUAD             , 1.430503 ,   1.406319 , 1.625298 ,    0.036083 ,      0.034351 ,    0.049703 ,      0.034129 ,        Not run
Basic_INIT3               , 1.007813 ,   0.987241 , 0.817272 ,    0.049682 ,      0.047876 ,    0.071980 ,      0.051967 ,        Not run
Basic_INIT_VIEW1D         , 0.861873 ,   0.853568 , 1.126782 ,    0.037927 ,      0.038465 ,    0.102049 ,      0.041442 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 0.860836 ,   0.853539 , 1.124156 ,    0.038161 ,      0.038322 ,    0.111763 ,      0.041943 ,        Not run
Basic_MULADDSUB           , 0.716353 ,   0.681350 , 0.591319 ,    0.035347 ,      0.049555 ,    0.050382 ,      0.038084 ,        Not run
Basic_NESTED_INIT         , 0.886935 ,   0.884707 , 0.955744 ,    0.041339 ,      0.041402 ,    0.071067 ,      0.022126 ,        Not run
Basic_REDUCE3_INT         , 0.016453 ,   0.016784 , 0.125236 ,    0.001306 ,      0.001374 ,    0.020319 ,      0.004030 ,        Not run
Basic_TRAP_INT            , 0.383287 ,   0.396292 , 0.397698 ,    0.030636 ,      0.034825 ,    0.158749 ,      0.026517 ,        Not run
Stream_ADD                , 1.011467 ,   1.003305 , 1.000627 ,    0.013166 ,      0.013092 ,    0.016936 ,      0.013068 ,        Not run
Stream_COPY               , 1.365176 ,   1.339476 , 1.302589 ,    0.023881 ,      0.023285 ,    0.028776 ,      0.023886 ,        Not run
Stream_DOT                , 1.342399 ,   1.308170 , 2.877349 ,    0.030084 ,      0.030887 ,    0.194330 ,      0.028338 ,        Not run
Stream_MUL                , 1.239718 ,   1.188501 , 1.183349 ,    0.019137 ,      0.019205 ,    0.027010 ,      0.020666 ,        Not run
Stream_TRIAD              , 1.044150 ,   1.039316 , 1.036972 ,    0.012494 ,      0.012315 ,    0.016087 ,      0.025123 ,        Not run
