Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_OpenMP , Lambda_OpenMP , RAJA_OpenMP , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.116710 ,   0.947087 , 0.947128 ,    0.041253 ,      0.041036 ,    0.056320 ,       Not run ,        Not run
Apps_ENERGY               , 1.513638 ,   1.506907 , 1.620092 ,    0.060953 ,      0.056831 ,    0.057842 ,       Not run ,        Not run
Apps_FIR                  , 0.849577 ,   0.626661 , 0.625597 ,    0.040997 ,      0.039687 ,    0.053707 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.038145 ,   0.036567 , 0.037045 ,    0.357247 ,      0.371975 ,    0.738130 ,       Not run ,        Not run
Apps_LTIMES               , 0.295349 ,   0.225905 , 1.444323 ,    0.010941 ,      0.011221 ,    0.063810 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 0.299920 ,   0.225533 , 0.312528 ,    0.005686 ,      0.005931 ,    0.061053 ,       Not run ,        Not run
Apps_PRESSURE             , 1.683546 ,   1.598116 , 1.622275 ,    0.055797 ,      0.055724 ,    0.101767 ,       Not run ,        Not run
Apps_VOL3D                , 1.601010 ,   1.567111 , 1.543800 ,    0.068186 ,      0.065582 ,    0.072480 ,       Not run ,        Not run
Basic_DAXPY               , 0.373262 ,   0.355068 , 0.353756 ,    0.027652 ,      0.027851 ,    0.051258 ,      0.036091 ,        Not run
Basic_IF_QUAD             , 1.489348 ,   1.410311 , 1.422626 ,    0.044305 ,      0.045697 ,    0.052125 ,      0.049585 ,        Not run
Basic_INIT3               , 1.244022 ,   1.207430 , 1.035298 ,    0.050447 ,      0.050164 ,    0.073622 ,      0.052316 ,        Not run
Basic_INIT_VIEW1D         , 0.867819 ,   0.860172 , 0.860731 ,    0.133404 ,      0.131782 ,    0.332032 ,      0.145125 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.126877 ,   0.860644 , 1.125967 ,    0.132672 ,      0.130747 ,    0.337569 ,      0.144830 ,        Not run
Basic_MULADDSUB           , 0.899964 ,   0.843091 , 0.733325 ,    0.036458 ,      0.036398 ,    0.052673 ,      0.038151 ,        Not run
Basic_NESTED_INIT         , 0.353312 ,   0.347197 , 0.362242 ,    0.054346 ,      0.053762 ,    0.161123 ,      0.064679 ,        Not run
Basic_PI_ATOMIC           , 0.041311 ,   0.041339 , 0.175127 ,    7.955832 ,      9.053301 ,   21.944292 ,      6.324946 ,        Not run
Basic_REDUCE3_INT         , 0.008635 ,   0.008650 , 0.067529 ,    0.004396 ,      0.004335 ,    0.016821 ,      0.004994 ,        Not run
Basic_TRAP_INT            , 0.092852 ,   0.092483 , 0.098702 ,    0.008012 ,      0.007995 ,    0.013235 ,      0.006064 ,        Not run
Lcals_DIFF_PREDICT        , 1.563094 ,   1.543444 , 1.371143 ,    0.055981 ,      0.057754 ,    0.069234 ,      0.063065 ,        Not run
Lcals_EOS                 , 0.750956 ,   0.708146 , 0.706188 ,    0.036560 ,      0.036636 ,    0.080239 ,      0.069043 ,        Not run
Lcals_FIRST_DIFF          , 1.324261 ,   1.319680 , 1.319787 ,    0.110905 ,      0.109790 ,    0.206366 ,      0.121862 ,        Not run
Lcals_FIRST_MIN           , 0.037049 ,   0.036937 , 0.149024 ,    0.012491 ,      0.011942 ,    0.019504 ,      0.007357 ,        Not run
Lcals_FIRST_SUM           , 1.333576 ,   1.326786 , 1.325918 ,    0.109892 ,      0.108937 ,    0.199153 ,      0.121358 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.707184 ,   1.678953 , 1.714265 ,    0.280631 ,      0.271527 ,    0.448230 ,      0.258580 ,        Not run
Lcals_HYDRO_1D            , 1.136845 ,   1.103481 , 1.127443 ,    0.060317 ,      0.059598 ,    0.112292 ,      0.065071 ,        Not run
Lcals_HYDRO_2D            , 1.203388 ,   1.186724 , 1.292591 ,    0.053079 ,      0.052102 ,    0.072924 ,      0.081633 ,        Not run
Lcals_INT_PREDICT         , 2.163430 ,   2.135325 , 2.213214 ,    0.092417 ,      0.090782 ,    0.137577 ,      0.101605 ,        Not run
Lcals_PLANCKIAN           , 0.429729 ,   0.352547 , 0.353100 ,    0.016053 ,      0.016086 ,    0.019007 ,      0.012149 ,        Not run
Lcals_TRIDIAG_ELIM        , 1.436629 ,   1.440805 , 1.431559 ,    0.062205 ,      0.061276 ,    0.110157 ,      0.062529 ,        Not run
Stream_ADD                , 1.027531 ,   1.027325 , 1.011743 ,    0.057158 ,      0.056828 ,    0.101654 ,      0.062138 ,        Not run
Stream_COPY               , 1.156821 ,   1.150766 , 1.154850 ,    0.089542 ,      0.090135 ,    0.164119 ,      0.107858 ,        Not run
Stream_DOT                , 1.269595 ,   1.261724 , 2.874601 ,    0.212952 ,      0.215604 ,    0.401764 ,      0.126879 ,        Not run
Stream_MUL                , 1.186793 ,   1.182473 , 1.182458 ,    0.099528 ,      0.098319 ,    0.190413 ,      0.106547 ,        Not run
Stream_TRIAD              , 0.998345 ,   0.993817 , 0.992247 ,    0.056719 ,      0.056213 ,    0.111261 ,      0.081029 ,        Not run
