Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_CUDA , Lambda_CUDA , RAJA_CUDA , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.288859 ,   1.288676 , 1.279620 ,  0.006748 ,    0.006786 ,  0.006774 ,       Not run ,        Not run
Apps_ENERGY               , 1.348129 ,   1.350825 , 1.348330 ,  0.037728 ,     Not run ,  0.037864 ,       Not run ,        Not run
Apps_FIR                  , 1.539482 ,   1.539401 , 1.419333 ,  0.004149 ,     Not run ,  0.004374 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.030319 ,   0.034409 , 0.040604 ,  0.037148 ,     Not run ,  0.036833 ,       Not run ,        Not run
Apps_LTIMES               , 1.709742 ,   1.712110 , 1.814770 ,  0.015426 ,    0.019867 ,  0.020308 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 1.707734 ,   1.708593 , 1.815683 ,  0.015425 ,    0.019861 ,  0.020271 ,       Not run ,        Not run
Apps_PRESSURE             , 1.600382 ,   1.599496 , 1.592907 ,  0.046910 ,     Not run ,  0.047577 ,       Not run ,        Not run
Apps_VOL3D                , 1.635427 ,   1.635707 , 1.648565 ,  0.006394 ,     Not run ,  0.005374 ,       Not run ,        Not run
Basic_DAXPY               , 0.287356 ,   0.294240 , 0.294947 ,  0.016425 ,    0.016441 ,  0.016454 ,      0.041116 ,        Not run
Basic_IF_QUAD             , 1.884718 ,   1.875431 , 1.895631 ,  0.012156 ,    0.014055 ,  0.014042 ,      0.022223 ,        Not run
Basic_INIT3               , 0.580214 ,   0.579980 , 0.580153 ,  0.026976 ,    0.027098 ,  0.026979 ,      0.053003 ,        Not run
Basic_INIT_VIEW1D         , 1.850383 ,   1.850294 , 1.850513 ,  0.030585 ,    0.030556 ,  0.030730 ,      0.186335 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.719441 ,   1.719480 , 3.612220 ,  0.029963 ,    0.030043 ,  0.030221 ,      0.184262 ,        Not run
Basic_MULADDSUB           , 0.422338 ,   0.421452 , 0.421571 ,  0.018928 ,    0.022149 ,  0.022124 ,      0.036998 ,        Not run
Basic_NESTED_INIT         , 0.967831 ,   1.022528 , 0.976127 ,  0.017357 ,    0.017427 ,  0.017483 ,      0.076034 ,        Not run
Basic_PI_ATOMIC           , 0.119441 ,   0.119401 , 0.300946 ,  0.105187 ,    0.105169 ,  0.105221 ,      0.124141 ,        Not run
Basic_REDUCE3_INT         , 0.019027 ,   0.019004 , 0.186185 ,  0.005035 ,     Not run ,  0.008626 ,      0.003789 ,        Not run
Basic_TRAP_INT            , 0.271703 ,   0.271768 , 0.271680 ,  0.002360 ,     Not run ,  0.001532 ,      0.003609 ,        Not run
Lcals_DIFF_PREDICT        , 0.810932 ,   0.810986 , 0.711269 ,  0.051230 ,     Not run ,  0.051765 ,      0.076852 ,        Not run
Lcals_EOS                 , 0.983648 ,   0.985025 , 0.984831 ,  0.021784 ,     Not run ,  0.021863 ,      0.047001 ,        Not run
Lcals_FIRST_DIFF          , 1.093042 ,   1.111337 , 1.114029 ,  0.047170 ,     Not run ,  0.047211 ,      0.149266 ,        Not run
Lcals_FIRST_MIN           , 0.077961 ,   0.075793 , 0.096127 ,  0.006299 ,     Not run ,  0.003547 ,      0.009603 ,        Not run
Lcals_FIRST_SUM           , 1.095297 ,   1.109186 , 1.109442 ,  0.047817 ,     Not run ,  0.050166 ,      0.151977 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.262104 ,   1.262110 , 1.262191 ,  0.051761 ,     Not run ,  0.046574 ,      0.097526 ,        Not run
Lcals_HYDRO_1D            , 0.863676 ,   0.864372 , 0.864586 ,  0.032850 ,     Not run ,  0.032859 ,      0.082084 ,        Not run
Lcals_HYDRO_2D            , 1.410387 ,   1.410020 , 1.422652 ,  0.022434 ,     Not run ,  0.024274 ,      0.038705 ,        Not run
Lcals_INT_PREDICT         , 1.184549 ,   1.185237 , 1.183498 ,  0.045005 ,     Not run ,  0.045055 ,      0.064359 ,        Not run
Lcals_PLANCKIAN           , 1.338035 ,   1.337551 , 1.337477 ,  0.002652 ,     Not run ,  0.002656 ,      0.005237 ,        Not run
Lcals_TRIDIAG_ELIM        , 0.960968 ,   0.961328 , 0.961268 ,  0.043431 ,     Not run ,  0.043767 ,      0.093685 ,        Not run
Stream_ADD                , 0.708057 ,   0.708187 , 0.707963 ,  0.032514 ,    0.032626 ,  0.032588 ,      0.082208 ,        Not run
Stream_COPY               , 1.204559 ,   1.204744 , 0.846390 ,  0.042192 ,    0.042224 ,  0.042200 ,      0.133599 ,        Not run
Stream_DOT                , 3.292723 ,   3.291873 , 3.325097 ,  0.103402 ,     Not run ,  0.080452 ,      0.182287 ,        Not run
Stream_MUL                , 0.959305 ,   0.973592 , 0.974848 ,  0.042196 ,    0.042300 ,  0.042279 ,      0.133075 ,        Not run
Stream_TRIAD              , 0.659426 ,   0.659018 , 0.659384 ,  0.032802 ,    0.032862 ,  0.032804 ,      0.082002 ,        Not run
