Mean Runtime Report (sec.)  , 
Kernel                    , Kokkos_Lambda
Algorithm_SORT            ,      0.099680
Algorithm_SORTPAIRS       ,      0.000000
Apps_DEL_DOT_VEC_2D       ,      6.704385
Apps_ENERGY               ,      0.066968
Apps_FIR                  ,      0.010511
Apps_HALOEXCHANGE         ,      0.303070
Apps_LTIMES               ,      0.022592
Apps_LTIMES_NOVIEW        ,       Not run
Apps_PRESSURE             ,      0.094684
Apps_VOL3D                ,      0.012040
Basic_DAXPY               ,      0.032913
Basic_IF_QUAD             ,      0.019264
Basic_INIT3               ,      0.045232
Basic_INIT_VIEW1D         ,      0.124219
Basic_INIT_VIEW1D_OFFSET  ,      0.123988
Basic_MULADDSUB           ,      0.031900
Basic_NESTED_INIT         ,      0.065388
Basic_PI_ATOMIC           ,      0.137877
Basic_REDUCE3_INT         ,      0.003740
Basic_TRAP_INT            ,      0.003544
Lcals_DIFF_PREDICT        ,      0.066590
Lcals_EOS                 ,      0.039090
Lcals_FIRST_DIFF          ,      0.112819
Lcals_FIRST_MIN           ,      0.009322
Lcals_FIRST_SUM           ,      0.115147
Lcals_GEN_LIN_RECUR       ,      0.079627
Lcals_HYDRO_1D            ,      0.066188
Lcals_HYDRO_2D            ,      0.033656
Lcals_INT_PREDICT         ,      0.058198
Lcals_PLANCKIAN           ,      0.004466
Lcals_TRIDIAG_ELIM        ,      0.077958
Stream_ADD                ,      0.066143
Stream_COPY               ,      0.101437
Stream_DOT                ,      0.174263
Stream_MUL                ,      0.101308
Stream_TRIAD              ,      0.066187
